relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity
src\main\java\org\apache\commons\math\analysis\ComposableFunction.java,0.9285714285714292,1,4.22533051921426,3.90894884458604,14,0.257539376818856,13,6.857142857142861,27,27,0,14,14,14,14,0,14,15,260,133,0,1,0,38,0,38,14,0,0,0,38,38,0,0.0,0.0,0,0,0,4,27,1,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\DifferentiableMultivariateRealFunction.java,0.0,0,2.52164063634332,2.3219280948873595,2,0.0,0,1.0,0,0,0,2,2,2,2,0,2,1,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\DifferentiableMultivariateVectorialFunction.java,0.0,0,2.0,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\DifferentiableUnivariateMatrixFunction.java,0.0,0,1.5,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\DifferentiableUnivariateRealFunction.java,0.0,0,1.5,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\DifferentiableUnivariateVectorialFunction.java,0.0,0,1.5,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\MultivariateMatrixFunction.java,0.0,0,1.58496250072116,2.0,1,0.0,0,2.0,0,0,0,1,1,1,1,0,1,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\MultivariateRealFunction.java,0.0,0,1.58496250072116,2.0,1,0.0,0,2.0,0,0,0,1,1,1,1,0,1,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\MultivariateVectorialFunction.java,0.0,0,1.58496250072116,2.0,1,0.0,0,2.0,0,0,0,1,1,1,1,0,1,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\UnivariateMatrixFunction.java,0.0,0,2.0,1.58496250072116,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\UnivariateRealFunction.java,0.0,0,2.0,1.58496250072116,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\UnivariateVectorialFunction.java,0.0,0,2.0,1.58496250072116,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\integration\LegendreGaussIntegrator.java,3.0,5,2.91748116788184,5.17829818860032,1,1.4142135623731005,12,17.5,23,10,0,4,4,25,4,1,3,11,119,62,2,0,2,0,0,0,4,21,0,2,0,0,1,0.17777777777777806,0.0,0,0,0,5,0,0,15,10,5,0,0.0
src\main\java\org\apache\commons\math\analysis\integration\RombergIntegrator.java,2.0,5,3.33717534112308,4.92176150559951,3,1.54919333848297,10,10.6,13,0,0,5,5,25,5,1,4,6,58,43,2,0,2,1,1,0,4,20,1,2,0,0,1,0.193650793650794,0.08,0,0,0,5,0,0,29,13,16,0,0.0
src\main\java\org\apache\commons\math\analysis\integration\SimpsonIntegrator.java,2.0,5,3.33717534112308,4.72811382280677,3,1.54919333848297,10,9.8,13,0,0,5,5,25,5,1,4,6,54,36,2,0,2,1,1,0,4,20,1,2,0,0,1,0.193650793650794,0.08,0,0,0,5,0,0,42,16,26,0,0.0
src\main\java\org\apache\commons\math\analysis\integration\TrapezoidIntegrator.java,2.0,4,3.52257158913636,4.77448905995309,3,1.15470053837925,12,9.83333333333333,14,1,0,6,6,26,6,1,5,10,65,44,2,0,2,1,1,0,5,20,1,2,0,0,1,0.20105820105820105,0.0769230769230769,0,0,0,4,0,0,18,13,5,0,0.0
src\main\java\org\apache\commons\math\analysis\integration\UnivariateRealIntegrator.java,0.0,0,3.82687488186464,3.72192809488736,6,0.0,0,1.33333333333333,0,0,0,6,6,6,6,0,6,6,11,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\integration\UnivariateRealIntegratorImpl.java,1.4,2,4.66390976555739,4.53808190286991,6,0.489897948556636,14,6.1,13,6,0,10,10,21,10,6,4,8,72,45,1,1,1,3,0,3,10,11,0,1,4,4,1,0.15151515151515196,0.0,0,0,0,2,0,0,19,10,9,0,0.0
src\main\java\org\apache\commons\math\analysis\interpolation\BicubicSplineInterpolatingFunction.java,2.0,3,4.43660543431788,4.24720313655634,1,1.0,4,18.0,16,16,0,2,2,2,2,0,2,3,44,29,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,0.0
src\main\java\org\apache\commons\math\analysis\interpolation\BivariateRealGridInterpolator.java,0.0,0,2.58496250072116,2.58496250072116,1,0.0,0,2.0,0,0,0,1,1,1,1,0,1,3,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\interpolation\DividedDifferenceInterpolator.java,2.5,4,3.0957952550009304,3.87223057155023,1,1.5,5,13.5,1,1,1,1,2,2,2,1,1,4,31,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,13,0,13,0,0.0
src\main\java\org\apache\commons\math\analysis\interpolation\LoessInterpolator.java,3.2727272727272703,17,4.53638888245813,5.57721791177135,4,4.41260403618603,36,17.0909090909091,7,7,5,6,11,11,11,5,6,22,198,143,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,3,0,3,1,0.005050505050505051
src\main\java\org\apache\commons\math\analysis\interpolation\MicrosphereInterpolatingFunction.java,4.66666666666667,7,4.44501290341386,5.41793432926528,1,2.6246692913372702,14,19.3333333333333,4,4,0,3,3,3,3,1,2,8,93,71,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,6,2,2,20,0,20,0,0.0
src\main\java\org\apache\commons\math\analysis\interpolation\MicrosphereInterpolator.java,1.4,2,3.45281953111478,3.9782493475744105,3,0.489897948556636,7,6.8,4,4,0,5,5,5,5,0,5,6,41,21,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,14,0,14,0,0.0
src\main\java\org\apache\commons\math\analysis\interpolation\MultivariateRealInterpolator.java,0.0,0,2.3219280948873595,2.58496250072116,1,0.0,0,2.0,0,0,0,1,1,1,1,0,1,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\interpolation\NevilleInterpolator.java,1.0,1,3.0,2.25,1,0.0,1,4.0,1,1,0,1,1,1,1,0,1,2,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,3,0,3,0,0.0
src\main\java\org\apache\commons\math\analysis\interpolation\SmoothingBicubicSplineInterpolator.java,7.33333333333333,18,3.12192809488736,4.55433745064655,0,7.542472332656509,22,27.6666666666667,0,0,0,3,3,3,3,2,1,6,86,86,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,9,0,0,33,0,33,0,0.0
src\main\java\org\apache\commons\math\analysis\interpolation\SplineInterpolator.java,9.0,9,2.58496250072116,3.7577027117758,0,0.0,9,53.0,0,0,0,1,1,1,1,0,1,2,55,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,14,0,14,0,0.0
src\main\java\org\apache\commons\math\analysis\interpolation\UnivariateRealInterpolator.java,0.0,0,2.3219280948873595,2.3219280948873595,1,0.0,0,2.0,0,0,0,1,1,1,1,0,1,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\polynomials\PolynomialFunction.java,2.8,10,4.3922099084327,4.65559660567059,6,2.2568414506414305,42,10.2666666666667,3,3,2,13,15,15,15,2,13,9,163,127,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,9,0,9,0,0.0
src\main\java\org\apache\commons\math\analysis\polynomials\PolynomialFunctionLagrangeForm.java,3.22222222222222,11,3.84385618977472,4.60954092109563,4,3.2923405311175697,29,14.2222222222222,4,4,2,7,9,9,9,1,8,9,134,116,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,15,0,15,0,0.0
src\main\java\org\apache\commons\math\analysis\polynomials\PolynomialFunctionNewtonForm.java,1.77777777777778,4,3.75162916738782,4.02180883245561,5,1.03040205505508,16,7.77777777777778,4,4,2,7,9,9,9,2,7,8,76,61,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,3,0,3,0,0.0
src\main\java\org\apache\commons\math\analysis\polynomials\PolynomialSplineFunction.java,2.125,4,3.93618043412976,4.18078547348207,4,1.26861144563653,17,8.125,3,3,1,7,8,8,8,1,7,4,71,51,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,13,0,13,0,0.0
src\main\java\org\apache\commons\math\analysis\polynomials\PolynomialsUtils.java,1.57142857142857,3,3.8847274463452703,4.815962828293901,5,0.903507902905251,11,12.142857142857098,4,4,6,1,7,7,7,3,4,11,112,77,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,3,4,1,26,0,26,0,0.0
src\main\java\org\apache\commons\math\analysis\solvers\BisectionSolver.java,1.5,4,3.087496761102209,4.04294237113936,5,1.1180339887498898,9,7.33333333333333,13,0,0,6,6,33,6,0,6,13,49,31,2,0,2,0,0,0,6,27,0,2,0,0,1,0.19047619047619,0.0,0,0,0,4,0,0,22,14,8,1,0.020408163265306117
src\main\java\org\apache\commons\math\analysis\solvers\BrentSolver.java,3.55555555555556,13,3.70144963262962,5.27265852432597,6,4.0307460327149,32,18.2222222222222,17,4,0,9,9,36,9,1,8,23,175,116,2,0,2,0,0,0,9,27,0,2,0,0,1,0.2,0.0,0,0,0,4,1,1,50,39,11,0,0.0
src\main\java\org\apache\commons\math\analysis\solvers\LaguerreSolver.java,3.18181818181818,8,4.03455053075462,5.54114925649265,5,2.6906633794452297,35,16.363636363636402,16,3,0,11,11,38,11,1,10,22,192,149,2,0,2,0,0,0,11,27,0,2,0,0,1,0.203703703703704,0.0,0,0,0,7,3,2,143,33,110,0,0.0
src\main\java\org\apache\commons\math\analysis\solvers\MullerSolver.java,4.125,13,3.19368228800721,5.27902785562502,5,4.51213641194501,33,18.75,13,0,0,8,8,35,8,0,8,18,156,125,2,0,2,0,0,0,8,27,0,2,0,0,1,0.19753086419753105,0.0,0,0,0,5,0,0,51,43,8,0,0.0
src\main\java\org\apache\commons\math\analysis\solvers\NewtonSolver.java,1.5,4,3.17467423197864,4.34754125793856,5,1.1180339887498898,9,7.5,13,0,0,6,6,33,6,0,6,14,50,28,2,0,2,0,0,0,6,27,0,2,0,0,1,0.19047619047619,0.0,0,0,0,6,0,0,20,15,5,0,0.0
src\main\java\org\apache\commons\math\analysis\solvers\RiddersSolver.java,3.1666666666666696,10,3.04945207278939,4.90191522913405,4,3.3870669054836,19,15.166666666666698,13,0,0,6,6,33,6,0,6,13,96,68,2,0,2,0,0,0,6,27,0,2,0,0,1,0.19047619047619,0.0,0,0,0,5,0,0,46,32,14,0,0.0
src\main\java\org\apache\commons\math\analysis\solvers\SecantSolver.java,2.3333333333333304,9,3.04945207278939,4.59586805604979,5,2.9814239699997205,14,13.0,13,0,0,6,6,33,6,0,6,13,83,54,2,0,2,0,0,0,6,27,0,2,0,0,1,0.19047619047619,0.0,0,0,0,5,0,0,22,17,5,0,0.0
src\main\java\org\apache\commons\math\analysis\solvers\UnivariateRealSolver.java,0.0,0,3.7545327192655,3.6756981353679903,9,0.0,0,1.55555555555556,0,0,0,9,9,9,9,0,9,13,18,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\analysis\solvers\UnivariateRealSolverFactory.java,0.28571428571428603,1,2.63846006658616,2.83523774531212,7,0.4517539514526261,2,1.42857142857143,0,0,1,6,7,7,7,1,6,0,12,9,0,1,0,5,0,5,7,0,0,0,1,1,0,0.0,0.0,0,0,0,2,0,0,1,0,1,0,0.0
src\main\java\org\apache\commons\math\analysis\solvers\UnivariateRealSolverFactoryImpl.java,1.0,1,2.768853837616,3.1493974703477,6,0.0,6,2.8333333333333304,0,0,0,6,6,8,6,0,6,0,24,12,1,0,1,5,5,0,1,2,5,1,0,0,1,0.32142857142857106,0.625,0,0,0,5,0,0,4,0,4,0,0.0
src\main\java\org\apache\commons\math\analysis\solvers\UnivariateRealSolverImpl.java,1.3125,2,5.02787540529555,5.046083903611152,11,0.463512405443479,21,5.625,13,6,0,16,16,27,16,11,5,25,101,61,1,1,1,0,0,0,16,11,0,1,7,7,1,0.156862745098039,0.0,0,0,0,3,0,0,18,6,12,0,0.0
src\main\java\org\apache\commons\math\analysis\solvers\UnivariateRealSolverUtils.java,1.85714285714286,6,3.9746954079159,4.89085549798185,5,1.72614942479922,13,9.85714285714286,1,1,6,1,7,7,7,2,5,19,76,42,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,8,1,1,14,0,14,0,0.0
src\main\java\org\apache\commons\math\complex\Complex.java,2.14705882352941,6,4.519080199884731,5.24299307863347,11,1.26333715264203,73,8.05882352941176,10,10,0,34,34,34,34,2,32,12,288,190,0,1,0,0,0,0,34,0,0,0,1,1,0,0.0,0.0,0,0,0,3,5,1,34,0,34,0,0.0
src\main\java\org\apache\commons\math\complex\ComplexField.java,1.0,1,3.26078455829785,3.26393342948563,5,0.0,5,2.8,1,1,1,4,5,5,5,2,3,0,20,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\complex\ComplexFormat.java,1.6666666666666698,7,4.59838545226721,5.58435229118315,14,1.35693398559762,35,7.0,6,5,4,17,21,28,21,0,21,25,156,106,2,0,2,0,0,0,21,7,0,2,0,0,1,0.212121212121212,0.0,0,0,0,2,4,2,58,40,18,0,0.0
src\main\java\org\apache\commons\math\complex\ComplexUtils.java,1.5,2,2.25162916738782,3.0385623360756298,1,0.5,3,5.0,0,0,1,1,2,2,2,1,1,2,12,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,6,0,6,0,0.0
src\main\java\org\apache\commons\math\distribution\AbstractContinuousDistribution.java,1.14285714285714,5,3.91612694658828,4.75122406944314,6,1.64130361329658,8,7.857142857142861,3,2,0,7,7,9,7,5,2,6,61,36,1,1,1,45,0,45,7,2,0,1,9,9,1,0.145833333333333,0.0,9,0,9,6,0,0,14,1,13,0,0.0
src\main\java\org\apache\commons\math\distribution\AbstractDistribution.java,1.5,2,2.75,2.52323142879762,1,0.5,3,6.0,1,1,0,2,2,2,2,1,1,2,16,8,0,2,0,2,0,2,2,0,0,0,2,16,0,0.0,0.0,13,0,13,2,0,0,3,0,3,0,0.0
src\main\java\org\apache\commons\math\distribution\AbstractIntegerDistribution.java,1.9,7,4.239097917988779,4.36999463041998,5,2.02237484161567,19,8.3,4,3,0,10,10,11,10,4,6,12,92,55,1,1,1,18,1,17,9,1,1,1,5,5,1,0.65,0.0909090909090909,11,1,10,3,2,1,12,1,11,0,0.0
src\main\java\org\apache\commons\math\distribution\BetaDistribution.java,0.0,0,3.75,3.3219280948873595,5,0.0,0,1.0,0,0,0,5,5,5,5,0,5,3,9,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\distribution\BetaDistributionImpl.java,1.625,6,4.6001008788874005,4.676957217105231,12,1.31695671910659,26,5.375,9,6,0,16,16,19,16,5,11,16,103,66,2,0,2,6,6,0,10,3,6,2,0,0,1,0.590909090909091,0.631578947368421,3,3,0,4,0,0,19,3,16,0,0.0
src\main\java\org\apache\commons\math\distribution\BinomialDistribution.java,0.0,0,3.12192809488736,2.58496250072116,4,0.0,0,1.0,0,0,0,4,4,4,4,0,4,2,8,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\distribution\BinomialDistributionImpl.java,1.5833333333333302,3,4.28338140599407,4.16823089398329,7,0.759202798262025,19,5.83333333333333,7,3,0,12,12,18,12,4,8,11,82,48,2,0,2,4,4,0,8,6,4,2,0,0,1,0.33086419753086405,0.444444444444444,2,2,0,4,0,0,18,3,15,0,0.0
src\main\java\org\apache\commons\math\distribution\CauchyDistribution.java,0.0,0,3.12192809488736,2.58496250072116,4,0.0,0,1.0,0,0,0,4,4,4,4,0,4,2,8,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\distribution\CauchyDistributionImpl.java,1.5,4,4.51184218813101,4.36126001036463,11,0.8660254037844392,24,5.4375,8,5,0,16,16,20,16,6,10,15,103,66,2,0,2,5,5,0,11,4,5,2,0,0,1,0.522222222222222,0.5,2,2,0,1,0,0,7,1,6,0,0.0
src\main\java\org\apache\commons\math\distribution\ChiSquaredDistribution.java,0.0,0,3.27761343681912,2.58496250072116,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,2,6,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\distribution\ChiSquaredDistributionImpl.java,1.25,3,4.64446289510683,4.715440101715241,13,0.559016994374947,20,4.5625,7,4,0,16,16,20,16,6,10,16,90,55,2,0,2,5,5,0,11,4,5,2,0,0,1,0.522222222222222,0.5,3,3,0,3,0,0,11,5,6,0,0.0
src\main\java\org\apache\commons\math\distribution\ContinuousDistribution.java,0.0,0,2.3219280948873595,1.58496250072116,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\distribution\DiscreteDistribution.java,0.0,0,2.0,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\distribution\Distribution.java,0.0,0,2.5,2.23592635062903,2,0.0,0,1.0,0,0,0,2,2,2,2,0,2,3,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\distribution\ExponentialDistribution.java,0.0,0,3.27761343681912,2.58496250072116,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,2,6,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\distribution\ExponentialDistributionImpl.java,1.53846153846154,3,4.37929847543108,4.22495968028133,7,0.6343239424027171,20,5.46153846153846,7,4,0,13,13,17,13,5,8,12,85,51,2,0,2,5,5,0,8,4,5,2,0,0,1,0.516049382716049,0.588235294117647,3,3,0,2,0,0,7,1,6,0,0.0
src\main\java\org\apache\commons\math\distribution\FDistribution.java,0.0,0,2.92192809488736,2.25162916738782,4,0.0,0,1.0,0,0,0,4,4,4,4,0,4,2,8,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\distribution\FDistributionImpl.java,1.4,3,4.60538854220753,5.02973937757479,10,0.6110100926607789,21,5.8,9,6,0,15,15,19,15,6,9,15,106,64,2,0,2,5,5,0,10,4,5,2,0,0,1,0.520538720538721,0.526315789473684,2,2,0,3,1,1,17,4,13,0,0.0
src\main\java\org\apache\commons\math\distribution\GammaDistribution.java,0.0,0,3.64022392894185,3.1699250014423104,5,0.0,0,1.0,0,0,0,5,5,5,5,0,5,3,9,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\math\distribution\GammaDistributionImpl.java,1.5,3,4.657240292739783,4.62577397933957,9,0.6123724356957939,24,5.4375,8,5,0,16,16,20,16,6,10,16,103,63,2,0,2,5,5,0,11,4,5,2,0,0,1,0.522222222222222,0.5,3,3,0,3,0,0,15,4,11,0,0.0
