relName,bug
src\java\org\apache\nutch\searcher\Hits.java,0
src\java\org\apache\nutch\searcher\HitSummarizer.java,0
src\java\org\apache\nutch\searcher\IndexSearcher.java,0
src\java\org\apache\nutch\searcher\LinkDbInlinks.java,0
src\java\org\apache\nutch\searcher\LuceneQueryOptimizer.java,0
src\java\org\apache\nutch\searcher\LuceneSearchBean.java,0
src\java\org\apache\nutch\searcher\NutchBean.java,0
src\java\org\apache\nutch\searcher\OpenSearchServlet.java,0
src\java\org\apache\nutch\searcher\Query.java,0
src\java\org\apache\nutch\searcher\QueryException.java,0
src\java\org\apache\nutch\searcher\QueryFilter.java,0
src\java\org\apache\nutch\searcher\QueryFilters.java,0
src\java\org\apache\nutch\searcher\QueryParams.java,0
src\java\org\apache\nutch\searcher\RawFieldQueryFilter.java,0
src\java\org\apache\nutch\searcher\RPCSearchBean.java,0
src\java\org\apache\nutch\searcher\RPCSegmentBean.java,0
src\java\org\apache\nutch\searcher\SearchBean.java,0
src\java\org\apache\nutch\searcher\Searcher.java,0
src\java\org\apache\nutch\searcher\SegmentBean.java,0
src\java\org\apache\nutch\searcher\SolrSearchBean.java,0
src\java\org\apache\nutch\searcher\Summarizer.java,0
src\java\org\apache\nutch\searcher\SummarizerFactory.java,0
src\java\org\apache\nutch\searcher\Summary.java,0
src\java\org\apache\nutch\segment\ContentAsTextInputFormat.java,0
src\java\org\apache\nutch\segment\SegmentMergeFilter.java,0
src\java\org\apache\nutch\segment\SegmentMergeFilters.java,0
src\java\org\apache\nutch\segment\SegmentMerger.java,1
src\java\org\apache\nutch\segment\SegmentPart.java,0
src\java\org\apache\nutch\segment\SegmentReader.java,1
src\java\org\apache\nutch\servlet\Cached.java,0
src\java\org\apache\nutch\tools\CrawlDBScanner.java,0
src\java\org\apache\nutch\tools\DmozParser.java,0
src\java\org\apache\nutch\tools\FreeGenerator.java,0
src\java\org\apache\nutch\tools\PruneIndexTool.java,0
src\java\org\apache\nutch\tools\ResolveUrls.java,0
src\java\org\apache\nutch\tools\SearchLoadTester.java,0
src\java\org\apache\nutch\util\CommandRunner.java,0
src\java\org\apache\nutch\util\DeflateUtils.java,0
src\java\org\apache\nutch\util\DomUtil.java,0
src\java\org\apache\nutch\util\EncodingDetector.java,1
src\java\org\apache\nutch\util\FSUtils.java,0
src\java\org\apache\nutch\util\GenericWritableConfigurable.java,0
src\java\org\apache\nutch\util\GZIPUtils.java,0
src\java\org\apache\nutch\util\HadoopFSUtil.java,0
src\java\org\apache\nutch\util\LockUtil.java,0
src\java\org\apache\nutch\util\LogUtil.java,0
src\java\org\apache\nutch\util\MimeUtil.java,0
src\java\org\apache\nutch\util\NodeWalker.java,0
src\java\org\apache\nutch\util\NutchConfiguration.java,0
src\java\org\apache\nutch\util\NutchJob.java,0
src\java\org\apache\nutch\util\ObjectCache.java,0
src\java\org\apache\nutch\util\PrefixStringMatcher.java,0
src\java\org\apache\nutch\util\StringUtil.java,0
src\java\org\apache\nutch\util\SuffixStringMatcher.java,0
src\java\org\apache\nutch\util\TimingUtil.java,0
src\java\org\apache\nutch\util\TrieStringMatcher.java,0
src\java\org\apache\nutch\util\URLUtil.java,0
src\java\org\apache\nutch\indexer\field\AnchorFields.java,0
src\java\org\apache\nutch\indexer\field\BasicFields.java,0
src\java\org\apache\nutch\indexer\field\CustomFields.java,0
src\java\org\apache\nutch\indexer\field\FieldFilter.java,0
src\java\org\apache\nutch\indexer\field\FieldFilters.java,0
src\java\org\apache\nutch\indexer\field\FieldIndexer.java,0
src\java\org\apache\nutch\indexer\field\Fields.java,0
src\java\org\apache\nutch\indexer\field\FieldsWritable.java,0
src\java\org\apache\nutch\indexer\field\FieldType.java,0
src\java\org\apache\nutch\indexer\field\FieldWritable.java,0
src\java\org\apache\nutch\indexer\lucene\LuceneConstants.java,0
src\java\org\apache\nutch\indexer\lucene\LuceneWriter.java,0
src\java\org\apache\nutch\indexer\solr\SolrConstants.java,0
src\java\org\apache\nutch\indexer\solr\SolrDeleteDuplicates.java,3
src\java\org\apache\nutch\indexer\solr\SolrIndexer.java,0
src\java\org\apache\nutch\indexer\solr\SolrMappingReader.java,0
src\java\org\apache\nutch\indexer\solr\SolrWriter.java,1
src\java\org\apache\nutch\net\protocols\HttpDateFormat.java,0
src\java\org\apache\nutch\net\protocols\ProtocolException.java,0
src\java\org\apache\nutch\net\protocols\Response.java,0
src\java\org\apache\nutch\scoring\webgraph\LinkDatum.java,0
src\java\org\apache\nutch\scoring\webgraph\LinkDumper.java,0
src\java\org\apache\nutch\scoring\webgraph\LinkRank.java,0
src\java\org\apache\nutch\scoring\webgraph\LoopReader.java,0
src\java\org\apache\nutch\scoring\webgraph\Loops.java,0
src\java\org\apache\nutch\scoring\webgraph\Node.java,0
src\java\org\apache\nutch\scoring\webgraph\NodeDumper.java,0
src\java\org\apache\nutch\scoring\webgraph\NodeReader.java,0
src\java\org\apache\nutch\scoring\webgraph\ScoreUpdater.java,0
src\java\org\apache\nutch\scoring\webgraph\WebGraph.java,1
src\java\org\apache\nutch\searcher\response\RequestUtils.java,0
src\java\org\apache\nutch\searcher\response\ResponseWriter.java,0
src\java\org\apache\nutch\searcher\response\ResponseWriters.java,0
src\java\org\apache\nutch\searcher\response\SearchResults.java,0
src\java\org\apache\nutch\searcher\response\SearchServlet.java,0
src\java\org\apache\nutch\tools\arc\ArcInputFormat.java,0
src\java\org\apache\nutch\tools\arc\ArcRecordReader.java,0
src\java\org\apache\nutch\tools\arc\ArcSegmentCreator.java,0
src\java\org\apache\nutch\tools\compat\CrawlDbConverter.java,0
src\java\org\apache\nutch\tools\compat\ReprUrlFixer.java,0
src\java\org\apache\nutch\util\domain\DomainStatistics.java,1
src\java\org\apache\nutch\util\domain\DomainSuffix.java,0
src\java\org\apache\nutch\util\domain\DomainSuffixes.java,0
src\java\org\apache\nutch\util\domain\DomainSuffixesReader.java,0
src\java\org\apache\nutch\util\domain\TopLevelDomain.java,0
src\plugin\analysis-de\src\java\org\apache\nutch\analysis\de\GermanAnalyzer.java,0
src\plugin\analysis-fr\src\java\org\apache\nutch\analysis\fr\FrenchAnalyzer.java,0
src\plugin\languageidentifier\src\java\org\apache\nutch\analysis\lang\HTMLLanguageParser.java,0
src\plugin\languageidentifier\src\java\org\apache\nutch\analysis\lang\LanguageIdentifier.java,0
src\plugin\languageidentifier\src\java\org\apache\nutch\analysis\lang\LanguageIndexingFilter.java,0
src\plugin\languageidentifier\src\java\org\apache\nutch\analysis\lang\LanguageQueryFilter.java,0
src\plugin\languageidentifier\src\java\org\apache\nutch\analysis\lang\NGramProfile.java,0
src\plugin\clustering-carrot2\src\java\org\apache\nutch\clustering\carrot2\Clusterer.java,0
src\plugin\clustering-carrot2\src\java\org\apache\nutch\clustering\carrot2\HitsClusterAdapter.java,0
src\plugin\clustering-carrot2\src\java\org\apache\nutch\clustering\carrot2\NutchDocument.java,0
src\plugin\clustering-carrot2\src\java\org\apache\nutch\clustering\carrot2\NutchInputComponent.java,0
src\plugin\field-basic\src\java\org\apache\nutch\indexer\field\basic\BasicFieldFilter.java,0
src\plugin\field-boost\src\java\org\apache\nutch\indexer\field\boost\BoostFieldFilter.java,0
src\plugin\feed\src\java\org\apache\nutch\indexer\feed\FeedIndexingFilter.java,0
src\plugin\feed\src\java\org\apache\nutch\parse\feed\FeedParser.java,0
src\plugin\index-anchor\src\java\org\apache\nutch\indexer\anchor\AnchorIndexingFilter.java,0
src\plugin\index-basic\src\java\org\apache\nutch\indexer\basic\BasicIndexingFilter.java,0
src\plugin\index-more\src\java\org\apache\nutch\indexer\more\MoreIndexingFilter.java,0
src\plugin\subcollection\src\java\org\apache\nutch\collection\CollectionManager.java,0
src\plugin\subcollection\src\java\org\apache\nutch\collection\Subcollection.java,0
src\plugin\subcollection\src\java\org\apache\nutch\indexer\subcollection\SubcollectionIndexingFilter.java,0
src\plugin\subcollection\src\java\org\apache\nutch\searcher\subcollection\SubcollectionQueryFilter.java,0
src\plugin\tld\src\java\org\apache\nutch\indexer\tld\TLDIndexingFilter.java,0
src\plugin\tld\src\java\org\apache\nutch\scoring\tld\TLDScoringFilter.java,0
src\plugin\urlmeta\src\java\org\apache\nutch\indexer\urlmeta\URLMetaIndexingFilter.java,0
src\plugin\urlmeta\src\java\org\apache\nutch\scoring\urlmeta\URLMetaScoringFilter.java,0
src\plugin\urlnormalizer-basic\src\java\org\apache\nutch\net\urlnormalizer\basic\BasicURLNormalizer.java,0
src\plugin\urlnormalizer-pass\src\java\org\apache\nutch\net\urlnormalizer\pass\PassURLNormalizer.java,0
src\plugin\urlnormalizer-regex\src\java\org\apache\nutch\net\urlnormalizer\regex\RegexURLNormalizer.java,0
src\plugin\ontology\src\java\org\apache\nutch\ontology\jena\OntologyImpl.java,0
src\plugin\ontology\src\java\org\apache\nutch\ontology\jena\OwlParser.java,0
src\plugin\ontology\src\java\org\apache\nutch\ontology\jena\Parser.java,0
src\plugin\lib-parsems\src\java\org\apache\nutch\parse\ms\MSBaseParser.java,0
src\plugin\lib-parsems\src\java\org\apache\nutch\parse\ms\MSExtractor.java,0
src\plugin\parse-ext\src\java\org\apache\nutch\parse\ext\ExtParser.java,0
src\plugin\parse-html\src\java\org\apache\nutch\parse\html\DOMBuilder.java,0
src\plugin\parse-html\src\java\org\apache\nutch\parse\html\DOMContentUtils.java,0
src\plugin\parse-html\src\java\org\apache\nutch\parse\html\HTMLMetaProcessor.java,0
src\plugin\parse-html\src\java\org\apache\nutch\parse\html\HtmlParser.java,0
src\plugin\parse-html\src\java\org\apache\nutch\parse\html\XMLCharacterRecognizer.java,0
src\plugin\parse-js\src\java\org\apache\nutch\parse\js\JSParseFilter.java,0
src\plugin\parse-msexcel\src\java\org\apache\nutch\parse\msexcel\ExcelExtractor.java,0
src\plugin\parse-msexcel\src\java\org\apache\nutch\parse\msexcel\MSExcelParser.java,0
src\plugin\parse-mspowerpoint\src\java\org\apache\nutch\parse\mspowerpoint\ContentReaderListener.java,0
src\plugin\parse-mspowerpoint\src\java\org\apache\nutch\parse\mspowerpoint\FilteredStringWriter.java,0
src\plugin\parse-mspowerpoint\src\java\org\apache\nutch\parse\mspowerpoint\MSPowerPointParser.java,0
src\plugin\parse-mspowerpoint\src\java\org\apache\nutch\parse\mspowerpoint\PPTConstants.java,0
src\plugin\parse-mspowerpoint\src\java\org\apache\nutch\parse\mspowerpoint\PPTExtractor.java,0
src\plugin\parse-mspowerpoint\src\java\org\apache\nutch\parse\mspowerpoint\Slide.java,0
src\plugin\parse-mspowerpoint\src\java\org\apache\nutch\parse\mspowerpoint\TextBox.java,0
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\FastSavedException.java,0
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\MSWordParser.java,0
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\PasswordProtectedException.java,0
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\Test.java,0
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\Word6Extractor.java,0
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\WordExtractor.java,0
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\WordTextBuffer.java,0
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\WordTextPiece.java,0
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\chp\Word6CHPBinTable.java,0
src\plugin\parse-oo\src\java\org\apache\nutch\parse\oo\OOParser.java,0
src\plugin\parse-pdf\src\java\org\apache\nutch\parse\pdf\PdfParser.java,0
src\plugin\parse-rss\src\java\org\apache\nutch\parse\rss\FeedParserListenerImpl.java,0
src\plugin\parse-rss\src\java\org\apache\nutch\parse\rss\RSSParser.java,0
src\plugin\parse-rss\src\java\org\apache\nutch\parse\rss\structs\RSSChannel.java,0
src\plugin\parse-rss\src\java\org\apache\nutch\parse\rss\structs\RSSItem.java,0
src\plugin\parse-swf\src\java\org\apache\nutch\parse\swf\SWFParser.java,0
src\plugin\parse-text\src\java\org\apache\nutch\parse\text\TextParser.java,0
src\plugin\parse-tika\src\java\org\apache\nutch\parse\tika\DOMBuilder.java,0
src\plugin\parse-tika\src\java\org\apache\nutch\parse\tika\DOMContentUtils.java,0
src\plugin\parse-tika\src\java\org\apache\nutch\parse\tika\HTMLMetaProcessor.java,0
src\plugin\parse-tika\src\java\org\apache\nutch\parse\tika\TikaConfig.java,0
src\plugin\parse-tika\src\java\org\apache\nutch\parse\tika\TikaParser.java,0
src\plugin\parse-tika\src\java\org\apache\nutch\parse\tika\XMLCharacterRecognizer.java,0
src\plugin\parse-zip\src\java\org\apache\nutch\parse\zip\ZipParser.java,0
src\plugin\parse-zip\src\java\org\apache\nutch\parse\zip\ZipTextExtractor.java,0
src\plugin\protocol-http\src\java\org\apache\nutch\protocol\http\Http.java,0
src\plugin\protocol-http\src\java\org\apache\nutch\protocol\http\HttpResponse.java,1
src\plugin\lib-http\src\java\org\apache\nutch\protocol\http\api\BlockedException.java,0
src\plugin\lib-http\src\java\org\apache\nutch\protocol\http\api\HttpBase.java,0
src\plugin\lib-http\src\java\org\apache\nutch\protocol\http\api\HttpException.java,0
src\plugin\lib-http\src\java\org\apache\nutch\protocol\http\api\RobotRulesParser.java,1
src\plugin\protocol-file\src\java\org\apache\nutch\protocol\file\File.java,0
src\plugin\protocol-file\src\java\org\apache\nutch\protocol\file\FileError.java,0
src\plugin\protocol-file\src\java\org\apache\nutch\protocol\file\FileException.java,0
src\plugin\protocol-file\src\java\org\apache\nutch\protocol\file\FileResponse.java,1
src\plugin\protocol-ftp\src\java\org\apache\nutch\protocol\ftp\Client.java,0
src\plugin\protocol-ftp\src\java\org\apache\nutch\protocol\ftp\Ftp.java,1
src\plugin\protocol-ftp\src\java\org\apache\nutch\protocol\ftp\FtpError.java,0
src\plugin\protocol-ftp\src\java\org\apache\nutch\protocol\ftp\FtpException.java,0
src\plugin\protocol-ftp\src\java\org\apache\nutch\protocol\ftp\FtpExceptionBadSystResponse.java,0
src\plugin\protocol-ftp\src\java\org\apache\nutch\protocol\ftp\FtpExceptionCanNotHaveDataConnection.java,0
src\plugin\protocol-ftp\src\java\org\apache\nutch\protocol\ftp\FtpExceptionControlClosedByForcedDataClose.java,0
src\plugin\protocol-ftp\src\java\org\apache\nutch\protocol\ftp\FtpExceptionUnknownForcedDataClose.java,0
src\plugin\protocol-ftp\src\java\org\apache\nutch\protocol\ftp\FtpResponse.java,0
src\plugin\protocol-ftp\src\java\org\apache\nutch\protocol\ftp\PrintCommandListener.java,0
src\plugin\protocol-httpclient\src\java\org\apache\nutch\protocol\httpclient\DummySSLProtocolSocketFactory.java,0
src\plugin\protocol-httpclient\src\java\org\apache\nutch\protocol\httpclient\DummyX509TrustManager.java,0
src\plugin\protocol-httpclient\src\java\org\apache\nutch\protocol\httpclient\Http.java,1
src\plugin\protocol-httpclient\src\java\org\apache\nutch\protocol\httpclient\HttpAuthentication.java,0
src\plugin\protocol-httpclient\src\java\org\apache\nutch\protocol\httpclient\HttpAuthenticationException.java,0
src\plugin\protocol-httpclient\src\java\org\apache\nutch\protocol\httpclient\HttpAuthenticationFactory.java,0
src\plugin\protocol-httpclient\src\java\org\apache\nutch\protocol\httpclient\HttpBasicAuthentication.java,0
src\plugin\protocol-httpclient\src\java\org\apache\nutch\protocol\httpclient\HttpResponse.java,0
src\plugin\scoring-link\src\java\org\apache\nutch\scoring\link\LinkAnalysisScoringFilter.java,0
src\plugin\scoring-opic\src\java\org\apache\nutch\scoring\opic\OPICScoringFilter.java,0
src\plugin\response-json\src\java\org\apache\nutch\searcher\response\json\JSONResponseWriter.java,0
src\plugin\response-xml\src\java\org\apache\nutch\searcher\response\xml\XMLResponseWriter.java,0
src\plugin\query-basic\src\java\org\apache\nutch\searcher\basic\BasicQueryFilter.java,0
src\plugin\query-custom\src\java\org\apache\nutch\searcher\custom\CustomFieldQueryFilter.java,0
src\plugin\query-more\src\java\org\apache\nutch\searcher\more\DateQueryFilter.java,0
src\plugin\query-more\src\java\org\apache\nutch\searcher\more\TypeQueryFilter.java,0
src\plugin\query-site\src\java\org\apache\nutch\searcher\site\SiteQueryFilter.java,0
src\plugin\query-url\src\java\org\apache\nutch\searcher\url\URLQueryFilter.java,0
src\plugin\lib-regex-filter\src\java\org\apache\nutch\urlfilter\api\RegexRule.java,0
src\plugin\lib-regex-filter\src\java\org\apache\nutch\urlfilter\api\RegexURLFilterBase.java,0
src\plugin\urlfilter-automaton\src\java\org\apache\nutch\urlfilter\automaton\AutomatonURLFilter.java,0
src\plugin\urlfilter-domain\src\java\org\apache\nutch\urlfilter\domain\DomainURLFilter.java,0
src\plugin\urlfilter-prefix\src\java\org\apache\nutch\urlfilter\prefix\PrefixURLFilter.java,0
src\plugin\urlfilter-regex\src\java\org\apache\nutch\urlfilter\regex\RegexURLFilter.java,0
src\plugin\urlfilter-suffix\src\java\org\apache\nutch\urlfilter\suffix\SuffixURLFilter.java,0
src\plugin\urlfilter-validator\src\java\org\apache\nutch\urlfilter\validator\UrlValidator.java,0
src\plugin\microformats-reltag\src\java\org\apache\nutch\microformats\reltag\RelTagIndexingFilter.java,0
src\plugin\microformats-reltag\src\java\org\apache\nutch\microformats\reltag\RelTagParser.java,0
src\plugin\microformats-reltag\src\java\org\apache\nutch\microformats\reltag\RelTagQueryFilter.java,0
src\plugin\summary-basic\src\java\org\apache\nutch\summary\basic\BasicSummarizer.java,0
src\plugin\summary-lucene\src\java\org\apache\nutch\summary\lucene\LuceneSummarizer.java,0
src\plugin\creativecommons\src\java\org\creativecommons\nutch\CCDeleteUnlicensedTool.java,0
src\plugin\creativecommons\src\java\org\creativecommons\nutch\CCIndexingFilter.java,0
src\plugin\creativecommons\src\java\org\creativecommons\nutch\CCParseFilter.java,0
src\plugin\creativecommons\src\java\org\creativecommons\nutch\CCQueryFilter.java,0
