relName,className,version,filePath,bug,type
src\java\org\apache\nutch\util\FibonacciHeap.java,org.apache.nutch.util.FibonacciHeap,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\FibonacciHeap.java,0.0,NON
src\java\org\apache\nutch\analysis\NutchAnalysisTokenManager.java,org.apache.nutch.analysis.NutchAnalysisTokenManager,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\analysis\NutchAnalysisTokenManager.java,0.0,NON
src\java\org\apache\nutch\searcher\Query.java,org.apache.nutch.searcher.Query,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\searcher\Query.java,0.0,NON
src\java\org\apache\nutch\searcher\QueryFilters.java,org.apache.nutch.searcher.QueryFilters,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\searcher\QueryFilters.java,0.0,NON
src\java\org\apache\nutch\analysis\Token.java,org.apache.nutch.analysis.Token,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\analysis\Token.java,0.0,NON
src\java\org\apache\nutch\analysis\FastCharStream.java,org.apache.nutch.analysis.FastCharStream,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\analysis\FastCharStream.java,0.0,NON
src\java\org\apache\nutch\analysis\TokenMgrError.java,org.apache.nutch.analysis.TokenMgrError,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\analysis\TokenMgrError.java,0.0,NON
src\java\org\apache\nutch\db\EditSectionGroupWriter.java,org.apache.nutch.db.EditSectionGroupWriter,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\db\EditSectionGroupWriter.java,0.0,NON
src\java\org\apache\nutch\db\EditSectionWriter.java,org.apache.nutch.db.EditSectionWriter,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\db\EditSectionWriter.java,0.0,NON
src\java\org\apache\nutch\db\DBKeyDivision.java,org.apache.nutch.db.DBKeyDivision,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\db\DBKeyDivision.java,0.0,NON
src\java\org\apache\nutch\io\MD5Hash.java,org.apache.nutch.io.MD5Hash,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\MD5Hash.java,0.0,NON
src\java\org\apache\nutch\db\DistributedWebDBWriter.java,org.apache.nutch.db.DistributedWebDBWriter,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\db\DistributedWebDBWriter.java,0.0,NON
src\java\org\apache\nutch\db\Link.java,org.apache.nutch.db.Link,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\db\Link.java,0.0,NON
src\java\org\apache\nutch\db\Page.java,org.apache.nutch.db.Page,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\db\Page.java,0.0,NON
src\java\org\apache\nutch\pagedb\FetchListEntry.java,org.apache.nutch.pagedb.FetchListEntry,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\pagedb\FetchListEntry.java,0.0,NON
src\java\org\apache\nutch\protocol\ProtocolOutput.java,org.apache.nutch.protocol.ProtocolOutput,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\protocol\ProtocolOutput.java,0.0,NON
src\java\org\apache\nutch\util\PrefixStringMatcher.java,org.apache.nutch.util.PrefixStringMatcher,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\PrefixStringMatcher.java,0.0,NON
src\java\org\apache\nutch\util\TrieStringMatcher.java,org.apache.nutch.util.TrieStringMatcher,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\TrieStringMatcher.java,0.0,NON
src\java\org\apache\nutch\segment\SegmentReader.java,org.apache.nutch.segment.SegmentReader,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\segment\SegmentReader.java,0.0,NON
src\java\org\apache\nutch\fetcher\FetcherOutput.java,org.apache.nutch.fetcher.FetcherOutput,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\fetcher\FetcherOutput.java,0.0,NON
src\java\org\apache\nutch\io\ArrayFile.java,org.apache.nutch.io.ArrayFile,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\ArrayFile.java,0.0,NON
src\java\org\apache\nutch\io\LongWritable.java,org.apache.nutch.io.LongWritable,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\LongWritable.java,0.0,NON
src\java\org\apache\nutch\io\MapFile.java,org.apache.nutch.io.MapFile,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\MapFile.java,0.0,NON
src\java\org\apache\nutch\io\SequenceFile.java,org.apache.nutch.io.SequenceFile,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\SequenceFile.java,0.0,NON
src\java\org\apache\nutch\parse\ParseData.java,org.apache.nutch.parse.ParseData,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\parse\ParseData.java,0.0,NON
src\java\org\apache\nutch\parse\ParseText.java,org.apache.nutch.parse.ParseText,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\parse\ParseText.java,0.0,NON
src\java\org\apache\nutch\protocol\Content.java,org.apache.nutch.protocol.Content,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\protocol\Content.java,0.0,NON
src\java\org\apache\nutch\util\LogFormatter.java,org.apache.nutch.util.LogFormatter,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\LogFormatter.java,0.0,NON
src\java\org\apache\nutch\plugin\Extension.java,org.apache.nutch.plugin.Extension,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\plugin\Extension.java,0.0,NON
src\java\org\apache\nutch\plugin\PluginDescriptor.java,org.apache.nutch.plugin.PluginDescriptor,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\plugin\PluginDescriptor.java,0.0,NON
src\java\org\apache\nutch\plugin\PluginClassLoader.java,org.apache.nutch.plugin.PluginClassLoader,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\plugin\PluginClassLoader.java,0.0,NON
src\java\org\apache\nutch\plugin\PluginRuntimeException.java,org.apache.nutch.plugin.PluginRuntimeException,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\plugin\PluginRuntimeException.java,0.0,NON
src\java\org\apache\nutch\plugin\PluginRepository.java,org.apache.nutch.plugin.PluginRepository,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\plugin\PluginRepository.java,0.0,NON
src\java\org\apache\nutch\plugin\ExtensionPoint.java,org.apache.nutch.plugin.ExtensionPoint,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\plugin\ExtensionPoint.java,0.0,NON
src\java\org\apache\nutch\plugin\Plugin.java,org.apache.nutch.plugin.Plugin,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\plugin\Plugin.java,0.0,NON
src\java\org\apache\nutch\plugin\PluginManifestParser.java,org.apache.nutch.plugin.PluginManifestParser,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\plugin\PluginManifestParser.java,0.0,NON
src\java\org\apache\nutch\io\FloatWritable.java,org.apache.nutch.io.FloatWritable,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\FloatWritable.java,0.0,NON
src\java\org\apache\nutch\io\WritableComparator.java,org.apache.nutch.io.WritableComparator,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\WritableComparator.java,0.0,NON
src\java\org\apache\nutch\mapReduce\lib\IdentityMapper.java,org.apache.nutch.mapReduce.lib.IdentityMapper,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\mapReduce\lib\IdentityMapper.java,0.0,NON
src\java\org\apache\nutch\mapReduce\JobConf.java,org.apache.nutch.mapReduce.JobConf,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\mapReduce\JobConf.java,0.0,NON
src\plugin\query-basic\src\java\org\apache\nutch\searcher\basic\BasicQueryFilter.java,org.apache.nutch.searcher.basic.BasicQueryFilter,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\query-basic\src\java\org\apache\nutch\searcher\basic\BasicQueryFilter.java,0.0,NON
src\java\org\apache\nutch\analysis\NutchDocumentAnalyzer.java,org.apache.nutch.analysis.NutchDocumentAnalyzer,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\analysis\NutchDocumentAnalyzer.java,0.0,NON
src\java\org\apache\nutch\analysis\CommonGrams.java,org.apache.nutch.analysis.CommonGrams,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\analysis\CommonGrams.java,0.0,NON
src\java\org\apache\nutch\util\NutchConf.java,org.apache.nutch.util.NutchConf,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\NutchConf.java,0.0,NON
src\java\org\apache\nutch\mapReduce\InputFormatBase.java,org.apache.nutch.mapReduce.InputFormatBase,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\mapReduce\InputFormatBase.java,0.0,NON
src\java\org\apache\nutch\mapReduce\FileSplit.java,org.apache.nutch.mapReduce.FileSplit,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\mapReduce\FileSplit.java,0.0,NON
src\java\org\apache\nutch\util\SuffixStringMatcher.java,org.apache.nutch.util.SuffixStringMatcher,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\SuffixStringMatcher.java,0.0,NON
src\java\org\apache\nutch\quality\dynamic\PageDescription.java,org.apache.nutch.quality.dynamic.PageDescription,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\quality\dynamic\PageDescription.java,0.0,NON
src\java\org\apache\nutch\quality\dynamic\SimpleCharStream.java,org.apache.nutch.quality.dynamic.SimpleCharStream,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\quality\dynamic\SimpleCharStream.java,0.0,NON
src\java\org\apache\nutch\quality\dynamic\Token.java,org.apache.nutch.quality.dynamic.Token,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\quality\dynamic\Token.java,0.0,NON
src\java\org\apache\nutch\quality\dynamic\PageDescriptionTokenManager.java,org.apache.nutch.quality.dynamic.PageDescriptionTokenManager,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\quality\dynamic\PageDescriptionTokenManager.java,0.0,NON
src\java\org\apache\nutch\quality\dynamic\ParseException.java,org.apache.nutch.quality.dynamic.ParseException,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\quality\dynamic\ParseException.java,0.0,NON
src\java\org\apache\nutch\parse\Outlink.java,org.apache.nutch.parse.Outlink,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\parse\Outlink.java,0.0,NON
src\java\org\apache\nutch\parse\ParseStatus.java,org.apache.nutch.parse.ParseStatus,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\parse\ParseStatus.java,0.0,NON
src\java\org\apache\nutch\io\VersionedWritable.java,org.apache.nutch.io.VersionedWritable,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\VersionedWritable.java,0.0,NON
src\java\org\apache\nutch\io\WritableUtils.java,org.apache.nutch.io.WritableUtils,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\WritableUtils.java,0.0,NON
src\plugin\index-more\src\java\org\apache\nutch\indexer\more\MoreIndexingFilter.java,org.apache.nutch.indexer.more.MoreIndexingFilter,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\index-more\src\java\org\apache\nutch\indexer\more\MoreIndexingFilter.java,0.0,NON
src\java\org\apache\nutch\net\protocols\HttpDateFormat.java,org.apache.nutch.net.protocols.HttpDateFormat,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\net\protocols\HttpDateFormat.java,0.0,NON
src\java\org\apache\nutch\indexer\IndexingException.java,org.apache.nutch.indexer.IndexingException,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\indexer\IndexingException.java,0.0,NON
src\java\org\apache\nutch\util\mime\MimeType.java,org.apache.nutch.util.mime.MimeType,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\mime\MimeType.java,0.0,NON
src\java\org\apache\nutch\util\mime\MimeTypes.java,org.apache.nutch.util.mime.MimeTypes,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\mime\MimeTypes.java,0.0,NON
src\java\org\apache\nutch\util\mime\MimeTypeException.java,org.apache.nutch.util.mime.MimeTypeException,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\mime\MimeTypeException.java,0.0,NON
src\java\org\apache\nutch\net\UrlNormalizerFactory.java,org.apache.nutch.net.UrlNormalizerFactory,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\net\UrlNormalizerFactory.java,0.0,NON
src\java\org\apache\nutch\ndfs\FSNamesystem.java,org.apache.nutch.ndfs.FSNamesystem,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\ndfs\FSNamesystem.java,0.0,NON
src\java\org\apache\nutch\ndfs\FSDirectory.java,org.apache.nutch.ndfs.FSDirectory,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\ndfs\FSDirectory.java,0.0,NON
src\java\org\apache\nutch\util\Daemon.java,org.apache.nutch.util.Daemon,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\Daemon.java,0.0,NON
src\java\org\apache\nutch\ndfs\Block.java,org.apache.nutch.ndfs.Block,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\ndfs\Block.java,0.0,NON
src\java\org\apache\nutch\ndfs\DatanodeInfo.java,org.apache.nutch.ndfs.DatanodeInfo,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\ndfs\DatanodeInfo.java,0.0,NON
src\java\org\apache\nutch\clustering\OnlineClustererFactory.java,org.apache.nutch.clustering.OnlineClustererFactory,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\clustering\OnlineClustererFactory.java,0.0,NON
src\java\org\apache\nutch\analysis\NutchDocumentTokenizer.java,org.apache.nutch.analysis.NutchDocumentTokenizer,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\analysis\NutchDocumentTokenizer.java,0.0,NON
src\java\org\apache\nutch\mapReduce\Task.java,org.apache.nutch.mapReduce.Task,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\mapReduce\Task.java,0.0,NON
src\java\org\apache\nutch\mapReduce\TaskRunner.java,org.apache.nutch.mapReduce.TaskRunner,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\mapReduce\TaskRunner.java,0.0,NON
src\java\org\apache\nutch\mapReduce\TaskTracker.java,org.apache.nutch.mapReduce.TaskTracker,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\mapReduce\TaskTracker.java,0.0,NON
src\java\org\apache\nutch\searcher\Hit.java,org.apache.nutch.searcher.Hit,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\searcher\Hit.java,0.0,NON
src\java\org\apache\nutch\searcher\HitDetails.java,org.apache.nutch.searcher.HitDetails,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\searcher\HitDetails.java,0.0,NON
src\java\org\apache\nutch\searcher\Hits.java,org.apache.nutch.searcher.Hits,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\searcher\Hits.java,0.0,NON
src\java\org\apache\nutch\searcher\NutchBean.java,org.apache.nutch.searcher.NutchBean,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\searcher\NutchBean.java,1.0,NON
src\plugin\clustering-carrot2\src\java\org\apache\nutch\clustering\carrot2\Clusterer.java,org.apache.nutch.clustering.carrot2.Clusterer,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\clustering-carrot2\src\java\org\apache\nutch\clustering\carrot2\Clusterer.java,0.0,NON
src\java\org\apache\nutch\tools\DistributedAnalysisTool.java,org.apache.nutch.tools.DistributedAnalysisTool,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\tools\DistributedAnalysisTool.java,0.0,NON
src\java\org\apache\nutch\util\ScoreStats.java,org.apache.nutch.util.ScoreStats,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\ScoreStats.java,0.0,NON
src\java\org\apache\nutch\db\WebDBReader.java,org.apache.nutch.db.WebDBReader,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\db\WebDBReader.java,0.0,NON
src\java\org\apache\nutch\db\WebDBWriter.java,org.apache.nutch.db.WebDBWriter,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\db\WebDBWriter.java,0.0,NON
src\java\org\apache\nutch\io\DataInputBuffer.java,org.apache.nutch.io.DataInputBuffer,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\DataInputBuffer.java,0.0,NON
src\java\org\apache\nutch\io\DataOutputBuffer.java,org.apache.nutch.io.DataOutputBuffer,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\DataOutputBuffer.java,0.0,NON
src\java\org\apache\nutch\parse\HTMLMetaTags.java,org.apache.nutch.parse.HTMLMetaTags,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\parse\HTMLMetaTags.java,0.0,IL
src\java\org\apache\nutch\searcher\QueryException.java,org.apache.nutch.searcher.QueryException,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\searcher\QueryException.java,0.0,NON
src\java\org\apache\nutch\mapReduce\OutputFormats.java,org.apache.nutch.mapReduce.OutputFormats,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\mapReduce\OutputFormats.java,0.0,NON
src\java\org\apache\nutch\mapReduce\TextOutputFormat.java,org.apache.nutch.mapReduce.TextOutputFormat,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\mapReduce\TextOutputFormat.java,0.0,NON
src\java\org\apache\nutch\mapReduce\SequenceFileOutputFormat.java,org.apache.nutch.mapReduce.SequenceFileOutputFormat,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\mapReduce\SequenceFileOutputFormat.java,0.0,NON
src\java\org\apache\nutch\indexer\DeleteDuplicates.java,org.apache.nutch.indexer.DeleteDuplicates,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\indexer\DeleteDuplicates.java,0.0,NON
src\java\org\apache\nutch\io\NullWritable.java,org.apache.nutch.io.NullWritable,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\NullWritable.java,0.0,NON
src\java\org\apache\nutch\indexer\IndexSegment.java,org.apache.nutch.indexer.IndexSegment,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\indexer\IndexSegment.java,0.0,NON
src\plugin\languageidentifier\src\java\org\apache\nutch\analysis\lang\LanguageIndexingFilter.java,org.apache.nutch.analysis.lang.LanguageIndexingFilter,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\languageidentifier\src\java\org\apache\nutch\analysis\lang\LanguageIndexingFilter.java,0.0,NON
src\plugin\languageidentifier\src\java\org\apache\nutch\analysis\lang\HTMLLanguageParser.java,org.apache.nutch.analysis.lang.HTMLLanguageParser,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\languageidentifier\src\java\org\apache\nutch\analysis\lang\HTMLLanguageParser.java,0.0,NON
src\plugin\languageidentifier\src\java\org\apache\nutch\analysis\lang\LanguageIdentifier.java,org.apache.nutch.analysis.lang.LanguageIdentifier,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\languageidentifier\src\java\org\apache\nutch\analysis\lang\LanguageIdentifier.java,0.0,NON
src\java\org\apache\nutch\util\mime\MimeTypesReader.java,org.apache.nutch.util.mime.MimeTypesReader,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\util\mime\MimeTypesReader.java,0.0,NON
src\java\org\apache\nutch\searcher\DistributedSearch.java,org.apache.nutch.searcher.DistributedSearch,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\searcher\DistributedSearch.java,0.0,NON
src\java\org\apache\nutch\searcher\IndexSearcher.java,org.apache.nutch.searcher.IndexSearcher,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\searcher\IndexSearcher.java,0.0,NON
src\java\org\apache\nutch\searcher\FetchedSegments.java,org.apache.nutch.searcher.FetchedSegments,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\searcher\FetchedSegments.java,1.0,NON
src\plugin\creativecommons\src\java\org\creativecommons\nutch\CCQueryFilter.java,org.creativecommons.nutch.CCQueryFilter,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\creativecommons\src\java\org\creativecommons\nutch\CCQueryFilter.java,0.0,NON
src\plugin\creativecommons\src\java\org\creativecommons\nutch\CCIndexingFilter.java,org.creativecommons.nutch.CCIndexingFilter,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\creativecommons\src\java\org\creativecommons\nutch\CCIndexingFilter.java,0.0,NON
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\WordExtractor.java,org.apache.nutch.parse.msword.WordExtractor,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\WordExtractor.java,0.0,NON
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\WordTextBuffer.java,org.apache.nutch.parse.msword.WordTextBuffer,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\WordTextBuffer.java,0.0,NON
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\Word6Extractor.java,org.apache.nutch.parse.msword.Word6Extractor,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\Word6Extractor.java,0.0,NON
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\FastSavedException.java,org.apache.nutch.parse.msword.FastSavedException,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\FastSavedException.java,0.0,NON
src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\PasswordProtectedException.java,org.apache.nutch.parse.msword.PasswordProtectedException,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\parse-msword\src\java\org\apache\nutch\parse\msword\PasswordProtectedException.java,0.0,NON
src\java\org\apache\nutch\ndfs\NDFS.java,org.apache.nutch.ndfs.NDFS,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\ndfs\NDFS.java,0.0,NON
src\java\org\apache\nutch\ipc\Client.java,org.apache.nutch.ipc.Client,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\ipc\Client.java,0.0,NON
src\java\org\apache\nutch\ndfs\FSDataset.java,org.apache.nutch.ndfs.FSDataset,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\ndfs\FSDataset.java,0.0,NON
src\java\org\apache\nutch\io\ArrayWritable.java,org.apache.nutch.io.ArrayWritable,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\ArrayWritable.java,0.0,NON
src\java\org\apache\nutch\ndfs\FSParam.java,org.apache.nutch.ndfs.FSParam,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\ndfs\FSParam.java,0.0,NON
src\java\org\apache\nutch\ndfs\FSResults.java,org.apache.nutch.ndfs.FSResults,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\ndfs\FSResults.java,0.0,NON
src\java\org\apache\nutch\ndfs\HeartbeatData.java,org.apache.nutch.ndfs.HeartbeatData,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\ndfs\HeartbeatData.java,0.0,NON
src\java\org\apache\nutch\io\TwoDArrayWritable.java,org.apache.nutch.io.TwoDArrayWritable,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\TwoDArrayWritable.java,0.0,NON
src\java\org\apache\nutch\ipc\Server.java,org.apache.nutch.ipc.Server,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\ipc\Server.java,0.0,NON
src\java\org\apache\nutch\io\BooleanWritable.java,org.apache.nutch.io.BooleanWritable,v0.7,RELATIVE:\nutch\nutch-0.7\src\java\org\apache\nutch\io\BooleanWritable.java,0.0,NON
src\plugin\protocol-httpclient\src\java\org\apache\nutch\protocol\httpclient\HttpError.java,org.apache.nutch.protocol.httpclient.HttpError,v0.7,RELATIVE:\nutch\nutch-0.7\src\plugin\protocol-httpclient\src\java\org\apache\nutch\protocol\httpclient\HttpError.java,0.0,NON
