relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
framework/agents/src/main/java/org/apache/manifoldcf/agents/common/XMLContext.java,1.5625,4,4.26533023903208,4.80315515910326,12,1.0588171466310898,25,7.3125,6,6,0,16,16,16,16,4,12,30,126,57,0,3,0,33,0,33,16,0,0,0,18,20,0,0.0,0.0,6,0,6,3,6,4,8,0,8,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/common/XMLFileContext.java,1.33333333333333,2,3.7464393446710096,4.236857303422069,2,0.471404520791032,4,8.33333333333333,9,1,0,3,3,27,3,0,3,6,29,16,3,0,3,1,1,0,2,24,1,3,0,0,1,0.18,0.111111111111111,0,0,0,2,1,1,19,19,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/common/XMLOutputStreamContext.java,3.6666666666666696,5,3.78714396069814,4.04197046556091,1,1.8856180831641296,11,18.0,8,1,0,3,3,25,3,0,3,12,58,21,2,1,2,1,1,0,2,22,1,2,1,1,1,0.162640901771337,0.08,0,0,0,2,1,1,19,11,8,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/common/XMLStream.java,2.3333333333333304,6,5.256204258552491,4.52794168659655,4,1.97202659436654,14,10.833333333333302,3,3,0,6,6,6,6,0,6,6,124,65,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,6,3,3,1,0,1,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/common/XMLStringContext.java,1.0,1,3.9139770731827497,4.04022392894185,3,0.0,3,4.33333333333333,7,1,0,3,3,18,3,1,2,8,17,8,1,0,1,1,1,0,2,15,1,1,0,0,1,0.131944444444444,0.0555555555555556,0,0,0,2,1,1,6,6,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/common/XMLWriterContext.java,3.4285714285714306,5,4.5331841754063085,5.07857550624373,1,1.1780301787478995,24,19.0,7,1,2,5,7,23,7,5,2,30,137,64,1,2,1,1,0,1,7,16,0,1,1,2,1,0.145833333333333,0.0,3,3,0,3,1,1,30,13,17,1,0.0072992700729927005,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/incrementalingest/IncrementalIngester.java,4.51428571428571,29,5.29693942022147,6.8623903044769206,11,5.68391931465518,158,30.3142857142857,18,15,1,34,35,73,35,13,22,142,1097,683,1,0,1,0,0,0,35,38,0,1,0,0,1,0.162037037037037,0.0,0,0,0,27,12,1,326,137,189,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/AgentFactory.java,6.5,12,3.0220552088742,4.53276022616668,1,5.5,13,35.0,2,2,1,1,2,2,2,1,1,10,75,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,3,2,1,2,0,2,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/AgentManagerFactory.java,2.0,3,3.6013062232214903,4.77577302394747,1,0.534522483824849,14,10.5714285714286,2,2,6,1,7,7,7,1,6,10,79,42,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,10,2,1,26,0,26,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/CacheKeyFactory.java,1.0,1,3.2028195311147796,2.1556390622295702,3,0.0,3,3.6666666666666696,5,1,2,1,3,6,3,1,2,1,15,7,1,1,1,2,1,1,2,3,1,1,1,1,1,0.19444444444444395,0.166666666666667,0,0,0,0,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/DocumentIngestStatus.java,1.0,1,2.5954618442383195,2.66353275480425,4,0.0,4,4.75,4,4,0,4,4,4,4,0,4,3,26,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IAgent.java,0.0,0,3.53163064636797,3.1682958340544904,8,0.0,0,2.0,1,1,0,8,8,8,8,0,8,4,20,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IAgentManager.java,0.0,0,2.97721700146248,2.76031369731251,6,0.0,0,2.0,1,1,0,6,6,6,6,0,6,3,16,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IIncrementalIngester.java,0.0,0,3.8094016056768196,4.21853925117953,21,0.0,0,3.19047619047619,1,1,0,21,21,21,21,0,21,66,71,23,0,0,0,0,0,0,21,0,0,0,0,0,0,0.0,0.0,0,0,0,7,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IIngestLogger.java,0.0,0,2.8731406795131296,3.13294404498096,2,0.0,0,3.0,0,0,0,2,2,2,2,0,2,11,9,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IOutputActivity.java,0.0,0,2.3219280948873595,0.0,0,0.0,0,0.0,1,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IOutputAddActivity.java,0.0,0,2.5219280948873597,2.12808527889139,1,0.0,0,2.0,1,1,0,1,1,1,1,0,1,2,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IOutputConnection.java,0.0,0,3.944613392971741,3.8492239123906296,11,0.0,0,1.0,1,1,0,11,11,11,11,0,11,5,15,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IOutputConnectionManager.java,0.0,0,4.34820768705591,4.1642688462219395,14,0.0,0,1.85714285714286,1,1,0,14,14,14,14,0,14,8,30,16,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IOutputConnector.java,0.0,0,4.851633069766018,4.70047336270716,14,0.0,0,1.92857142857143,3,3,0,14,14,14,14,0,14,30,33,18,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,10,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IOutputConnectorManager.java,0.0,0,3.21947057079725,3.06485309798052,8,0.0,0,2.0,1,1,0,8,8,8,8,0,8,6,20,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IOutputHistoryActivity.java,0.0,0,2.9219280948873596,3.09306920777189,1,0.0,0,3.0,1,1,0,1,1,1,1,0,1,6,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IOutputNotifyActivity.java,0.0,0,2.0,0.0,0,0.0,0,0.0,1,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IOutputRemoveActivity.java,0.0,0,2.0,0.0,0,0.0,0,0.0,1,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/IncrementalIngesterFactory.java,1.5,2,2.9219280948873596,4.256198332810089,1,0.5,3,9.0,2,2,1,1,2,2,2,1,1,1,23,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,8,2,1,15,0,15,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/OutputConnectionManagerFactory.java,2.3333333333333304,4,3.0391486719030696,5.460837065356929,1,1.24721912892465,7,15.666666666666698,2,2,2,1,3,3,3,1,2,2,52,31,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,10,2,1,18,0,18,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/OutputConnectorFactory.java,3.8125,14,5.792319719089639,5.8931379426692905,3,3.97207046135891,61,19.625,2,2,15,1,16,16,16,2,14,59,498,255,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0.0,0,0,0,13,2,2,39,0,39,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/OutputConnectorManagerFactory.java,1.5,2,2.9219280948873596,4.256198332810089,1,0.5,3,9.0,2,2,1,1,2,2,2,1,1,1,23,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,8,2,1,15,0,15,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/OutputSpecification.java,1.6666666666666698,3,2.5503407095463904,3.53954547410061,2,0.942809041582063,5,7.66666666666667,10,1,0,3,3,35,3,0,3,2,27,16,2,0,2,0,0,0,3,32,0,2,0,0,1,0.166666666666667,0.0,0,0,0,2,1,1,5,3,2,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/RepositoryDocument.java,1.38461538461538,6,4.6300883427786514,5.408441351751442,22,1.112064022677,36,6.653846153846152,9,9,0,26,26,26,26,0,26,21,209,122,0,0,0,0,0,0,26,0,0,0,0,0,0,0.0,0.0,0,0,0,2,8,5,19,0,19,1,0.004784688995215311,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/interfaces/ServiceInterruption.java,1.0,1,3.921029621737621,3.3586315851502,6,0.0,6,5.5,5,5,0,6,6,6,6,0,6,8,41,26,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/output/BaseOutputConnector.java,1.05882352941176,2,5.07311543581434,4.95993570143916,16,0.23529411764705901,18,4.94117647058824,4,1,0,17,17,38,17,0,17,35,88,35,1,1,1,37,0,37,17,21,0,1,4,4,1,0.15740740740740694,0.0,8,0,8,10,1,1,0,0,0,0,0.0,NON
connectors/gts/connector/src/main/java/org/apache/manifoldcf/agents/output/gts/GTSConfig.java,0.0,0,2.6756981353679903,0.0,0,0.0,0,0.0,8,8,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,8,1,0,0,0,0,0.0,NON
connectors/gts/connector/src/main/java/org/apache/manifoldcf/agents/output/gts/GTSConnector.java,3.7407407407407414,18,6.14816052318848,6.743453276818332,11,3.67768639623894,101,22.7777777777778,21,17,8,19,27,49,27,9,18,57,757,320,2,0,2,16,16,0,11,22,16,2,0,0,1,0.5107212475633529,0.653061224489796,1,1,0,21,7,3,195,25,170,0,0.0,NON
connectors/gts/connector/src/main/java/org/apache/manifoldcf/agents/output/gts/HttpPoster.java,8.3,17,6.6303026237596,6.5272272642106905,0,4.56179789118282,83,42.8,26,26,3,7,10,10,10,6,4,43,1096,603,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,15,19,3,120,0,120,0,0.0,NON
connectors/nulloutput/connector/src/main/java/org/apache/manifoldcf/agents/output/nullconnector/NullConnector.java,1.11111111111111,2,4.43687755930622,4.622040186959981,8,0.314269680527354,10,5.66666666666667,7,3,0,9,9,41,9,1,8,11,64,26,2,0,2,6,6,0,3,32,6,2,0,0,1,0.385964912280702,0.292682926829268,1,1,0,8,3,1,5,4,1,0,0.0,NON
connectors/opensearchserver/connector/src/main/java/org/apache/manifoldcf/agents/output/opensearchserver/OpenSearchServerAction.java,2.0,2,3.0957952550009304,4.30903502006429,0,0.0,2,12.0,11,0,0,1,1,11,1,0,1,2,17,12,1,0,1,0,0,0,1,10,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,3,0,0,17,17,0,0,0.0,NON
connectors/opensearchserver/connector/src/main/java/org/apache/manifoldcf/agents/output/opensearchserver/OpenSearchServerConfig.java,1.7142857142857095,3,3.98835061758021,4.7533808651849805,4,0.880630571852711,12,5.28571428571429,3,2,1,6,7,9,7,0,7,3,43,32,2,0,2,0,0,0,7,2,0,2,0,0,1,0.19444444444444395,0.0,0,0,0,3,1,1,7,2,5,0,0.0,NON
connectors/opensearchserver/connector/src/main/java/org/apache/manifoldcf/agents/output/opensearchserver/OpenSearchServerConnection.java,2.5833333333333304,6,4.623278884481669,5.89151773636097,5,1.70579079087156,31,10.0833333333333,11,11,0,12,12,12,12,9,3,15,137,102,0,1,0,0,0,0,12,0,0,0,4,4,0,0.0,0.0,0,0,0,3,11,3,6,0,6,0,0.0,NON
connectors/opensearchserver/connector/src/main/java/org/apache/manifoldcf/agents/output/opensearchserver/OpenSearchServerConnector.java,1.92,7,5.083834294697669,6.59667840603467,14,1.41194900757782,48,8.76,13,9,0,25,25,46,25,7,18,52,249,147,2,0,2,17,17,0,8,21,17,2,0,0,1,0.5035164163131141,0.7391304347826091,0,0,0,28,9,3,84,22,62,0,0.0,NON
connectors/opensearchserver/connector/src/main/java/org/apache/manifoldcf/agents/output/opensearchserver/OpenSearchServerDelete.java,2.0,2,1.92192809488736,4.30903502006429,0,0.0,2,12.0,11,0,0,1,1,11,1,0,1,2,14,11,1,0,1,0,0,0,1,10,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,2,0,0,20,20,0,0,0.0,NON
connectors/opensearchserver/connector/src/main/java/org/apache/manifoldcf/agents/output/opensearchserver/OpenSearchServerIndex.java,2.0,2,4.39800516046561,4.85053438701296,0,0.0,2,14.0,11,0,0,1,1,11,1,0,1,3,56,44,1,0,1,0,0,0,1,10,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,3,0,0,21,18,3,0,0.0,NON
connectors/opensearchserver/connector/src/main/java/org/apache/manifoldcf/agents/output/opensearchserver/OpenSearchServerParam.java,1.5,2,3.8369589098021697,3.6053885422075296,1,0.5,3,4.0,1,1,0,2,2,2,2,1,1,2,41,13,1,1,1,0,0,0,2,0,0,1,2,2,1,0.111111111111111,0.0,0,0,0,1,0,0,0,0,0,0,0.0,NON
connectors/opensearchserver/connector/src/main/java/org/apache/manifoldcf/agents/output/opensearchserver/OpenSearchServerSchema.java,2.0,2,1.92192809488736,4.25656476213095,0,0.0,2,13.0,11,0,0,1,1,11,1,0,1,1,15,12,1,0,1,0,0,0,1,10,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,2,0,0,15,14,1,0,0.0,NON
connectors/opensearchserver/connector/src/main/java/org/apache/manifoldcf/agents/output/opensearchserver/OpenSearchServerSpecs.java,2.1,5,4.591094968376701,5.45073706518409,6,1.4456832294801,21,7.7,6,5,2,8,10,12,10,1,9,8,86,65,2,0,2,0,0,0,10,2,0,2,0,0,1,0.202020202020202,0.0,0,0,0,6,4,3,13,4,9,0,0.0,NON
connectors/solr/connector/src/main/java/org/apache/manifoldcf/agents/output/solr/HttpPoster.java,5.17391304347826,17,7.0926920543952,6.91933603946801,7,4.86023951738509,119,28.173913043478304,38,38,13,10,23,23,23,18,5,78,1591,897,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0.0,0,0,0,20,27,3,152,0,152,0,0.0,NON
connectors/solr/connector/src/main/java/org/apache/manifoldcf/agents/output/solr/SolrConfig.java,0.0,0,3.36901392539464,0.0,0,0.0,0,0.0,24,24,0,0,0,0,0,0,0,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,24,1,0,0,0,0,0.0,NON
connectors/solr/connector/src/main/java/org/apache/manifoldcf/agents/output/solr/SolrConnector.java,8.28571428571429,40,5.226123772488321,6.879086090797111,7,10.673254768201598,174,68.95238095238089,16,12,1,20,21,43,21,2,19,45,1479,625,2,0,2,16,16,0,5,22,16,2,0,0,1,0.45053606237816796,0.7441860465116279,2,2,0,22,11,4,476,52,424,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/outputconnection/OutputConnection.java,1.0,1,4.12025795697905,4.07923300497002,13,0.0,13,4.46153846153846,7,7,0,13,13,13,13,0,13,5,68,40,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,1,5,2,1,0,1,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/outputconnection/OutputConnectionManager.java,3.0,12,6.0720669087763,6.68899167173301,7,2.78886675511359,54,23.11111111111111,13,10,2,16,18,56,18,4,14,28,510,315,1,0,1,0,0,0,18,38,0,1,0,0,1,0.157894736842105,0.0,0,0,0,22,8,2,245,78,167,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/outputconnmgr/OutputConnectorManager.java,2.5,7,4.21044446789752,5.69652837253531,5,1.9104973174542799,25,17.7,7,4,0,10,10,48,10,1,9,14,184,101,1,0,1,0,0,0,10,38,0,1,0,0,1,0.15151515151515196,0.0,0,0,0,11,3,1,122,76,46,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/system/Logging.java,2.0,2,3.5778195311147796,3.32323142879762,0,0.0,2,9.0,14,4,1,0,1,5,1,0,1,0,16,12,1,1,1,2,1,1,0,4,1,1,1,1,1,0.0666666666666667,0.2,0,0,0,0,4,2,7,7,0,0,0.0,NON
framework/agents/src/main/java/org/apache/manifoldcf/agents/system/ManifoldCF.java,2.1,6,5.108674627097731,6.1660132021170595,4,1.4456832294801,21,12.8,40,6,10,0,10,64,10,0,10,15,153,96,1,1,1,1,0,1,10,54,0,1,1,1,1,0.15151515151515196,0.0,1,1,0,18,4,2,64,4,60,0,0.0,NON
framework/api-servlet/src/main/java/org/apache/manifoldcf/api/APIServlet.java,5.0,11,4.18006325436791,5.730573577337401,0,3.286335345031,50,40.4,1,1,4,6,10,10,10,8,2,33,408,229,1,0,1,0,0,0,10,0,0,1,0,0,1,0.15151515151515196,0.0,0,0,0,8,1,1,84,0,84,0,0.0,NON
framework/pull-agent/src/main/java/org/apache/manifoldcf/authorities/BaseAuthoritiesInitializationCommand.java,0.5,1,2.75,3.47135448701393,2,0.5,1,4.0,0,0,0,2,2,2,2,1,1,1,11,7,0,1,0,3,0,3,2,0,0,0,4,4,0,0.0,0.0,1,0,1,6,0,0,4,0,4,0,0.0,NON
framework/pull-agent/src/main/java/org/apache/manifoldcf/authorities/ChangeAuthSpec.java,2.5,4,2.23592635062903,4.6415654128586,1,1.5,5,16.5,1,1,1,1,2,2,2,1,1,2,37,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,7,1,1,6,0,6,0,0.0,NON
framework/pull-agent/src/main/java/org/apache/manifoldcf/authorities/CheckAll.java,4.33333333333333,8,2.5503407095463904,5.51263744328754,1,2.86744175568088,13,25.6666666666667,1,1,2,1,3,3,3,2,1,4,81,48,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,14,1,1,13,0,13,0,0.0,NON
framework/pull-agent/src/main/java/org/apache/manifoldcf/authorities/CheckConfigured.java,2.5,4,2.23592635062903,4.3347363932884,1,1.5,5,13.0,1,1,1,1,2,2,2,1,1,2,30,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,4,0,4,0,0.0,NON
framework/pull-agent/src/main/java/org/apache/manifoldcf/authorities/DefineAuthorityConnection.java,3.5,6,2.23592635062903,5.237145845144161,1,2.5,7,23.5,1,1,1,1,2,2,2,1,1,2,51,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,8,1,1,13,0,13,0,0.0,NON
framework/pull-agent/src/main/java/org/apache/manifoldcf/authorities/DeleteAuthorityConnection.java,2.0,3,2.23592635062903,4.371178126382221,1,1.0,4,12.0,1,1,1,1,2,2,2,1,1,2,28,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,4,0,4,0,0.0,NON
framework/pull-agent/src/main/java/org/apache/manifoldcf/authorities/RegisterAuthority.java,1.6666666666666698,3,3.24643934467102,4.1646226321463,2,0.942809041582063,5,10.3333333333333,3,3,1,2,3,4,3,1,2,5,37,22,1,0,1,1,1,0,2,1,1,1,0,0,1,0.277777777777778,0.25,0,0,0,4,3,1,1,1,0,0,0.0,NON
framework/pull-agent/src/main/java/org/apache/manifoldcf/authorities/SynchronizeAuthorities.java,2.3333333333333304,3,3.25162916738782,4.857306856898131,1,0.942809041582063,7,13.666666666666698,1,1,1,2,3,5,3,1,2,4,45,23,1,0,1,0,0,0,3,2,0,1,0,0,1,0.125,0.0,1,1,0,7,1,1,11,1,10,0,0.0,NON
