"name_id","AvgWMC","CCMax","CDE","CIE","NTM","SDMC","WMC","AvgSLOC","NA.","NAIMP","NCM","NIM","NLM","NM","NMIMP","NMNpub","Nmpub","NumPara","loc","stms","AID","CLD","DIT","DP","DPA","DPD","NMA","NMI","NMO","NOA","NOC","NOD","NOP","PII","SIX","SP","SPA","SPD","CBO","DAC","DACquote","ICP","IHICP","NIHICP","bug"
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\dep\RepositorySystemFactory.java",1,1,3.88017992267574,3.34144607116552,1,0,1,7,0,0,1,0,1,1,1,0,1,0,24,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\dep\TransferListener.java",2,5,4.66489440108416,5.62913338785203,5,1.34164078649987,20,7.7,4,4,0,10,10,10,10,4,6,11,88,64,1,0,1,0,0,0,10,0,0,1,0,0,1,0.151515151515152,0,0,0,0,0,3,3,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\display\AngularObject.java",1.25,3,4.65110447170316,5.43639085116088,17,0.622494979899437,25,5.3,6,6,0,20,20,20,20,1,19,14,118,81,0,1,0,0,0,0,20,0,0,0,1,1,0,0,0,1,0,1,3,5,3,4,0,4,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\display\AngularObjectRegistry.java",1.58823529411765,4,3.86152228097632,4.75706732871535,10,0.844276476141607,27,7,5,5,0,17,17,17,17,4,13,35,127,84,0,1,0,1,0,1,17,0,0,0,1,1,0,0,0,0,0,0,3,3,2,7,0,7,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\display\AngularObjectWatcher.java",0.666666666666667,1,2.7527152789797,2.68401728082985,3,0.471404520791032,2,2.33333333333333,1,1,0,3,3,3,3,0,3,6,10,7,0,1,0,4,0,4,3,0,0,0,4,4,0,0,0,4,0,4,1,1,1,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\display\GUI.java",1.63636363636364,4,4.10267314535875,4.59780434404278,7,0.979120874024455,18,5.36363636363636,2,2,0,11,11,11,11,1,10,13,63,45,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,2,1,15,0,15,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\display\Input.java",2.7037037037037,23,4.74105457264431,6.20637288327769,19,4.56082200855175,73,12.2222222222222,9,9,12,15,27,27,27,5,22,42,377,291,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,7,3,7,0,7,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\ClassloaderInterpreter.java",1.89473684210526,3,4.78077181780862,4.29720240818524,3,0.446593756538872,36,10.8421052631579,7,2,0,19,19,43,19,0,19,29,229,141,1,0,1,0,0,0,19,24,0,1,0,0,1,0.158333333333333,0,15,15,0,6,2,2,28,28,0,1
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\Constants.java",0,0,2.12808527889139,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\Interpreter.java",1.29166666666667,7,5.24462364450038,5.77078077163092,20,1.59371595824211,31,4.54166666666667,5,5,5,19,24,24,24,0,24,23,174,111,0,3,0,296,0,296,24,0,0,0,43,47,0,0,0,74,0,74,10,5,5,12,0,12,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\InterpreterContext.java",1,1,4.80960495827234,4.9430575383227,14,0,14,4.5,12,12,3,11,14,14,14,0,14,12,78,51,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,11,8,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\InterpreterContextRunner.java",1.2,3,3.27280432733462,3.30245643889288,4,0.979795897113271,6,4.8,2,2,0,5,5,5,5,0,5,3,30,18,0,1,0,3,0,3,5,0,0,0,3,3,0,0,0,0,0,0,0,2,1,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\InterpreterException.java",1,1,2.40563906222957,2.25,2,0,2,3,0,0,0,2,2,2,2,0,2,2,8,5,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\InterpreterGroup.java",1.76190476190476,5,4.84784652814709,5.75425808183197,15,1.37684117093343,37,6.80952380952381,7,7,3,18,21,21,21,3,18,12,153,113,1,0,1,0,0,0,21,0,0,1,0,0,1,0.159090909090909,0,0,0,0,4,5,5,5,0,5,1
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\InterpreterOutput.java",2.41176470588235,6,5.14919283242503,6.01907463302549,5,1.41665818574027,41,9.52941176470588,8,8,0,17,17,17,17,2,15,16,176,129,1,0,1,0,0,0,17,0,0,1,0,0,1,0.157407407407407,0,0,0,0,5,5,5,7,0,7,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\InterpreterOutputChangeWatcher.java",3.6,11,4.43315364618496,5.5873655203232,2,3.77359245282264,18,15.6,6,6,0,5,5,5,5,0,5,3,86,63,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0,0,0,0,1,4,4,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\InterpreterProperty.java",1.33333333333333,5,3.18160167857697,3.69123932177753,11,1.10554159678513,16,4.41666666666667,4,4,0,12,12,12,12,0,12,10,60,40,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\InterpreterPropertyBuilder.java",1,1,3.10869496956284,3.30055909239095,2,0,2,3.5,1,1,0,2,2,2,2,0,2,3,10,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\InterpreterResult.java",1.58333333333333,3,4.23592356067796,4.60155538037037,8,0.862006702732383,19,6.5,3,3,0,12,12,12,12,4,8,12,98,64,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,0,3,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\InterpreterUtils.java",3,3,2.32192809488736,2.95281953111478,0,0,3,9,0,0,1,0,1,1,1,0,1,1,11,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\LazyOpenInterpreter.java",1.15789473684211,3,4.71477385508815,4.75211997585717,17,0.488085183973458,22,4.10526315789474,7,2,0,19,19,27,19,0,19,11,101,56,1,0,1,16,16,0,3,8,16,1,0,0,1,0.347222222222222,0.592592592592593,0,0,0,5,1,1,28,28,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\remote\ClientFactory.java",1.5,2,3.86230087635729,4.46070893005574,2,0.5,6,7.25,3,3,0,4,4,4,4,0,4,5,37,24,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0,0,0,0,3,2,2,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\remote\InterpreterContextRunnerPool.java",2,4,3.82453340688191,4.22341166002859,2,1.09544511501033,10,8,2,2,0,5,5,5,5,0,5,7,44,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,2,7,0,7,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\remote\RemoteAngularObject.java",1.33333333333333,2,3.72944619490526,4.05042151147581,2,0.471404520791032,4,5.66666666666667,7,1,0,3,3,23,3,0,3,11,21,11,1,0,1,0,0,0,3,20,0,1,0,0,1,0.125,0,1,1,0,3,1,1,22,12,10,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\remote\RemoteAngularObjectRegistry.java",2.5,5,3.95220392932647,4.94644709896959,3,1.80277563773199,15,11.5,7,2,0,6,6,20,6,2,4,20,74,48,1,0,1,1,1,0,5,14,1,1,0,0,1,0.494444444444444,0.05,0,0,0,6,2,2,52,27,25,1
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreter.java",2.73684210526316,6,5.42343174928916,6.59414329684136,6,1.5506231434375,52,17.3684210526316,19,14,1,18,19,41,19,4,15,45,355,227,1,0,1,2,2,0,17,22,2,1,0,0,1,0.518518518518518,0.0487804878048781,7,7,0,17,10,5,163,10,153,1
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterContextRunner.java",1,1,2.72548055699787,2.50325833477565,2,0,2,3,2,0,0,2,2,6,2,0,2,2,9,5,1,0,1,1,1,0,1,4,1,1,0,0,1,0.15,0.166666666666667,0,0,0,1,0,0,5,3,2,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterEventClient.java",2,5,5.1019123836886,5.71698576161502,7,1.35400640077266,24,10.9166666666667,5,5,0,12,12,12,12,1,11,23,140,91,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,5,4,35,0,35,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterEventPoller.java",4.5,15,4.704993772858,6.24925478340187,4,4.38748219369606,45,21.7,5,5,0,10,10,10,10,5,5,15,225,161,1,0,1,0,0,0,10,0,0,1,0,0,1,0.151515151515152,0,0,0,0,16,3,3,119,0,119,1
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterProcess.java",2.63157894736842,12,5.55741122105993,6.34079946537988,9,2.85086369767386,50,13.3157894736842,16,16,0,19,19,19,19,0,19,35,273,174,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,9,12,9,23,0,23,1
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterServer.java",2.36363636363636,8,6.00676063707866,6.92161977944819,18,1.98201277888095,78,11.8181818181818,10,10,1,32,33,33,33,5,28,74,518,302,1,1,1,0,0,0,33,0,0,1,1,1,1,0.161764705882353,0,1,0,1,31,9,9,186,0,186,1
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterUtils.java",1.5,2,3.41829583405449,4.01158543183743,1,0.5,3,10,1,1,2,0,2,2,2,0,2,3,23,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\thrift\InterpreterCompletion.java",2.24137931034483,8,6.05568481393146,5.77825186305442,16,1.92363112841122,65,7.3448275862069,8,8,0,29,29,29,29,2,27,21,375,252,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,8,4,2,0,2,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\thrift\RemoteInterpreterContext.java",3.13559322033898,26,6.03111894864281,6.29342104913551,40,5.44450469994752,185,10.2203389830508,20,20,0,59,59,59,59,2,57,39,945,654,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,3,20,4,2,0,2,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\thrift\RemoteInterpreterEvent.java",2.24137931034483,8,6.1394246236609,5.89734201444236,16,1.92363112841122,65,7.3448275862069,8,8,0,29,29,29,29,2,27,21,375,252,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,8,5,3,0,3,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\thrift\RemoteInterpreterEventType.java",3,11,4.11009347760802,3.44643934467102,4,4,15,6.4,11,11,1,4,5,5,5,1,4,3,45,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\thrift\RemoteInterpreterResult.java",2.84090909090909,17,6.03104525224793,6.11235067119445,28,3.89021605977554,125,9.27272727272727,14,14,0,44,44,44,44,2,42,30,660,453,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,3,14,4,2,0,2,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\interpreter\thrift\RemoteInterpreterService.java",0,0,7.28253737595631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15291,10343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\resource\ByteBufferInputStream.java",1.75,2,3.19715972342415,3.56769644400213,1,0.433012701892219,7,6,1,1,1,3,4,4,4,0,4,5,27,18,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0,0,0,0,0,1,1,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\resource\DistributedResourcePool.java",2,4,3.65791359150889,4.13979815190989,4,1.30930734141595,14,7.85714285714286,3,1,0,7,7,13,7,0,7,13,61,36,1,0,1,3,3,0,4,6,3,1,0,0,1,0.577777777777778,0.230769230769231,2,2,0,3,0,0,17,9,8,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\resource\LocalResourcePool.java",1,1,3.93632315046287,3.99993836382373,9,0,9,3.66666666666667,2,2,0,9,9,9,9,0,9,15,46,27,0,1,0,3,0,3,9,0,0,0,1,1,0,0,0,0,0,0,3,2,2,32,0,32,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\resource\RemoteResource.java",1.16666666666667,2,3.86346518960165,3.95909437135033,5,0.372677996249965,7,3.83333333333333,5,1,0,6,6,14,6,0,6,6,28,17,1,0,1,2,2,0,4,8,2,1,0,0,1,0.533333333333333,0.142857142857143,0,0,0,2,0,0,9,9,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\resource\Resource.java",1.4,3,4.07771544722551,5.10726542674538,7,0.66332495807108,14,6.4,4,4,2,8,10,10,10,0,10,8,70,52,0,1,0,2,0,2,10,0,0,0,1,1,0,0,0,0,0,0,2,2,2,2,0,2,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\resource\ResourceId.java",1.33333333333333,3,3.33839688690994,3.68728322879462,7,0.666666666666667,12,5,4,4,0,9,9,9,9,1,8,9,53,36,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\resource\ResourcePoolUtils.java",6.25,14,3.82306798227366,5.32418481953771,2,5.53962995154008,25,23.75,1,1,4,0,4,4,4,0,4,6,98,69,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,1,1,49,0,49,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\resource\ResourceSet.java",2.55555555555556,3,3.68163377068352,4.11039979324017,2,0.831479419283098,23,7.66666666666667,0,0,0,9,9,9,9,1,8,9,71,53,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0,0,0,0,2,0,0,10,0,10,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\resource\WellKnownResourceName.java",1,1,2.44643934467102,1.75,4,0,4,1.5,2,2,0,4,4,4,4,0,4,2,10,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\scheduler\ExecutorFactory.java",1.71428571428571,3,3.66470700551471,3.86928478081117,3,0.699854212223765,12,6,3,3,1,6,7,7,7,0,7,4,47,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\scheduler\FIFOScheduler.java",1.875,4,4.46855786408398,5.10022546203944,4,1.05326872164704,15,13,7,7,0,8,8,8,8,0,8,6,120,79,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,5,5,3,0,3,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\scheduler\Job.java",1.06666666666667,4,5.43884143377053,5.61475838147828,27,0.771722460186015,32,4.46666666666667,13,13,1,29,30,30,30,3,27,21,168,121,0,1,0,43,0,43,30,0,0,0,11,11,0,0,0,1,0,1,3,9,5,10,0,10,1
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\scheduler\JobProgressPoller.java",3.33333333333333,8,3.57661764490867,3.8743143482002,2,3.29983164553722,10,10.3333333333333,5,5,0,3,3,3,3,0,3,4,39,26,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0,0,0,0,2,2,2,3,0,3,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\scheduler\ParallelScheduler.java",1.77777777777778,4,4.96063916017334,4.93689008711298,5,1.03040205505508,16,8.77777777777778,8,8,0,9,9,9,9,0,9,8,138,94,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,5,4,6,0,6,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\scheduler\RemoteScheduler.java",2.11111111111111,6,5.90675020129468,5.17613272894045,4,1.52347880008912,19,10.6666666666667,10,10,0,9,9,9,9,0,9,11,318,216,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,7,5,7,0,7,1
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\scheduler\SchedulerFactory.java",1.8,4,4.55369236595956,4.8919963538912,4,0.871779788708135,18,8.4,5,5,1,9,10,10,10,0,10,14,93,56,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,5,5,25,0,25,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\user\AuthenticationInfo.java",1,1,3.14648340660275,3.04752690194318,9,0,9,2.88888888888889,3,3,0,9,9,9,9,0,9,6,31,22,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\user\Credentials.java",2.8,4,4.33717534112308,5.48207721807216,0,0.748331477354788,14,14,5,5,0,5,5,5,5,2,3,7,77,59,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,5,5,1,0,1,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\user\CredentialsInfoSaving.java",0,0,2.32192809488736,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\user\UserCredentials.java",1,1,3.23909791798879,3.33420945944805,4,0,4,3.5,1,1,0,4,4,4,4,0,4,3,18,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"zeppelin-interpreter\src\main\java\org\apache\zeppelin\user\UsernamePassword.java",1,1,2.78273152052189,2.52517118635505,6,0,6,3.66666666666667,2,2,0,6,6,6,6,0,6,4,27,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\dep\DependencyResolverTest.java",1,1,4.25452546496618,4.54420165745028,5,0,5,7,5,5,2,3,5,5,5,0,5,0,47,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,5,4,33,0,33,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\display\AngularObjectRegistryTest.java",1,1,2.12808527889139,4.15571361782294,3,0,3,21,0,0,0,3,3,3,3,0,3,0,68,53,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,155,0,155,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\display\AngularObjectTest.java",1,1,2.40563906222957,3.96168711284127,3,0,3,25.3333333333333,0,0,0,3,3,3,3,0,3,0,81,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133,0,133,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\display\InputTest.java",1,1,3.09579525500093,4.2877549217244,4,0,4,17.25,0,0,0,4,4,4,4,0,4,0,75,55,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,57,0,57,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\InterpreterContextTest.java",1,1,1.58496250072116,2.42257976184249,1,0,1,7,0,0,0,1,1,1,1,0,1,0,10,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,18,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\InterpreterOutputChangeWatcherTest.java",1.8,5,4.16197817967955,5.01700400449596,4,1.6,9,10.6,4,4,0,5,5,5,5,1,4,2,62,50,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,0,5,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\InterpreterOutputTest.java",1,1,4.10138152909289,3.81718323781727,8,0,8,8.5,3,3,0,8,8,8,8,0,8,4,80,64,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,1,1,43,0,43,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\InterpreterResultTest.java",1,1,2.61749246118476,3.14942261858107,6,0,6,10.8333333333333,0,0,0,6,6,6,6,0,6,0,72,48,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,76,0,76,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\InterpreterTest.java",1,1,2.12808527889139,3.15827310552028,3,0,3,8.33333333333333,0,0,0,3,3,3,3,0,3,0,30,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0,21,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\LazyOpenInterpreterTest.java",1,1,2.52164063634332,4.01531953111478,1,0,1,10,1,1,0,1,1,1,1,0,1,0,13,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,25,0,25,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\RemoteAngularObjectTest.java",1,1,4.91703885032562,5.20743864470878,8,0,8,12.875,9,9,0,8,8,8,8,0,8,8,125,85,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,9,7,123,0,123,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterOutputTestStream.java",1,1,4.56460321310358,4.92903802666055,10,0,10,8.1,3,3,0,10,10,10,10,2,8,6,97,56,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,3,3,86,0,86,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterProcessTest.java",2.2,3,4.18486296855238,5.00755768659451,2,0.979795897113271,11,21.8,2,2,0,5,5,5,5,0,5,0,129,95,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,1,1,92,0,92,1
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterServerTest.java",2.33333333333333,5,3.41829583405449,4.22122668212554,2,1.88561808316413,7,10.6666666666667,0,0,0,3,3,3,3,0,3,0,37,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,13,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterTest.java",1.35,4,4.73836939519727,6.3926699198105,16,0.792148975887743,27,26.3,3,3,0,20,20,20,20,4,16,6,550,303,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,19,3,3,344,0,344,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\RemoteInterpreterUtilsTest.java",1,1,2,2.32192809488736,1,0,1,3,0,0,0,1,1,1,1,0,1,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\mock\MockInterpreterA.java",1.2,2,4.57944869850261,5.23581288716701,8,0.4,12,3.7,6,1,0,10,10,27,10,0,10,8,56,26,1,0,1,7,7,0,3,17,7,1,0,0,1,0.317460317460317,0.259259259259259,1,1,0,8,1,1,18,6,12,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\mock\MockInterpreterAngular.java",1.75,7,4.61485754002979,5.43144599317476,7,1.98431348329844,14,6.75,6,1,0,8,8,26,8,0,8,8,72,38,1,0,1,6,6,0,2,18,6,1,0,0,1,0.25,0.230769230769231,1,1,0,8,1,1,35,2,33,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\mock\MockInterpreterB.java",2,8,4.62117554291947,5.44732335226379,7,2.0976176963403,20,6.8,5,0,0,10,10,27,10,0,10,8,86,50,1,0,1,7,7,0,3,17,7,1,0,0,1,0.317460317460317,0.259259259259259,1,1,0,10,0,0,9,4,5,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\mock\MockInterpreterEnv.java",1.22222222222222,3,4.50743277785729,4.84580603481889,8,0.628539361054709,11,3.44444444444444,5,0,0,9,9,25,9,0,9,7,48,22,1,0,1,8,8,0,1,16,8,1,0,0,1,0.277777777777778,0.32,0,0,0,8,0,0,15,2,13,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\mock\MockInterpreterOutputStream.java",1.3,4,4.58629576647919,5.01281633980595,9,0.9,13,3.6,6,1,0,10,10,27,10,0,10,8,54,25,1,0,1,7,7,0,3,17,7,1,0,0,1,0.317460317460317,0.259259259259259,1,1,0,10,1,1,13,2,11,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\interpreter\remote\mock\MockInterpreterResourcePool.java",2.125,10,4.61485754002979,5.25882098604496,7,2.97647022494766,17,7.625,6,1,0,8,8,26,8,0,8,8,78,47,1,0,1,6,6,0,2,18,6,1,0,0,1,0.25,0.230769230769231,1,1,0,8,1,1,7,2,5,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\resource\DistributedResourcePoolTest.java",1,1,4.68354236243323,5.88113805382883,5,0,5,28.8,9,9,0,5,5,5,5,0,5,0,163,105,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,9,6,160,0,160,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\resource\LocalResourcePoolTest.java",1,1,1.58496250072116,3.82640457983067,1,0,1,15,0,0,0,1,1,1,1,0,1,0,18,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,0,21,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\resource\ResourceSetTest.java",1,1,1.92192809488736,3.40762840819649,2,0,2,9.5,0,0,0,2,2,2,2,0,2,0,23,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,44,0,44,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\resource\ResourceTest.java",1,1,2.32192809488736,3.09579525500093,1,0,1,4,0,0,0,1,1,1,1,0,1,0,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,5,0
"zeppelin-interpreter\src\test\java\org\apache\zeppelin\scheduler\FIFOSchedulerTest.java",1,1,3.45656476213095,4.51604042352511,5,0,5,11.8,1,1,0,5,5,5,5,0,5,0,63,56,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0,0,0,0,5,1,1,48,0,48,0
