relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/plugin/indexer-dummy/src/java/org/apache/nutch/indexwriter/dummy/DummyIndexWriter.java,1.33333333333333,3,4.52205002161422,4.96336474585011,7,0.666666666666667,12,4.66666666666667,4,4,0,9,9,9,9,0,9,7,54,35,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,2,3,3,4,0,4,0,0.0,NON
src/plugin/indexer-elastic/src/java/org/apache/nutch/indexwriter/elastic/ElasticConstants.java,0.0,0,2.52074747474036,0.0,0,0.0,0,0.0,7,7,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,1,0,0,0,0,0.0,NON
src/plugin/indexer-elastic/src/java/org/apache/nutch/indexwriter/elastic/ElasticIndexWriter.java,3.1,8,5.236212397510901,6.48989384851689,4,2.62488094968134,31,15.5,18,18,1,9,10,10,10,0,10,8,184,133,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,4,9,7,18,0,18,0,0.0,IL
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/SolrConstants.java,0.0,0,2.8214758218185496,0.0,0,0.0,0,0.0,9,9,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,1,0,0,0,0,0.0,NON
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/SolrIndexWriter.java,2.54545454545455,8,5.17303389202017,6.1079416651205305,5,2.0610516452281202,28,11.727272727272696,9,9,1,10,11,11,11,0,11,13,145,104,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,5,6,6,11,0,11,0,0.0,NON
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/SolrMappingReader.java,2.55555555555556,11,3.65194020055336,5.55798238590157,4,3.02254900194121,23,9.55555555555556,5,5,1,8,9,9,9,2,7,9,93,70,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,2,5,4,7,0,7,0,0.0,NON
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/SolrUtils.java,2.5,3,3.64022392894185,4.99677263778492,0,0.5,5,14.0,1,1,2,0,2,2,2,0,2,2,31,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/metadata/CreativeCommons.java,0.0,0,2.12808527889139,0.0,0,0.0,0,0.0,3,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/metadata/DublinCore.java,0.0,0,3.105000179964509,0.0,0,0.0,0,0.0,16,16,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,16,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/metadata/Feed.java,0.0,0,2.40400975732486,0.0,0,0.0,0,0.0,5,5,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/metadata/HttpHeaders.java,0.0,0,3.15508495181978,0.0,0,0.0,0,0.0,11,11,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,11,2,0,0,0,0,0.0,NON
src/java/org/apache/nutch/metadata/MetaWrapper.java,1.1,2,4.18618892961493,4.23181567894606,9,0.3,11,3.9,3,1,0,10,10,16,10,0,10,13,42,32,3,0,3,0,0,0,10,6,0,3,0,0,1,0.22727272727272704,0.0,1,1,0,1,1,1,30,12,18,0,0.0,NON
src/java/org/apache/nutch/metadata/Metadata.java,2.25,8,4.41269918803513,5.054065731624379,8,1.9525624189766597,36,7.875,1,1,0,16,16,16,16,1,15,14,130,109,0,1,0,5,0,5,16,0,0,0,1,1,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/metadata/Nutch.java,0.0,0,3.62685781052598,0.0,0,0.0,0,0.0,19,19,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,19,2,0,0,0,0,0.0,NON
src/java/org/apache/nutch/metadata/SpellCheckedMetadata.java,1.85714285714286,5,4.60958929851615,4.313592422538839,5,1.45686271816937,13,5.571428571428571,5,4,2,5,7,17,7,1,6,9,66,46,1,0,1,5,5,0,2,10,5,1,0,0,1,0.222222222222222,0.294117647058824,0,0,0,0,3,3,12,12,0,0,0.0,NON
src/plugin/microformats-reltag/src/java/org/apache/nutch/microformats/reltag/RelTagIndexingFilter.java,1.6666666666666698,3,3.9754180179138303,4.4530559073332805,2,0.942809041582063,5,5.33333333333333,1,1,0,3,3,3,3,0,3,6,19,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,8,1,1,6,0,6,0,0.0,NON
src/plugin/microformats-reltag/src/java/org/apache/nutch/microformats/reltag/RelTagParser.java,1.33333333333333,2,5.51011331626452,4.93366068968819,2,0.471404520791032,4,5.66666666666667,3,3,0,3,3,3,3,0,3,5,68,51,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,7,3,3,10,0,10,0,0.0,NON
src/java/org/apache/nutch/net/URLFilter.java,0.0,0,2.8453509366224403,1.5,1,0.0,0,1.0,1,1,0,1,1,1,1,0,1,1,4,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/net/URLFilterChecker.java,4.0,7,3.2028195311147796,5.02538267320482,1,2.23606797749979,16,18.5,1,1,1,3,4,4,4,2,2,3,77,58,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,6,1,1,14,0,14,0,0.0,NON
src/java/org/apache/nutch/net/URLFilterException.java,1.0,1,2.40666631674069,2.25,4,0.0,4,3.0,0,0,0,4,4,4,4,0,4,4,14,9,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
src/java/org/apache/nutch/net/URLFilters.java,2.0,3,3.1808329872054397,3.7362434129830597,1,1.0,4,6.5,2,2,0,2,2,2,2,0,2,2,17,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,7,0,7,0,0.0,NON
src/java/org/apache/nutch/net/URLNormalizer.java,0.0,0,2.93120894891032,2.12808527889139,1,0.0,0,1.0,1,1,0,1,1,1,1,0,1,2,4,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/net/URLNormalizerChecker.java,3.5,6,3.2841837197791897,5.16377138850883,1,2.0615528128088303,14,15.5,1,1,1,3,4,4,4,2,2,5,65,52,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,6,1,1,16,0,16,0,0.0,NON
src/java/org/apache/nutch/net/URLNormalizers.java,5.6,9,4.45167570301355,5.67944107490127,0,1.74355957741627,28,24.0,16,16,0,5,5,5,5,2,3,8,139,110,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,7,13,5,38,0,38,0,0.0,NON
src/java/org/apache/nutch/net/protocols/HttpDateFormat.java,1.0,1,4.1973257087065,4.08924351071531,6,0.0,6,7.0,1,1,6,0,6,6,6,0,6,6,49,34,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/net/protocols/ProtocolException.java,1.0,1,2.59958123064606,2.25,4,0.0,4,3.0,0,0,0,4,4,4,4,0,4,4,14,9,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
src/java/org/apache/nutch/net/protocols/Response.java,0.0,0,3.4182958340544904,3.12192809488736,5,0.0,0,1.0,0,0,0,5,5,5,5,0,5,1,7,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,NON
