relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity
bindings\src\main\java\org\apache\wss4j\binding\wss10\TransformationParametersType.java,1.5,2,3.653756708287,3.18083298720544,1,0.5,3,4.5,2,2,0,2,2,2,2,0,2,0,15,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wss10\UsernameTokenType.java,1.16666666666667,2,4.70237853190881,3.97833358118526,5,0.37267799624996506,7,3.5,4,4,0,6,6,6,6,0,6,2,34,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,4,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wss11\EncryptedHeaderType.java,1.14285714285714,2,4.45919075661105,4.05159565567438,12,0.349927106111883,16,3.5714285714285694,7,7,0,14,14,14,14,0,14,7,71,40,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,3,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wss11\ObjectFactory.java,1.0,1,3.97017552146434,3.40255428938457,7,0.0,7,2.85714285714286,4,4,0,7,7,7,7,0,7,4,30,18,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,2,4,1,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wss11\SignatureConfirmationType.java,1.0,1,3.81640271664439,2.41379956460568,4,0.0,4,3.0,2,2,0,4,4,4,4,0,4,2,21,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wssc\AbstractDerivedKeyTokenType.java,0.0,0,3.784941827437641,3.68418371977919,10,0.0,0,1.0,0,0,0,10,10,10,10,0,10,1,12,11,0,1,0,18,0,18,10,0,0,0,2,2,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wssc\AbstractPropertiesType.java,0.0,0,2.0,1.58496250072116,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,3,2,0,1,0,2,0,2,1,0,0,0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wssc\AbstractSecurityContextTokenType.java,0.0,0,3.33467914105159,3.1887218755408697,4,0.0,0,1.0,0,0,0,4,4,4,4,0,4,1,6,5,0,1,0,8,0,8,4,0,0,0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wssc13\DerivedKeyTokenType.java,1.0,1,4.63657304116341,4.29959444502189,18,0.0,18,3.0,9,9,0,18,18,19,18,0,18,9,83,46,1,0,1,9,9,0,9,1,9,1,0,0,1,0.45,0.473684210526316,0,0,0,2,8,4,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wssc13\ObjectFactory.java,1.0,1,4.12118200742946,3.56864477888744,11,0.0,11,2.90909090909091,7,7,0,11,11,11,11,0,11,7,48,29,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,3,7,1,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wssc13\PropertiesType.java,2.0,2,2.92192809488736,2.1556390622295702,0,0.0,2,6.0,1,1,0,1,1,1,1,0,1,0,12,6,1,0,1,1,1,0,0,0,1,1,0,0,1,0.33333333333333304,1.0,0,0,0,0,1,1,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wssc13\SecurityContextTokenType.java,1.25,2,4.44554356815624,3.653756708287,3,0.43301270189221897,5,3.75,3,3,0,4,4,4,4,0,4,1,28,14,1,0,1,4,4,0,0,0,4,1,0,0,1,0.33333333333333304,1.0,0,0,0,0,3,3,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wssc200502\DerivedKeyTokenType.java,1.0,1,4.63657304116341,4.29959444502189,18,0.0,18,3.0,9,9,0,18,18,19,18,0,18,9,83,46,1,0,1,9,9,0,9,1,9,1,0,0,1,0.45,0.473684210526316,0,0,0,2,8,4,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wssc200502\ObjectFactory.java,1.0,1,4.12118200742946,3.56864477888744,11,0.0,11,2.90909090909091,7,7,0,11,11,11,11,0,11,7,48,29,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,3,7,1,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wssc200502\PropertiesType.java,2.0,2,2.92192809488736,2.1556390622295702,0,0.0,2,6.0,1,1,0,1,1,1,1,0,1,0,12,6,1,0,1,1,1,0,0,0,1,1,0,0,1,0.33333333333333304,1.0,0,0,0,0,1,1,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wssc200502\SecurityContextTokenType.java,1.25,2,4.44554356815624,3.653756708287,3,0.43301270189221897,5,3.75,3,3,0,4,4,4,4,0,4,1,28,14,1,0,1,4,4,0,0,0,4,1,0,0,1,0.33333333333333304,1.0,0,0,0,0,3,3,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wsu10\AbstractAttributedDateTime.java,1.0,2,3.72548055699787,2.7924812503605803,1,1.0,2,3.5,2,2,0,2,2,2,2,0,2,0,19,11,0,1,0,1,0,1,2,0,0,0,1,1,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wsu10\AttributedDateTime.java,1.0,1,4.073261473269279,3.00567859045668,5,0.0,5,3.0,5,3,0,5,5,6,5,0,5,2,28,14,1,0,1,1,1,0,4,1,1,1,0,0,1,0.3,0.166666666666667,0,0,0,0,3,2,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wsu10\AttributedURI.java,1.0,1,4.01650678924698,3.00567859045668,5,0.0,5,3.0,3,3,0,5,5,5,5,0,5,2,27,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wsu10\ObjectFactory.java,1.0,1,3.95148516335602,3.278212945841,7,0.0,7,2.85714285714286,3,3,0,7,7,7,7,0,7,3,28,17,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,3,3,1,0,0,0,0,0.0
bindings\src\main\java\org\apache\wss4j\binding\wsu10\TimestampType.java,1.125,2,4.708048150071232,4.10081687890858,7,0.33071891388307395,9,3.375,5,5,0,8,8,8,8,0,8,3,42,24,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,1,5,4,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\ConfigurationConstants.java,1.0,1,4.247205280448,0.0,1,0.0,1,2.0,85,85,0,1,1,1,1,1,0,0,91,87,0,1,0,0,0,0,1,0,0,0,1,1,0,0.0,0.0,0,0,0,0,85,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\EncryptionActionToken.java,1.0,1,3.4019495387197405,3.32323142879762,8,0.0,8,3.0,23,4,0,8,8,44,8,0,8,4,30,21,1,0,1,0,0,0,8,36,0,1,0,0,1,0.148148148148148,0.0,0,0,0,0,3,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\NamePasswordCallbackHandler.java,2.8,6,4.161313459010319,4.807223678212701,3,2.2271057451320098,14,8.2,6,6,0,5,5,5,5,2,3,9,51,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,3,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\SecurityActionToken.java,0.0,0,3.27761343681912,3.12192809488736,5,0.0,0,1.0,0,0,0,5,5,5,5,0,5,0,7,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\SignatureActionToken.java,1.0,1,3.24643934467102,3.00488616409184,6,0.0,6,3.0,22,3,0,6,6,42,6,0,6,3,23,16,1,0,1,0,0,0,6,36,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,0,2,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\SignatureEncryptionActionToken.java,1.08333333333333,4,5.457800683069791,5.72311590277798,35,0.493006648591635,39,3.38888888888889,19,19,0,36,36,36,36,0,36,19,144,101,0,1,0,0,0,0,36,0,0,0,2,2,0,0.0,0.0,0,0,0,5,13,5,11,0,11,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\WSEncryptionPart.java,1.0,1,3.87454939037895,4.1445428385800405,17,0.0,17,3.3529411764705896,8,8,0,17,17,17,17,0,17,12,67,49,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\WSSPolicyException.java,1.0,1,2.66353275480426,2.18670434591002,2,0.0,2,3.0,1,1,0,2,2,2,2,0,2,3,9,6,1,1,1,0,0,0,2,0,0,1,1,1,1,0.111111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\bsp\BSPRule.java,1.0,1,7.276538694871348,1.75,4,0.0,4,1.5,153,153,0,4,4,4,4,1,3,2,160,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,153,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\cache\EHCacheManagerHolder.java,2.77777777777778,5,4.87650875672662,5.3574869169348,1,1.13311544746506,25,10.7777777777778,5,5,8,1,9,9,9,3,6,15,121,77,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,1,5,3,3,0,3,1,0.008264462809917356
ws-security-common\src\main\java\org\apache\wss4j\common\cache\EHCacheReplayCache.java,1.54545454545455,4,4.41683034755642,4.91546269745261,8,0.98752549920002,17,5.454545454545452,5,5,0,11,11,11,11,0,11,9,68,49,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,8,0,8,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\cache\EHCacheReplayCacheFactory.java,1.0,1,3.0,3.23890125660263,1,0.0,1,4.0,3,0,0,1,1,4,1,0,1,2,6,4,1,0,1,1,1,0,0,3,1,1,0,0,1,0.0833333333333333,0.25,0,0,0,2,0,0,6,3,3,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\cache\MemoryReplayCache.java,2.4,4,4.20338667532877,4.87075650081683,2,1.35646599662505,12,10.4,4,4,0,5,5,5,5,1,4,4,59,43,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\cache\MemoryReplayCacheFactory.java,1.0,1,3.0,2.8073549220576,1,0.0,1,3.0,3,0,0,1,1,4,1,0,1,2,5,3,1,0,1,1,1,0,0,3,1,1,0,0,1,0.0833333333333333,0.25,0,0,0,2,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\cache\ReplayCache.java,0.0,0,2.62581458369391,2.17095059445467,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,4,5,4,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\cache\ReplayCacheFactory.java,2.0,5,4.59340034860444,4.1595174807458,2,1.8708286933869696,8,6.5,3,3,2,2,4,4,4,1,3,4,41,26,0,1,0,2,0,2,4,0,0,0,2,2,0,0.0,0.0,0,0,0,4,2,2,3,0,3,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\AlgorithmSuite.java,1.26923076923077,2,4.74257628612868,5.09100806377491,19,0.4435600997950301,33,3.80769230769231,13,13,0,26,26,26,26,0,26,13,113,80,0,0,0,0,0,0,26,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\AlgorithmSuiteValidator.java,2.5,6,4.13684218813101,5.613194308201518,1,1.38443731048635,30,14.25,2,2,0,12,12,12,12,0,12,12,176,83,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,3,2,2,37,0,37,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\CertificateStore.java,4.72727272727273,16,4.40819116087513,6.28323173984818,4,4.22311623612252,52,21.272727272727302,11,2,0,11,11,25,11,4,7,25,239,136,1,0,1,0,0,0,11,14,0,1,0,0,1,0.152777777777778,0.0,0,0,0,4,2,2,61,28,33,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\Crypto.java,0.0,0,4.53388158881512,4.677007396983349,17,0.0,0,1.41176470588235,0,0,0,17,17,17,17,0,17,19,26,18,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\CryptoBase.java,2.5,7,5.236821848282768,6.07700099109551,6,1.84197099403252,35,11.142857142857098,9,9,0,14,14,14,14,3,11,20,178,108,0,2,0,1,0,1,14,0,0,0,2,5,0,0.0,0.0,2,0,2,4,9,5,39,0,39,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\CryptoFactory.java,3.11111111111111,9,3.74284086545353,5.166764182478032,4,2.46956786343254,28,15.333333333333302,1,1,9,0,9,9,9,2,7,22,145,70,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,7,1,1,46,0,46,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\CryptoType.java,1.0,1,4.463259391858929,4.180840134843759,15,0.0,15,3.0,7,7,0,15,15,15,15,0,15,8,57,39,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,1,6,3,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\DERDecoder.java,2.25,5,4.13766779425536,3.92568425003377,2,1.1989578808281798,18,12.125,6,6,0,8,8,8,8,0,8,6,105,55,0,1,0,0,0,0,8,0,0,0,1,1,0,0.0,0.0,0,0,0,2,1,1,32,0,32,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\JasyptPasswordEncryptor.java,1.5,4,3.84850221841846,4.43721823057893,5,1.1180339887498898,9,5.5,3,3,0,6,6,6,6,0,6,10,39,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,3,3,5,0,5,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\Merlin.java,6.41666666666667,34,5.7885076528396,6.90217646457139,9,6.52080005316321,231,27.9722222222222,35,26,2,34,36,50,36,15,21,91,1038,636,1,1,1,1,0,1,36,14,0,1,3,3,1,0.162162162162162,0.0,2,2,0,7,22,5,187,29,158,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\MerlinDevice.java,28.0,28,4.09579525500093,5.64949428832882,0,0.0,28,145.0,37,2,0,1,1,36,1,0,1,4,151,92,2,0,2,1,1,0,0,35,1,2,0,0,1,0.342592592592593,0.0555555555555556,0,0,0,3,1,1,71,67,4,1,0.006622516556291391
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\PasswordEncryptor.java,0.0,0,2.28103611255342,2.0,2,0.0,0,1.0,0,0,0,2,2,2,2,0,2,2,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\SantuarioUtil.java,1.0,1,1.5,2.0,2,0.0,2,2.5,0,0,1,1,2,2,2,1,1,0,7,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\WSProviderConfig.java,3.3,8,4.03151665118961,5.48572673366346,4,2.23830292855994,33,15.0,3,3,9,1,10,10,10,3,7,15,156,100,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,3,0,3,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\WSS4JResourceBundle.java,2.0,3,3.9434651896016497,4.58785879829951,1,0.8164965809277259,6,10.3333333333333,3,3,0,3,3,3,3,1,2,4,39,21,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,0,3,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\X509NameTokenizer.java,2.4,4,3.68281731512102,4.36260746293148,1,1.01980390271856,12,9.4,2,2,2,3,5,5,5,2,3,5,51,38,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,2,0,2,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\crypto\X509SubjectPublicKeyInfo.java,2.0,3,2.59490661824394,4.0420843333813,1,0.8164965809277259,6,13.333333333333302,6,0,0,3,3,11,3,0,3,2,42,22,1,0,1,0,0,0,3,8,0,1,0,0,1,0.125,0.0,0,0,0,2,0,0,32,20,12,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\derivedKey\AlgoFactory.java,1.5,2,2.52164063634332,3.48171457298607,1,0.5,3,5.5,0,0,1,1,2,2,2,1,1,1,13,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,4,0,4,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\derivedKey\ConversationConstants.java,1.6666666666666698,2,4.438806387727981,3.375,1,0.471404520791032,5,5.33333333333333,33,33,2,1,3,3,3,1,2,2,76,46,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,24,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\derivedKey\DerivationAlgorithm.java,0.0,0,2.3219280948873595,2.58496250072116,1,0.0,0,2.0,0,0,0,1,1,1,1,0,1,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\derivedKey\DerivedKeyUtils.java,4.0,4,3.12192809488736,4.35497488368071,0,0.0,4,22.0,0,0,1,0,1,1,1,0,1,7,24,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,2,0,2,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\derivedKey\P_SHA1.java,2.5,3,3.52164063634332,4.65552150411717,0,0.5,5,17.5,0,0,1,1,2,2,2,1,1,10,38,28,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,8,0,8,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\ext\Attachment.java,1.0,1,3.53068859181077,3.853368012072,9,0.0,9,3.0,4,4,0,9,9,9,9,0,9,6,33,23,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,3,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\ext\AttachmentRequestCallback.java,1.0,1,3.2866294867862003,2.94770277922009,4,0.0,4,3.0,2,2,0,4,4,4,4,0,4,2,16,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\ext\AttachmentResultCallback.java,1.0,1,3.1556390622295694,2.75,4,0.0,4,3.0,2,2,0,4,4,4,4,0,4,2,16,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\ext\WSPasswordCallback.java,1.0,1,4.85054582360889,4.36776973577254,14,0.0,14,3.21428571428571,18,18,0,14,14,14,14,0,14,11,67,50,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,3,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\ext\WSSecurityException.java,2.125,10,4.52709418343889,4.49416071242733,7,2.97647022494766,17,6.5,19,19,0,8,8,8,8,0,8,13,98,67,1,1,1,0,0,0,8,0,0,1,1,1,1,0.148148148148148,0.0,0,0,0,1,18,3,1,0,1,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\kerberos\KerberosClientAction.java,2.0,3,3.59446563696145,4.9882215457888615,1,1.0,4,15.0,3,3,0,2,2,2,2,0,2,3,36,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,3,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\kerberos\KerberosContextAndServiceNameCallback.java,1.0,1,2.7806390622295694,2.5,4,0.0,4,3.0,2,2,0,4,4,4,4,0,4,2,16,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\kerberos\KerberosServiceAction.java,2.0,3,3.59446563696145,4.88823367096246,1,1.0,4,13.0,3,3,0,2,2,2,2,0,2,3,32,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\kerberos\KerberosTokenDecoder.java,0.0,0,3.1699250014423104,3.0,4,0.0,0,1.0,0,0,0,4,4,4,4,0,4,2,6,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\kerberos\KerberosTokenDecoderException.java,1.0,1,2.66449777920046,2.25656476213095,3,0.0,3,3.0,1,1,0,3,3,3,3,0,3,4,12,8,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\kerberos\KerberosTokenDecoderImpl.java,2.3333333333333304,6,4.65057194545458,6.09187581948781,4,1.63299316185545,21,10.2222222222222,5,5,1,8,9,9,9,4,5,8,99,72,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,1,3,3,6,0,6,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\CustomTokenPrincipal.java,1.0,1,3.75326968951511,3.33496250072116,6,0.0,6,3.0,4,4,0,6,6,6,6,0,6,3,24,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\PublicKeyPrincipal.java,0.0,0,2.0,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,3,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\PublicKeyPrincipalImpl.java,1.0,1,3.219528282299549,2.39599887053484,4,0.0,4,3.0,2,2,0,4,4,4,4,0,4,2,17,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\SAMLTokenPrincipal.java,0.0,0,2.75,2.25162916738782,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,0,5,4,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,1,0,0,0,0,0,0,0.0
ws-security-common\src\main\java\org\apache\wss4j\common\principal\SAMLTokenPrincipalImpl.java,1.25,2,3.40869496956284,2.79258622636973,3,0.43301270189221897,5,4.0,3,3,0,4,4,4,4,0,4,1,24,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,2,0,2,0,0.0
