relName,bug
core\src\main\java\org\apache\mahout\common\distance\DistanceMeasure.java,0
core\src\main\java\org\apache\mahout\common\distance\EuclideanDistanceMeasure.java,0
core\src\main\java\org\apache\mahout\common\distance\MahalanobisDistanceMeasure.java,0
core\src\main\java\org\apache\mahout\common\distance\ManhattanDistanceMeasure.java,0
core\src\main\java\org\apache\mahout\common\distance\SquaredEuclideanDistanceMeasure.java,0
core\src\main\java\org\apache\mahout\common\distance\TanimotoDistanceMeasure.java,0
core\src\main\java\org\apache\mahout\common\distance\WeightedDistanceMeasure.java,0
core\src\main\java\org\apache\mahout\common\distance\WeightedEuclideanDistanceMeasure.java,0
core\src\main\java\org\apache\mahout\common\distance\WeightedManhattanDistanceMeasure.java,0
core\src\main\java\org\apache\mahout\common\iterator\ArrayIterator.java,0
core\src\main\java\org\apache\mahout\common\iterator\DelegatingIterator.java,0
core\src\main\java\org\apache\mahout\common\iterator\EmptyIterable.java,0
core\src\main\java\org\apache\mahout\common\iterator\EmptyIterator.java,0
core\src\main\java\org\apache\mahout\common\iterator\FixedSizeSamplingIterator.java,0
core\src\main\java\org\apache\mahout\common\iterator\IteratorIterable.java,0
core\src\main\java\org\apache\mahout\common\iterator\IteratorUtils.java,0
core\src\main\java\org\apache\mahout\common\iterator\PermutingIterator.java,0
core\src\main\java\org\apache\mahout\common\iterator\SamplingIterable.java,0
core\src\main\java\org\apache\mahout\common\iterator\SamplingIterator.java,0
core\src\main\java\org\apache\mahout\common\iterator\StableFixedSizeSamplingIterator.java,0
core\src\main\java\org\apache\mahout\common\nlp\NGrams.java,0
core\src\main\java\org\apache\mahout\common\parameters\AbstractParameter.java,0
core\src\main\java\org\apache\mahout\common\parameters\ClassParameter.java,0
core\src\main\java\org\apache\mahout\common\parameters\CompositeParameter.java,0
core\src\main\java\org\apache\mahout\common\parameters\DoubleParameter.java,0
core\src\main\java\org\apache\mahout\common\parameters\FileParameter.java,0
core\src\main\java\org\apache\mahout\common\parameters\IntegerParameter.java,0
core\src\main\java\org\apache\mahout\common\parameters\Parameter.java,0
core\src\main\java\org\apache\mahout\common\parameters\Parametered.java,0
core\src\main\java\org\apache\mahout\common\parameters\PathParameter.java,0
core\src\main\java\org\apache\mahout\common\parameters\StringParameter.java,0
core\src\main\java\org\apache\mahout\df\builder\DefaultTreeBuilder.java,1
core\src\main\java\org\apache\mahout\df\builder\TreeBuilder.java,0
core\src\main\java\org\apache\mahout\df\callback\ForestPredictions.java,0
core\src\main\java\org\apache\mahout\df\callback\MeanTreeCollector.java,0
core\src\main\java\org\apache\mahout\df\callback\MultiCallback.java,0
core\src\main\java\org\apache\mahout\df\callback\PredictionCallback.java,0
core\src\main\java\org\apache\mahout\df\callback\SingleTreePredictions.java,0
core\src\main\java\org\apache\mahout\df\data\Data.java,0
core\src\main\java\org\apache\mahout\df\data\DataConverter.java,0
core\src\main\java\org\apache\mahout\df\data\DataLoader.java,0
core\src\main\java\org\apache\mahout\df\data\Dataset.java,0
core\src\main\java\org\apache\mahout\df\data\DataUtils.java,0
core\src\main\java\org\apache\mahout\df\data\DescriptorException.java,0
core\src\main\java\org\apache\mahout\df\data\DescriptorUtils.java,0
core\src\main\java\org\apache\mahout\df\data\Instance.java,0
core\src\main\java\org\apache\mahout\df\mapreduce\Builder.java,0
core\src\main\java\org\apache\mahout\df\mapreduce\Classifier.java,0
core\src\main\java\org\apache\mahout\df\mapreduce\MapredMapper.java,0
core\src\main\java\org\apache\mahout\df\mapreduce\MapredOutput.java,0
core\src\main\java\org\apache\mahout\df\node\CategoricalNode.java,0
core\src\main\java\org\apache\mahout\df\node\Leaf.java,0
core\src\main\java\org\apache\mahout\df\node\MockLeaf.java,0
core\src\main\java\org\apache\mahout\df\node\Node.java,0
core\src\main\java\org\apache\mahout\df\node\NumericalNode.java,0
core\src\main\java\org\apache\mahout\df\ref\SequentialBuilder.java,0
core\src\main\java\org\apache\mahout\df\split\DefaultIgSplit.java,0
core\src\main\java\org\apache\mahout\df\split\IgSplit.java,0
core\src\main\java\org\apache\mahout\df\split\OptIgSplit.java,0
core\src\main\java\org\apache\mahout\df\split\Split.java,0
core\src\main\java\org\apache\mahout\df\tools\Describe.java,0
core\src\main\java\org\apache\mahout\df\tools\Frequencies.java,0
core\src\main\java\org\apache\mahout\df\tools\FrequenciesJob.java,0
core\src\main\java\org\apache\mahout\df\tools\UDistrib.java,0
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\AggregatorMapper.java,0
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\AggregatorReducer.java,1
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\FPGrowthDriver.java,0
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\MultiTransactionTreeIterator.java,0
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\ParallelCountingMapper.java,2
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\ParallelCountingReducer.java,0
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\ParallelFPGrowthCombiner.java,0
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\ParallelFPGrowthMapper.java,1
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\ParallelFPGrowthReducer.java,1
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\PFPGrowth.java,0
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\TransactionSortingMapper.java,1
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\TransactionSortingReducer.java,0
core\src\main\java\org\apache\mahout\fpm\pfpgrowth\TransactionTree.java,0
core\src\main\java\org\apache\mahout\ga\watchmaker\EvalMapper.java,0
core\src\main\java\org\apache\mahout\ga\watchmaker\MahoutEvaluator.java,0
core\src\main\java\org\apache\mahout\ga\watchmaker\MahoutFitnessEvaluator.java,0
core\src\main\java\org\apache\mahout\ga\watchmaker\OutputUtils.java,0
core\src\main\java\org\apache\mahout\ga\watchmaker\STEvolutionEngine.java,0
core\src\main\java\org\apache\mahout\ga\watchmaker\STFitnessEvaluator.java,0
core\src\main\java\org\apache\mahout\math\hadoop\DistributedRowMatrix.java,0
core\src\main\java\org\apache\mahout\math\hadoop\MatrixMultiplicationJob.java,0
core\src\main\java\org\apache\mahout\math\hadoop\TimesSquaredJob.java,1
core\src\main\java\org\apache\mahout\math\hadoop\TransposeJob.java,0
core\src\main\java\org\apache\mahout\math\stats\GlobalOnlineAuc.java,0
core\src\main\java\org\apache\mahout\math\stats\GroupedOnlineAuc.java,0
core\src\main\java\org\apache\mahout\math\stats\OnlineAuc.java,0
core\src\main\java\org\apache\mahout\vectorizer\common\PartialVectorMerger.java,1
core\src\main\java\org\apache\mahout\vectorizer\common\PartialVectorMergeReducer.java,0
core\src\main\java\org\apache\mahout\vectorizer\document\SequenceFileTokenizerMapper.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\AdaptiveWordValueEncoder.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\CachingContinuousValueEncoder.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\CachingStaticWordValueEncoder.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\CachingTextValueEncoder.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\ConstantValueEncoder.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\ContinuousValueEncoder.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\Dictionary.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\FeatureVectorEncoder.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\InteractionValueEncoder.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\LuceneTextValueEncoder.java,1
core\src\main\java\org\apache\mahout\vectorizer\encoders\MurmurHash.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\StaticWordValueEncoder.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\TextValueEncoder.java,0
core\src\main\java\org\apache\mahout\vectorizer\encoders\WordValueEncoder.java,0
core\src\main\java\org\apache\mahout\vectorizer\term\TermCountMapper.java,0
core\src\main\java\org\apache\mahout\vectorizer\term\TermCountReducer.java,0
core\src\main\java\org\apache\mahout\vectorizer\term\TermDocumentCountMapper.java,0
core\src\main\java\org\apache\mahout\vectorizer\term\TermDocumentCountReducer.java,0
core\src\main\java\org\apache\mahout\vectorizer\term\TFPartialVectorReducer.java,0
core\src\main\java\org\apache\mahout\vectorizer\tfidf\TFIDFConverter.java,1
core\src\main\java\org\apache\mahout\vectorizer\tfidf\TFIDFPartialVectorReducer.java,1
core\src\main\java\org\apache\mahout\cf\taste\common\NoSuchItemException.java,0
core\src\main\java\org\apache\mahout\cf\taste\common\NoSuchUserException.java,0
core\src\main\java\org\apache\mahout\cf\taste\common\Refreshable.java,0
core\src\main\java\org\apache\mahout\cf\taste\common\TasteException.java,0
core\src\main\java\org\apache\mahout\cf\taste\common\Weighting.java,0
core\src\main\java\org\apache\mahout\cf\taste\eval\DataModelBuilder.java,0
core\src\main\java\org\apache\mahout\cf\taste\eval\IRStatistics.java,0
core\src\main\java\org\apache\mahout\cf\taste\eval\RecommenderBuilder.java,0
core\src\main\java\org\apache\mahout\cf\taste\eval\RecommenderEvaluator.java,0
core\src\main\java\org\apache\mahout\cf\taste\eval\RecommenderIRStatsEvaluator.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\EntityCountWritable.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\EntityEntityWritable.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\EntityPrefWritable.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\EntityPrefWritableArrayWritable.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\MaybePruneRowsMapper.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\RecommendedItemsWritable.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\TasteHadoopUtils.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\ToEntityPrefsMapper.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\ToItemPrefsMapper.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\ToUserPrefsMapper.java,0
core\src\main\java\org\apache\mahout\cf\taste\model\DataModel.java,0
core\src\main\java\org\apache\mahout\cf\taste\model\IDMigrator.java,0
core\src\main\java\org\apache\mahout\cf\taste\model\JDBCDataModel.java,0
core\src\main\java\org\apache\mahout\cf\taste\model\Preference.java,0
core\src\main\java\org\apache\mahout\cf\taste\model\PreferenceArray.java,0
core\src\main\java\org\apache\mahout\cf\taste\model\UpdatableIDMigrator.java,0
core\src\main\java\org\apache\mahout\cf\taste\neighborhood\UserNeighborhood.java,0
core\src\main\java\org\apache\mahout\cf\taste\recommender\CandidateItemsStrategy.java,0
core\src\main\java\org\apache\mahout\cf\taste\recommender\ClusteringRecommender.java,0
core\src\main\java\org\apache\mahout\cf\taste\recommender\IDRescorer.java,0
core\src\main\java\org\apache\mahout\cf\taste\recommender\ItemBasedRecommender.java,0
core\src\main\java\org\apache\mahout\cf\taste\recommender\RecommendedItem.java,0
core\src\main\java\org\apache\mahout\cf\taste\recommender\Recommender.java,0
core\src\main\java\org\apache\mahout\cf\taste\recommender\Rescorer.java,0
core\src\main\java\org\apache\mahout\cf\taste\recommender\UserBasedRecommender.java,0
core\src\main\java\org\apache\mahout\cf\taste\similarity\ItemSimilarity.java,0
core\src\main\java\org\apache\mahout\cf\taste\similarity\PreferenceInferrer.java,0
core\src\main\java\org\apache\mahout\cf\taste\similarity\UserSimilarity.java,0
core\src\main\java\org\apache\mahout\cf\taste\transforms\PreferenceTransform.java,0
core\src\main\java\org\apache\mahout\cf\taste\transforms\SimilarityTransform.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\AggregateAndRecommendReducer.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\ItemFilterAsVectorAndPrefsReducer.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\ItemFilterMapper.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\ItemIDIndexMapper.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\ItemIDIndexReducer.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\PartialMultiplyMapper.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\PrefAndSimilarityColumnWritable.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\RecommenderJob.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\SimilarityMatrixRowWrapperMapper.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\ToUserVectorReducer.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\ToVectorAndPrefReducer.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\UserVectorSplitterMapper.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\VectorAndPrefsWritable.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\item\VectorOrPrefWritable.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\pseudo\RecommenderJob.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\pseudo\RecommenderReducer.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\pseudo\ReducerMetrics.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\pseudo\UserIDsMapper.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\slopeone\ByItemIDComparator.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\slopeone\SlopeOneAverageDiffsJob.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\slopeone\SlopeOneDiffsToAveragesReducer.java,0
core\src\main\java\org\apache\mahout\cf\taste\hadoop\slopeone\SlopeOnePrefsToDiffsReducer.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\AbstractLongPrimitiveIterator.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\BitSet.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\Cache.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\CompactRunningAverage.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\CompactRunningAverageAndStdDev.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\FastByIDMap.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\FastIDSet.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\FastMap.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\FixedRunningAverage.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\FixedRunningAverageAndStdDev.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\FullRunningAverage.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\FullRunningAverageAndStdDev.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\InvertedRunningAverage.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\InvertedRunningAverageAndStdDev.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\LongPrimitiveArrayIterator.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\LongPrimitiveIterator.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\RefreshHelper.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\Retriever.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\RunningAverage.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\RunningAverageAndStdDev.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\SamplingLongPrimitiveIterator.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\SkippingIterator.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\common\WeightedRunningAverage.java,2
core\src\main\java\org\apache\mahout\cf\taste\impl\eval\AbstractDifferenceRecommenderEvaluator.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\eval\AverageAbsoluteDifferenceRecommenderEvaluator.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\eval\GenericRecommenderIRStatsEvaluator.java,0
core\src\main\java\org\apache\mahout\cf\taste\impl\eval\IRStatisticsImpl.java,0
