relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity
parquet-avro\src\main\java\parquet\avro\AvroReadSupport.java,1.33333333333333,2,4.18582355533362,4.6671025450912005,2,0.471404520791032,4,6.0,2,1,1,2,3,4,3,0,3,9,23,15,1,0,1,2,2,0,1,1,2,1,0,0,1,0.305555555555556,0.5,0,0,0,5,1,1,12,0,12,0,0.0
parquet-avro\src\main\java\parquet\avro\AvroRecordMaterializer.java,1.0,1,3.61634856607517,3.33717534112308,3,0.0,3,3.0,1,1,0,3,3,3,3,0,3,2,14,8,1,0,1,2,2,0,1,0,2,1,0,0,1,0.4166666666666671,0.666666666666667,0,0,0,3,1,1,4,0,4,0,0.0
parquet-avro\src\main\java\parquet\avro\AvroSchemaConverter.java,3.77777777777778,14,4.15747771093635,5.25231405515924,4,4.021546904634191,34,11.7777777777778,0,0,1,8,9,9,9,7,2,19,107,79,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,7,0,0,60,0,60,0,0.0
parquet-avro\src\main\java\parquet\avro\AvroWriteSupport.java,2.84615384615385,14,4.89668715533915,6.159155142801992,6,3.41593897094993,37,10.7692307692308,3,3,1,12,13,14,13,7,6,26,149,124,1,0,1,2,2,0,11,1,2,1,0,0,1,0.375,0.14285714285714302,1,1,0,8,3,3,129,0,129,0,0.0
parquet-encoding\src\main\java\parquet\bytes\BytesInput.java,1.07692307692308,2,5.1226661351378295,4.829248338810031,10,0.615384615384615,14,3.07692307692308,3,3,10,3,13,13,13,0,13,13,174,124,0,1,0,15,0,15,13,0,0,0,7,7,0,0.0,0.0,0,0,0,10,2,2,30,0,30,0,0.0
parquet-common\src\main\java\parquet\bytes\BytesUtils.java,2.13333333333333,6,4.42208892162521,4.73176333925771,6,1.58605030044938,32,8.33333333333333,2,2,15,0,15,15,15,0,15,24,129,90,0,0,0,0,0,0,15,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,2,0,2,0,0.0
parquet-encoding\src\main\java\parquet\bytes\CapacityByteArrayOutputStream.java,2.53846153846154,10,5.15256901109275,5.32010158943533,6,2.43738146426998,33,9.615384615384619,10,10,0,13,13,13,13,2,11,11,138,115,1,0,1,0,0,0,13,0,0,1,0,0,1,0.154761904761905,0.0,0,0,0,2,2,2,23,0,23,0,0.0
parquet-encoding\src\main\java\parquet\bytes\LittleEndianDataInputStream.java,1.4166666666666698,4,4.2277498003292,4.7795267371388,16,0.702179147764696,34,4.83333333333333,2,2,0,24,24,24,24,0,24,13,120,86,1,0,1,0,0,0,24,0,0,1,0,0,1,0.16,0.0,0,0,0,0,1,1,0,0,0,0,0.0
parquet-encoding\src\main\java\parquet\bytes\LittleEndianDataOutputStream.java,1.09090909090909,2,3.6026931700048,3.48079855377286,10,0.287479787288034,12,4.09090909090909,2,2,0,11,11,11,11,0,11,12,49,37,1,0,1,0,0,0,11,0,0,1,0,0,1,0.152777777777778,0.0,0,0,0,0,1,1,0,0,0,0,0.0
parquet-cascading\src\main\java\parquet\cascading\ParquetTBaseScheme.java,1.0,1,3.9677201004745,4.39938066391345,4,0.0,4,3.75,1,0,0,4,4,5,4,0,4,8,23,11,2,0,2,0,0,0,4,1,0,2,0,0,1,0.17777777777777806,0.0,0,0,0,4,0,0,3,0,3,0,0.0
parquet-cascading\src\main\java\parquet\cascading\ParquetTupleScheme.java,1.55555555555556,4,4.503877104485451,5.7629159634017695,7,1.06574033851394,14,5.888888888888888,1,1,0,9,9,9,9,1,8,16,64,41,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0.0,0,0,0,7,0,0,8,0,8,0,0.0
parquet-cascading\src\main\java\parquet\cascading\ParquetValueScheme.java,3.0,3,3.78714396069814,4.10689059560852,0,0.0,3,9.0,1,1,0,1,1,1,1,0,1,2,14,11,1,1,1,0,0,0,1,0,0,1,2,2,1,0.0833333333333333,0.0,0,0,0,1,0,0,1,0,1,0,0.0
parquet-cascading\src\main\java\parquet\cascading\SchemaIntersection.java,2.0,4,2.9852281360342503,4.44398330376156,2,1.4142135623731005,6,7.66666666666667,2,2,0,3,3,3,3,0,3,2,26,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,3,2,2,8,0,8,0,0.0
parquet-cascading\src\main\java\parquet\cascading\TupleReadSupport.java,1.75,3,4.2541956501507805,4.82777231685925,2,0.82915619758885,7,7.75,2,1,2,2,4,5,4,2,2,10,36,22,1,0,1,2,2,0,2,1,2,1,0,0,1,0.33333333333333304,0.4,0,0,0,5,1,1,11,0,11,0,0.0
parquet-cascading\src\main\java\parquet\cascading\convert\TupleConverter.java,1.33333333333333,2,4.438416957044719,4.246115365169271,4,0.471404520791032,8,4.33333333333333,2,2,0,6,6,9,6,1,5,4,64,40,2,0,2,3,3,0,3,3,3,2,0,0,1,0.33333333333333304,0.666666666666667,0,0,0,3,2,2,7,0,7,0,0.0
parquet-cascading\src\main\java\parquet\cascading\convert\TupleRecordMaterializer.java,1.0,1,3.37878349348618,3.18083298720544,3,0.0,3,3.0,1,1,0,3,3,4,3,0,3,1,13,8,1,0,1,1,1,0,2,1,1,1,0,0,1,0.277777777777778,0.25,0,0,0,3,1,1,3,0,3,0,0.0
parquet-column\src\main\java\parquet\column\ColumnDescriptor.java,1.22222222222222,3,4.07914337402601,4.04307616158238,8,0.628539361054709,11,4.11111111111111,4,4,0,9,9,9,9,0,9,6,46,33,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,2,0,2,0,0.0
parquet-column\src\main\java\parquet\column\ColumnReadStore.java,0.0,0,2.3219280948873595,2.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\ColumnReader.java,0.0,0,4.08746284125034,4.0,14,0.0,0,1.0,0,0,0,14,14,14,14,0,14,0,16,15,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\ColumnWriteStore.java,0.0,0,2.58496250072116,2.3219280948873595,2,0.0,0,1.0,0,0,0,2,2,2,2,0,2,1,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\ColumnWriter.java,0.0,0,2.68572795821074,2.56280663169317,9,0.0,0,1.0,0,0,0,9,9,9,9,0,9,20,10,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\Dictionary.java,0.8888888888888891,1,3.35649241379682,3.52095059445467,9,0.314269680527354,8,2.77777777777778,1,1,0,9,9,9,9,0,9,7,28,19,0,1,0,2,0,2,9,0,0,0,1,1,0,0.0,0.0,0,0,0,2,1,1,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\Encoding.java,1.28571428571429,3,4.95912075481691,4.17755876125498,6,0.699854212223765,9,3.71428571428571,5,5,0,7,7,7,7,0,7,10,94,46,0,1,0,7,0,7,7,0,0,0,5,5,0,0.0,0.0,0,0,0,6,5,1,5,0,5,0,0.0
parquet-column\src\main\java\parquet\column\UnknownColumnException.java,1.0,1,2.44643934467102,1.96096404744368,2,0.0,2,3.5,3,2,0,2,2,6,2,0,2,1,11,8,2,0,2,0,0,0,2,4,0,2,0,0,1,0.148148148148148,0.0,0,0,0,1,1,1,3,2,1,0,0.0
parquet-column\src\main\java\parquet\column\ValuesType.java,1.0,1,2.3219280948873595,0.0,2,0.0,2,0.0,3,3,0,2,2,2,2,0,2,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\impl\ColumnReadStoreImpl.java,1.25,2,4.12323142879762,4.81194670268096,3,0.43301270189221897,5,6.25,3,3,0,4,4,4,4,2,2,7,30,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,11,2,2,15,0,15,0,0.0
parquet-column\src\main\java\parquet\column\impl\ColumnReaderImpl.java,1.90909090909091,14,5.3841161560560895,6.17995076671677,19,2.82696578281204,42,14.4545454545455,18,18,0,22,22,22,22,6,16,9,378,249,0,0,0,0,0,0,22,0,0,0,0,0,0,0.0,0.0,0,0,0,16,8,6,99,0,99,0,0.0
parquet-column\src\main\java\parquet\column\impl\ColumnWriteStoreImpl.java,1.77777777777778,2,4.4385883686498095,4.95254093348233,2,0.415739709641549,16,7.44444444444444,5,5,0,9,9,9,9,1,8,6,75,63,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,5,1,1,13,0,13,0,0.0
parquet-column\src\main\java\parquet\column\impl\ColumnWriterImpl.java,2.17647058823529,5,4.93560256831596,5.56213582677508,4,1.0423555968629,37,9.23529411764706,12,12,0,17,17,17,17,5,12,34,180,128,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,15,5,3,99,0,99,0,0.0
parquet-column\src\main\java\parquet\column\page\DictionaryPage.java,1.0,1,3.74172929667217,3.62146903135246,8,0.0,8,3.375,4,4,0,8,8,8,8,0,8,7,34,24,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,3,2,2,10,0,10,0,0.0
parquet-column\src\main\java\parquet\column\page\Page.java,1.125,2,4.22976448478587,4.12874420462318,7,0.33071891388307395,9,3.875,10,10,0,8,8,8,8,0,8,6,43,35,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,3,5,3,4,0,4,0,0.0
parquet-column\src\main\java\parquet\column\page\PageReadStore.java,0.0,0,2.58496250072116,2.3219280948873595,2,0.0,0,1.0,0,0,0,2,2,2,2,0,2,1,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\page\PageReader.java,0.0,0,2.58496250072116,2.3219280948873595,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,0,5,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\page\PageWriteStore.java,0.0,0,2.3219280948873595,2.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\page\PageWriter.java,0.0,0,4.06148218672077,3.9754180179138303,5,0.0,0,1.0,0,0,0,5,5,5,5,0,5,7,7,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\values\ValuesReader.java,0.7777777777777779,1,3.90689059560852,3.45653244875956,9,0.415739709641549,7,2.55555555555556,0,0,0,9,9,9,9,0,9,3,24,17,0,2,0,18,0,18,9,0,0,0,9,13,0,0.0,0.0,16,0,16,1,0,0,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\values\ValuesWriter.java,0.6,1,4.32323142879762,4.11457162242399,15,0.489897948556636,9,2.13333333333333,0,0,0,15,15,15,15,0,15,8,34,24,0,1,0,54,0,54,15,0,0,0,8,8,0,0.0,0.0,15,0,15,4,0,0,0,0,0,0,0.0
parquet-encoding\src\main\java\parquet\column\values\bitpacking\BitPacking.java,1.0,1,2.0,1.92192809488736,1,0.0,1,3.0,0,0,0,1,1,2,1,0,1,1,5,3,1,1,1,0,0,0,1,1,0,1,4,4,1,0.0833333333333333,0.0,0,0,0,1,0,0,2,0,2,0,0.0
parquet-column\src\main\java\parquet\column\values\bitpacking\BitPackingValuesReader.java,1.5,2,4.0220552088742,4.40841115183716,2,0.5,6,5.25,4,4,0,4,4,11,4,0,4,5,30,21,1,0,1,2,2,0,2,7,2,1,0,0,1,0.185185185185185,0.181818181818182,1,1,0,5,3,3,11,0,11,0,0.0
parquet-column\src\main\java\parquet\column\values\bitpacking\BitPackingValuesWriter.java,1.22222222222222,2,4.191245198954509,4.70570045063866,7,0.415739709641549,11,4.33333333333333,3,3,0,9,9,19,9,1,8,6,51,30,1,0,1,5,5,0,4,10,5,1,0,0,1,0.244444444444444,0.263157894736842,2,2,0,7,2,2,17,0,17,0,0.0
parquet-encoding\src\main\java\parquet\column\values\bitpacking\ByteBasedBitPackingEncoder.java,1.625,4,4.784183719779191,4.959687518442349,6,1.11102430216445,13,6.0,11,11,0,8,8,8,8,2,6,4,61,51,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,5,3,3,23,0,23,0,0.0
parquet-column\src\main\java\parquet\column\values\bitpacking\ByteBitPackingValuesReader.java,1.75,3,4.29806851205884,4.55055408161342,2,0.82915619758885,7,7.5,8,8,0,4,4,10,4,0,4,5,43,32,1,0,1,3,3,0,1,6,3,1,0,0,1,0.305555555555556,0.3,0,0,0,4,2,2,18,0,18,0,0.0
parquet-column\src\main\java\parquet\column\values\bitpacking\ByteBitPackingValuesWriter.java,1.25,2,4.06221294089,4.50782409446795,6,0.43301270189221897,10,4.25,3,3,0,8,8,18,8,0,8,6,46,26,1,0,1,5,5,0,3,10,5,1,0,0,1,0.236111111111111,0.277777777777778,2,2,0,6,2,2,15,0,15,0,0.0
parquet-encoding\src\main\java\parquet\column\values\bitpacking\BytePacker.java,0.33333333333333304,1,3.20385618977472,3.16197817967955,6,0.471404520791032,2,1.6666666666666698,1,1,0,6,6,6,6,0,6,17,13,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
parquet-encoding\src\main\java\parquet\column\values\bitpacking\BytePackerFactory.java,0.0,0,2.0,1.58496250072116,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
parquet-encoding\src\main\java\parquet\column\values\bitpacking\IntPacker.java,0.5,1,3.10689059560852,3.0,4,0.5,2,2.0,1,1,0,4,4,4,4,0,4,9,11,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
parquet-encoding\src\main\java\parquet\column\values\bitpacking\IntPackerFactory.java,0.0,0,2.0,1.58496250072116,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
parquet-encoding\src\main\java\parquet\column\values\bitpacking\Packer.java,1.42857142857143,6,4.266126767019871,4.24690493111275,6,1.91662969499982,10,3.28571428571429,6,6,3,4,7,7,7,3,4,12,48,27,0,1,0,4,0,4,7,0,0,0,2,2,0,0.0,0.0,0,0,0,5,2,1,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\values\boundedint\BitReader.java,1.7142857142857095,3,4.05224646043517,4.43087594462562,3,0.699854212223765,12,8.0,8,8,1,6,7,7,7,2,5,6,77,65,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,2,0,2,0,0.0
parquet-column\src\main\java\parquet\column\values\boundedint\BitWriter.java,2.15384615384615,5,4.9421290041144,4.76673439536162,6,1.3499945211372502,28,6.3846153846153895,9,9,1,12,13,13,13,3,10,13,100,85,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,3,2,2,31,0,31,0,0.0
parquet-column\src\main\java\parquet\column\values\boundedint\BoundedIntValuesFactory.java,2.0,2,2.75,2.9056390622295694,0,0.0,4,3.0,0,0,2,0,2,2,2,0,2,3,8,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,5,0,5,0,0.0
parquet-column\src\main\java\parquet\column\values\boundedint\BoundedIntValuesReader.java,2.75,4,4.10346518960165,4.34389549675614,1,1.29903810567666,11,9.0,5,5,0,4,4,11,4,0,4,5,45,35,1,0,1,2,2,0,2,7,2,1,0,0,1,0.185185185185185,0.181818181818182,1,1,0,4,2,2,26,0,26,0,0.0
parquet-column\src\main\java\parquet\column\values\boundedint\BoundedIntValuesWriter.java,2.0,4,4.82384221001804,5.17281406015181,5,1.18321595661992,20,7.1,11,11,0,10,10,18,10,2,8,5,96,72,1,0,1,7,7,0,3,8,7,1,0,0,1,0.328174603174603,0.38888888888888895,0,0,0,5,2,2,32,0,32,0,0.0
parquet-column\src\main\java\parquet\column\values\boundedint\DevNullValuesWriter.java,1.0,1,3.75717416705318,4.18989809546429,13,0.0,13,2.38461538461538,0,0,0,13,13,15,13,0,13,8,45,19,1,0,1,13,13,0,0,2,13,1,0,0,1,0.468376068376068,0.866666666666667,0,0,0,3,0,0,1,0,1,0,0.0
parquet-column\src\main\java\parquet\column\values\boundedint\ZeroIntegerValuesReader.java,1.0,1,3.27761343681912,2.75,3,0.0,3,2.6666666666666696,0,0,0,3,3,9,3,0,3,3,12,6,1,0,1,3,3,0,0,6,3,1,0,0,1,0.222222222222222,0.33333333333333304,0,0,0,0,0,0,0,0,0,0,0.0
parquet-column\src\main\java\parquet\column\values\dictionary\DictionaryValuesReader.java,2.0,3,4.13753751126605,4.46220448032207,1,0.6324555320336761,10,6.6,4,4,0,5,5,13,5,0,5,7,43,28,1,0,1,1,1,0,4,8,1,1,0,0,1,0.17037037037037,0.0769230769230769,3,3,0,6,4,4,14,0,14,0,0.0
parquet-column\src\main\java\parquet\column\values\dictionary\DictionaryValuesWriter.java,2.5,6,4.90792153139179,5.8185070152780405,3,1.5545631755148,30,9.33333333333333,10,10,0,12,12,20,12,1,11,7,133,93,1,0,1,7,7,0,5,8,7,1,0,0,1,0.342063492063492,0.35,2,2,0,13,4,4,66,1,65,0,0.0
parquet-column\src\main\java\parquet\column\values\dictionary\IntList.java,1.2,2,3.79759306947956,3.54039362744692,4,0.4,6,4.6,4,4,0,5,5,5,5,1,4,1,46,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,3,0,3,0,0.0
parquet-column\src\main\java\parquet\column\values\dictionary\PlainBinaryDictionary.java,1.75,3,3.5724694587701404,4.37223136803889,2,0.82915619758885,7,7.25,2,1,0,4,4,11,4,0,4,2,35,28,1,0,1,2,2,0,2,7,2,1,0,0,1,0.351851851851852,0.181818181818182,0,0,0,6,1,1,18,2,16,0,0.0
parquet-column\src\main\java\parquet\column\values\plain\BinaryPlainValuesReader.java,2.6666666666666696,3,3.57661764490867,3.65245090179298,0,0.471404520791032,8,9.66666666666667,3,3,0,3,3,11,3,0,3,7,37,24,1,0,1,1,1,0,2,8,1,1,0,0,1,0.148148148148148,0.0909090909090909,2,2,0,4,1,1,24,0,24,0,0.0
parquet-column\src\main\java\parquet\column\values\plain\BooleanPlainValuesReader.java,1.6666666666666698,2,3.784941827437641,3.24052826021671,1,0.471404520791032,5,3.3333333333333304,2,2,0,3,3,9,3,0,3,3,16,11,1,0,1,3,3,0,0,6,3,1,0,0,1,0.222222222222222,0.33333333333333304,0,0,0,3,2,2,8,0,8,0,0.0
parquet-column\src\main\java\parquet\column\values\plain\BooleanPlainValuesWriter.java,1.125,2,3.69779681159859,3.8858911107999,7,0.33071891388307395,9,3.0,1,1,0,8,8,16,8,0,8,2,34,18,1,0,1,7,7,0,1,8,7,1,0,0,1,0.286507936507937,0.4375,0,0,0,4,1,1,13,0,13,0,0.0
parquet-column\src\main\java\parquet\column\values\plain\PlainValuesReader.java,2.0,2,3.939636530571,3.01059966495879,0,0.0,2,5.0,2,2,0,1,1,9,1,0,1,3,81,44,1,1,1,1,1,0,0,8,1,1,4,4,1,0.037037037037037,0.111111111111111,0,0,0,2,2,2,4,0,4,0,0.0
parquet-column\src\main\java\parquet\column\values\plain\PlainValuesWriter.java,1.61538461538462,3,4.49425860578482,4.68900692356798,6,0.624926031125843,21,5.46153846153846,4,4,0,13,13,23,13,0,13,15,89,50,1,0,1,5,5,0,8,10,5,1,0,0,1,0.25925925925925897,0.21739130434782605,7,7,0,7,4,4,51,0,51,0,0.0
parquet-column\src\main\java\parquet\column\values\rle\RunLengthBitPackingHybridDecoder.java,4.33333333333333,7,4.20896608269462,4.85035146189147,0,2.05480466765633,13,16.3333333333333,8,8,0,3,3,3,3,1,2,2,60,51,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,7,4,4,25,0,25,0,0.0
parquet-column\src\main\java\parquet\column\values\rle\RunLengthBitPackingHybridEncoder.java,2.2,5,4.754377842334018,5.13093802619832,4,1.32664991614216,22,9.9,12,12,0,10,10,10,10,4,6,4,113,89,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,7,3,3,37,0,37,0,0.0
parquet-column\src\main\java\parquet\column\values\rle\RunLengthBitPackingHybridValuesReader.java,1.5,2,3.5724694587701404,4.2779260898256295,2,0.5,6,5.75,2,2,0,4,4,11,4,0,4,5,30,19,1,0,1,2,2,0,2,7,2,1,0,0,1,0.185185185185185,0.181818181818182,1,1,0,4,1,1,8,0,8,0,0.0
parquet-column\src\main\java\parquet\column\values\rle\RunLengthBitPackingHybridValuesWriter.java,1.25,2,4.04241256566539,4.87576281282875,6,0.43301270189221897,10,4.5,2,2,0,8,8,18,8,0,8,6,47,27,1,0,1,5,5,0,3,10,5,1,0,0,1,0.236111111111111,0.277777777777778,2,2,0,6,2,2,17,0,17,0,0.0
parquet-generator\src\main\java\parquet\encoding\Generator.java,1.0,1,2.3219280948873595,2.37095059445467,1,0.0,1,4.0,0,0,1,0,1,1,1,0,1,1,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,4,0,4,0,0.0
parquet-generator\src\main\java\parquet\encoding\bitpacking\ByteBasedBitPackingGenerator.java,4.55555555555556,10,4.21260322362056,4.72423821897245,2,3.02254900194121,41,21.3333333333333,2,2,9,0,9,9,9,8,1,31,196,173,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,2,0,2,0,0.0
parquet-generator\src\main\java\parquet\encoding\bitpacking\IntBasedBitPackingGenerator.java,4.33333333333333,10,4.21419244709324,4.41836346814571,1,2.9249881291307096,26,25.1666666666667,1,1,6,0,6,6,6,5,1,17,154,137,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
parquet-column\src\main\java\parquet\filter\AndRecordFilter.java,1.0,1,3.23210180484541,3.92510879712928,4,0.0,4,5.0,2,2,1,3,4,4,4,1,3,4,26,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,6,0,6,0,0.0
parquet-column\src\main\java\parquet\filter\ColumnPredicates.java,1.0,1,2.73012496531497,3.77815165427594,7,0.0,7,8.428571428571429,0,0,7,0,7,7,7,0,7,7,64,34,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,6,0,6,0,0.0
parquet-column\src\main\java\parquet\filter\ColumnRecordFilter.java,1.25,2,3.7256507561120897,4.57173562237955,3,0.43301270189221897,5,6.75,2,2,1,3,4,4,4,1,3,4,33,21,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,4,0,0,6,0,6,0,0.0
parquet-column\src\main\java\parquet\filter\PagedRecordFilter.java,1.0,1,3.32781953111478,3.5217326988847204,4,0.0,4,4.75,3,3,1,3,4,4,4,1,3,4,26,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
parquet-column\src\main\java\parquet\filter\RecordFilter.java,0.0,0,1.58496250072116,1.0,2,0.0,0,1.0,0,0,0,2,2,2,2,0,2,0,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
