relName,numbers,className,version,filePath,bug
core\src\main\java\org\apache\shiro\authc\AuthenticationException.java,10,org.apache.shiro.authc.AuthenticationException,v1.2.6,RELATIVE:\shiro\shiro-1.2.6\core\src\main\java\org\apache\shiro\authc\AuthenticationException.java,0.0
core\src\main\java\org\apache\shiro\authc\AuthenticationException.java,10,org.apache.shiro.authc.AuthenticationException,v1.3.0,RELATIVE:\shiro\shiro-1.3.0\core\src\main\java\org\apache\shiro\authc\AuthenticationException.java,0.0
core\src\main\java\org\apache\shiro\authc\AuthenticationException.java,10,org.apache.shiro.authc.AuthenticationException,v1.3.1,RELATIVE:\shiro\shiro-1.3.1\core\src\main\java\org\apache\shiro\authc\AuthenticationException.java,0.0
core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,10,org.apache.shiro.authc.ConcurrentAccessException,v1.1.0,RELATIVE:\shiro\shiro-1.1.0\core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,0.0
core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,10,org.apache.shiro.authc.ConcurrentAccessException,v1.2.0,RELATIVE:\shiro\shiro-1.2.0\core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,0.0
core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,10,org.apache.shiro.authc.ConcurrentAccessException,v1.2.1,RELATIVE:\shiro\shiro-1.2.1\core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,0.0
core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,10,org.apache.shiro.authc.ConcurrentAccessException,v1.2.2,RELATIVE:\shiro\shiro-1.2.2\core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,0.0
core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,10,org.apache.shiro.authc.ConcurrentAccessException,v1.2.3,RELATIVE:\shiro\shiro-1.2.3\core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,0.0
core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,10,org.apache.shiro.authc.ConcurrentAccessException,v1.2.4,RELATIVE:\shiro\shiro-1.2.4\core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,0.0
core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,10,org.apache.shiro.authc.ConcurrentAccessException,v1.2.5,RELATIVE:\shiro\shiro-1.2.5\core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,0.0
core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,10,org.apache.shiro.authc.ConcurrentAccessException,v1.2.6,RELATIVE:\shiro\shiro-1.2.6\core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,0.0
core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,10,org.apache.shiro.authc.ConcurrentAccessException,v1.3.0,RELATIVE:\shiro\shiro-1.3.0\core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,0.0
core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,10,org.apache.shiro.authc.ConcurrentAccessException,v1.3.1,RELATIVE:\shiro\shiro-1.3.1\core\src\main\java\org\apache\shiro\authc\ConcurrentAccessException.java,0.0
core\src\main\java\org\apache\shiro\authc\CredentialsException.java,10,org.apache.shiro.authc.CredentialsException,v1.1.0,RELATIVE:\shiro\shiro-1.1.0\core\src\main\java\org\apache\shiro\authc\CredentialsException.java,0.0
core\src\main\java\org\apache\shiro\authc\CredentialsException.java,10,org.apache.shiro.authc.CredentialsException,v1.2.0,RELATIVE:\shiro\shiro-1.2.0\core\src\main\java\org\apache\shiro\authc\CredentialsException.java,0.0
core\src\main\java\org\apache\shiro\authc\CredentialsException.java,10,org.apache.shiro.authc.CredentialsException,v1.2.1,RELATIVE:\shiro\shiro-1.2.1\core\src\main\java\org\apache\shiro\authc\CredentialsException.java,0.0
core\src\main\java\org\apache\shiro\authc\CredentialsException.java,10,org.apache.shiro.authc.CredentialsException,v1.2.2,RELATIVE:\shiro\shiro-1.2.2\core\src\main\java\org\apache\shiro\authc\CredentialsException.java,0.0
core\src\main\java\org\apache\shiro\authc\CredentialsException.java,10,org.apache.shiro.authc.CredentialsException,v1.2.3,RELATIVE:\shiro\shiro-1.2.3\core\src\main\java\org\apache\shiro\authc\CredentialsException.java,0.0
core\src\main\java\org\apache\shiro\authc\CredentialsException.java,10,org.apache.shiro.authc.CredentialsException,v1.2.4,RELATIVE:\shiro\shiro-1.2.4\core\src\main\java\org\apache\shiro\authc\CredentialsException.java,0.0
core\src\main\java\org\apache\shiro\authc\CredentialsException.java,10,org.apache.shiro.authc.CredentialsException,v1.2.5,RELATIVE:\shiro\shiro-1.2.5\core\src\main\java\org\apache\shiro\authc\CredentialsException.java,0.0
