relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity
src\main\java\org\apache\commons\compress\archivers\cpio\CpioArchiveInputStream.java,3.4,12,5.1277069541326785,6.05539230611671,6,2.9563490998189,68,14.55,14,11,1,19,20,27,20,11,9,20,310,226,2,0,2,1,1,0,19,7,1,2,0,0,1,0.25277777777777805,0.0740740740740741,1,1,0,4,2,2,106,8,98,1,0.0032258064516129032
src\main\java\org\apache\commons\compress\archivers\cpio\CpioArchiveOutputStream.java,3.27777777777778,7,5.09466504819186,5.87846426351692,4,1.81981548379547,59,15.7777777777778,13,10,0,18,18,24,18,9,9,25,304,215,2,0,2,4,4,0,14,6,4,2,0,0,1,0.3407407407407411,0.33333333333333304,1,1,0,4,3,3,100,17,83,0,0.0
src\main\java\org\apache\commons\compress\archivers\cpio\CpioConstants.java,0.0,0,5.03740119765411,0.0,0,0.0,0,0.0,33,33,0,0,0,0,0,0,0,0,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\cpio\CpioUtil.java,5.0,5,2.52164063634332,2.94497663470128,0,0.0,10,23.0,0,0,2,0,2,2,2,0,2,5,48,44,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\Dirent.java,1.0,1,3.42192809488736,3.43099369913289,6,0.0,6,3.5,4,4,0,6,6,6,6,0,6,4,28,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\DumpArchiveConstants.java,1.0,1,4.03613298525359,0.0,1,0.0,1,2.0,9,9,0,1,1,1,1,1,0,0,50,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\DumpArchiveEntry.java,1.25,6,6.45910326291366,6.03173690657045,47,0.8743129170514851,65,4.3653846153846185,20,20,1,51,52,52,52,2,50,25,335,228,0,0,0,0,0,0,52,0,0,0,0,0,0,0.0,0.0,0,0,0,7,7,5,69,0,69,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\DumpArchiveException.java,1.0,1,2.59958123064606,2.50325833477565,4,0.0,4,3.25,1,1,0,4,4,4,4,0,4,4,16,11,1,1,1,0,0,0,4,0,0,1,4,4,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\DumpArchiveInputStream.java,4.769230769230768,13,5.34315776824342,6.47784651140609,4,4.22727128124126,62,20.61538461538461,18,15,1,12,13,19,13,4,9,9,291,210,2,0,2,2,2,0,11,6,2,2,0,0,1,0.62037037037037,0.210526315789474,1,1,0,10,6,5,135,0,135,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\DumpArchiveSummary.java,1.26666666666667,6,5.195675662809308,5.34817968030593,28,1.0306416555826898,38,4.26666666666667,11,11,0,30,30,30,30,0,30,13,143,101,0,0,0,0,0,0,30,0,0,0,0,0,0,0.0,0.0,0,0,0,2,4,1,21,0,21,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\DumpArchiveUtil.java,1.42857142857143,3,2.77777681145679,2.9396217035931302,5,0.7284313590846829,10,7.142857142857139,0,0,6,1,7,7,7,1,6,9,52,42,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\InvalidFormatException.java,1.0,1,2.1556390622295702,1.2987949406954,3,0.0,3,3.6666666666666696,3,2,0,3,3,7,3,0,3,1,15,10,2,0,2,0,0,0,3,4,0,2,0,0,1,0.166666666666667,0.0,0,0,0,0,0,0,4,4,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\ShortFileException.java,1.0,1,1.5,0.0,1,0.0,1,3.0,2,1,0,1,1,5,1,0,1,0,6,4,2,0,2,0,0,0,1,4,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\TapeInputStream.java,3.0,11,4.5259147618560585,5.28310102684708,4,2.76887462097269,36,13.75,7,7,0,12,12,12,12,2,10,12,179,117,1,0,1,0,0,0,12,0,0,1,0,0,1,0.153846153846154,0.0,0,0,0,6,0,0,16,0,16,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\UnrecognizedFormatException.java,1.0,1,1.5,0.0,1,0.0,1,3.0,2,1,0,1,1,5,1,0,1,0,6,4,2,0,2,0,0,0,1,4,0,2,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,2,2,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\dump\UnsupportedCompressionAlgorithmException.java,1.0,1,2.12808527889139,1.52192809488736,2,0.0,2,3.5,2,1,0,2,2,6,2,0,2,1,11,6,2,0,2,0,0,0,2,4,0,2,0,0,1,0.148148148148148,0.0,0,0,0,0,0,0,4,4,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\jar\JarArchiveEntry.java,1.125,2,4.10138152909289,4.19183076611872,7,0.33071891388307395,9,3.625,17,2,0,8,8,49,8,0,8,5,37,23,2,0,2,2,2,0,6,41,2,2,0,0,1,0.20598006644518305,0.0816326530612245,0,0,0,0,2,2,9,9,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\jar\JarArchiveInputStream.java,1.25,2,3.64022392894185,3.803508854797681,3,0.43301270189221897,5,3.25,26,0,1,3,4,19,4,0,4,3,16,10,3,0,3,3,3,0,2,15,2,3,0,0,1,0.3725490196078429,0.315789473684211,0,0,0,3,0,0,9,7,2,0,0.0
src\main\java\org\apache\commons\compress\archivers\jar\JarArchiveOutputStream.java,1.5,2,3.27761343681912,3.4548223999466097,1,0.5,3,5.0,44,1,0,2,2,35,2,0,2,2,14,9,3,0,3,2,2,0,1,33,1,3,0,0,1,0.134803921568627,0.0857142857142857,0,0,0,3,0,0,7,4,3,0,0.0
src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveEntry.java,1.6666666666666698,10,5.93413955131376,6.521710354340018,45,1.5430334996209198,105,6.603174603174598,22,22,1,62,63,63,63,5,58,55,442,306,0,0,0,0,0,0,63,0,0,0,0,0,0,0.0,0.0,0,0,0,3,7,2,171,0,171,0,0.0
src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveInputStream.java,3.2,14,5.25646994668956,6.5056662214318095,15,3.65513337649941,80,12.6,14,11,1,24,25,31,25,8,17,27,335,227,2,0,2,2,2,0,23,6,2,2,0,0,1,0.462962962962963,0.129032258064516,1,1,0,9,2,2,94,3,91,3,0.008955223880597015
src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveOutputStream.java,2.3076923076923097,12,5.679317959488058,6.56227813277303,16,2.46153846153846,60,11.076923076923098,26,23,0,26,26,30,26,6,20,37,324,218,2,0,2,6,6,0,20,4,6,2,0,0,1,0.522751322751323,0.4,1,1,0,8,3,3,66,4,62,3,0.009259259259259259
src\main\java\org\apache\commons\compress\archivers\tar\TarArchiveSparseEntry.java,1.0,1,2.23592635062903,2.81507241011594,2,0.0,2,4.0,1,1,0,2,2,2,2,0,2,1,11,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,3,0,3,0,0.0
src\main\java\org\apache\commons\compress\archivers\tar\TarBuffer.java,2.42857142857143,6,4.38551303039988,4.93800144367891,10,1.64957219768464,51,9.19047619047619,10,10,0,21,21,21,21,3,18,20,205,139,0,0,0,0,0,0,21,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,0,0,0,1,0.004878048780487805
src\main\java\org\apache\commons\compress\archivers\tar\TarConstants.java,0.0,0,5.53729471461206,0.0,0,0.0,0,0.0,52,52,0,0,0,0,0,0,0,0,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,8,1,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\tar\TarUtils.java,3.2,9,4.68410945058809,5.32205098794848,6,1.98997487421324,64,13.65,3,3,19,1,20,20,20,6,14,73,301,217,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,5,0.016611295681063124
src\main\java\org\apache\commons\compress\archivers\zip\AbstractUnicodeExtraField.java,1.64285714285714,3,4.50325833477564,4.725763292044982,7,0.717848258651492,23,6.571428571428571,3,3,0,14,14,14,14,4,10,15,97,66,0,1,0,0,0,0,14,0,0,0,2,2,0,0.0,0.0,0,0,0,3,0,0,7,0,7,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\AsiExtraField.java,1.23809523809524,3,5.18022250279397,5.54603607251868,18,0.609821355945986,26,5.857142857142861,8,8,0,21,21,21,21,1,20,13,134,91,0,0,0,0,0,0,21,0,0,0,0,0,0,0.0,0.0,0,0,0,2,3,3,28,0,28,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\ExtraFieldUtils.java,4.0,10,4.69577270300596,5.21747709828989,2,2.9277002188456,28,19.4285714285714,2,2,7,0,7,7,7,0,7,15,166,110,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,12,1,1,25,0,25,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\FallbackZipEncoding.java,1.4,2,3.20370169605735,3.2715815881262795,3,0.489897948556636,7,4.6,1,1,0,5,5,5,5,0,5,4,26,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\GeneralPurposeBit.java,1.7692307692307698,5,4.597276316262589,4.457091949453,9,1.42255707760823,23,5.07692307692308,8,8,1,12,13,13,13,0,13,7,78,45,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,5,0,5,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\JarMarker.java,1.11111111111111,2,3.79818643131385,4.06667707370723,8,0.314269680527354,10,3.44444444444444,4,4,1,8,9,9,9,0,9,6,37,23,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0,0,0,1,3,2,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\NioZipEncoding.java,2.5,7,3.46132014021101,4.92501636186675,3,2.59807621135332,10,10.75,1,1,0,4,4,4,4,0,4,4,46,34,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,9,0,9,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\Simple8BitZipEncoding.java,3.0,6,4.63714277101054,5.002397762202612,0,1.3228756555323,24,11.5,2,2,0,8,8,8,8,1,7,9,124,93,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,9,0,9,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\UnicodeCommentExtraField.java,1.0,1,3.10188122347602,3.18418371977919,4,0.0,4,3.0,4,1,0,4,4,17,4,0,4,6,15,9,1,0,1,0,0,0,4,13,0,1,0,0,1,0.133333333333333,0.0,0,0,0,1,1,1,9,9,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\UnicodePathExtraField.java,1.0,1,3.2390979179887904,3.18418371977919,4,0.0,4,2.75,4,1,0,4,4,17,4,0,4,6,14,9,1,0,1,0,0,0,4,13,0,1,0,0,1,0.133333333333333,0.0,0,0,0,1,1,1,9,9,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\UnixStat.java,0.0,0,3.0,0.0,0,0.0,0,0.0,7,7,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\UnparseableExtraFieldData.java,1.57142857142857,2,3.7499025061629,3.8108543236165695,3,0.494871659305394,11,4.28571428571429,3,3,0,7,7,7,7,0,7,6,35,22,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,8,0,8,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\UnrecognizedExtraField.java,1.3,2,3.964153476542,4.14152610086179,7,0.458257569495584,13,4.4,3,3,0,10,10,10,10,0,10,9,49,34,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,12,0,12,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\UnsupportedZipFeatureException.java,1.0,1,3.54074106437434,3.0303166572706,5,0.0,5,5.0,3,3,0,5,5,5,5,0,5,5,44,30,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,3,2,2,4,0,4,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\X5455_ExtendedTimestamp.java,1.7096774193548403,4,5.359876248968121,5.7610777280935,20,1.11278634262325,53,5.03225806451613,12,12,1,30,31,31,31,2,29,15,174,138,0,0,0,0,0,0,31,0,0,0,0,0,0,0.0,0.0,0,0,0,3,4,2,34,0,34,1,0.005747126436781609
src\main\java\org\apache\commons\compress\archivers\zip\X7875_NewUnix.java,1.22222222222222,4,5.06432562787123,5.433347898630968,16,0.71145824860365,22,5.77777777777778,6,6,1,17,18,18,18,1,17,10,116,89,0,0,0,0,0,0,18,0,0,0,0,0,0,0.0,0.0,0,0,0,2,4,2,30,0,30,1,0.008620689655172414
src\main\java\org\apache\commons\compress\archivers\zip\Zip64ExtendedInformationExtraField.java,2.4,11,4.83411679675008,4.8561703672755,12,2.39582971014219,48,8.3,8,8,0,20,20,20,20,1,19,21,176,113,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,4,6,4,45,0,45,1,0.005681818181818182
src\main\java\org\apache\commons\compress\archivers\zip\Zip64Mode.java,1.0,1,2.3219280948873595,0.0,2,0.0,2,0.0,3,3,0,2,2,2,2,0,2,1,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\Zip64RequiredException.java,1.0,1,3.09306920777189,2.72192809488736,2,0.0,2,3.0,3,3,1,1,2,2,2,0,2,2,13,8,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,1,2,1,1,0,1,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\ZipArchiveEntry.java,1.88636363636364,8,6.017247346753969,6.59144716477998,23,1.3852454506973402,83,6.90909090909091,15,15,0,44,44,44,44,6,38,28,332,207,1,1,1,2,0,2,44,0,0,1,1,1,1,0.162962962962963,0.0,0,0,0,7,4,4,24,0,24,1,0.0030120481927710845
src\main\java\org\apache\commons\compress\archivers\zip\ZipArchiveInputStream.java,3.4242424242424203,10,6.21618713208949,6.896528709852389,9,2.36169306283621,113,15.3939393939394,26,23,2,31,33,39,33,22,11,48,553,374,2,1,2,4,2,2,31,6,2,2,1,1,1,0.465277777777778,0.102564102564103,1,1,0,17,6,6,142,14,128,2,0.003616636528028933
src\main\java\org\apache\commons\compress\archivers\zip\ZipArchiveOutputStream.java,2.6666666666666696,6,6.5478759119578,6.69823688163993,13,1.53478192442951,120,14.088888888888901,43,40,0,45,45,50,45,24,21,51,714,470,2,1,2,6,5,1,40,5,5,2,1,1,1,0.450135501355014,0.2,1,1,0,17,12,10,213,2,211,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\ZipConstants.java,1.0,1,3.27761343681912,0.0,1,0.0,1,1.0,9,9,0,1,1,1,1,1,0,0,12,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\ZipEightByteInteger.java,1.1875,2,4.937703282204518,4.78065680175213,13,0.3903123748999001,19,4.625,26,26,6,10,16,16,16,0,16,14,105,82,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\ZipEncoding.java,0.0,0,3.02698683335929,2.8553885422075296,3,0.0,0,1.0,0,0,0,3,3,3,3,0,3,3,5,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\ZipEncodingHelper.java,2.5,5,4.57217671771964,4.92349804295227,1,1.5,10,10.25,10,10,4,0,4,4,4,0,4,7,128,61,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,5,6,3,6,0,6,1,0.0078125
src\main\java\org\apache\commons\compress\archivers\zip\ZipExtraField.java,0.0,0,3.4548223999466097,3.46132014021101,7,0.0,0,1.28571428571429,0,0,0,7,7,7,7,0,7,6,11,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\ZipFile.java,2.53846153846154,9,5.901008113722991,6.90589172836829,12,2.04244893036181,66,14.1538461538462,29,29,1,25,26,26,26,12,14,25,541,338,0,0,0,0,0,0,26,0,0,0,0,0,0,0.0,0.0,0,0,0,15,6,4,131,0,131,1,0.0018484288354898336
src\main\java\org\apache\commons\compress\archivers\zip\ZipLong.java,1.16666666666667,2,4.38145800386547,4.21161065717884,10,0.37267799624996506,14,4.33333333333333,17,17,3,9,12,12,12,0,12,10,76,55,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,1,6,1,0,0,0,1,0.013157894736842105
src\main\java\org\apache\commons\compress\archivers\zip\ZipMethod.java,1.0,1,4.84456658347022,2.55665670746282,5,0.0,5,1.8,21,21,1,4,5,5,5,0,5,3,38,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,20,2,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\ZipShort.java,1.16666666666667,2,4.0004323025356285,3.80674526793436,10,0.37267799624996506,14,4.25,4,4,3,9,12,12,12,0,12,10,61,41,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\zip\ZipUtil.java,2.11764705882353,4,5.06224072474084,6.30347763956054,6,1.07825310469549,36,9.117647058823527,1,1,17,0,17,17,17,3,14,21,159,99,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,11,0,0,28,0,28,0,0.0
src\main\java\org\apache\commons\compress\changes\Change.java,1.28571428571429,2,4.12276284229599,4.00399752733485,5,0.4517539514526261,9,5.0,9,9,0,7,7,7,7,0,7,5,46,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\changes\ChangeSet.java,2.71428571428571,7,4.13719873517385,4.82734807888276,5,2.71052370871575,19,9.14285714285714,1,1,0,7,7,7,7,2,5,9,67,43,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,26,0,26,1,0.01492537313432836
src\main\java\org\apache\commons\compress\changes\ChangeSetPerformer.java,3.5,12,4.719730614328848,5.359012586952192,4,4.07226390762354,21,14.666666666666698,1,1,0,6,6,6,6,3,3,12,132,93,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,11,1,1,42,0,42,0,0.0
src\main\java\org\apache\commons\compress\changes\ChangeSetResults.java,1.14285714285714,2,3.07093265361576,3.4346122325190698,6,0.349927106111883,8,3.4285714285714306,3,3,0,7,7,7,7,0,7,4,29,20,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\compressors\CompressorException.java,1.0,1,2.66353275480426,2.18670434591002,2,0.0,2,3.0,1,1,0,2,2,2,2,0,2,3,9,6,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\compressors\CompressorInputStream.java,1.25,2,2.92192809488736,2.06703149515758,3,0.43301270189221897,5,3.5,1,1,0,4,4,4,4,2,2,2,18,11,1,1,1,0,0,0,4,0,0,1,4,4,1,0.133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\compressors\CompressorOutputStream.java,0.0,0,1.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,1,4,4,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\compressors\CompressorStreamFactory.java,5.75,8,3.6589934152538,4.717413983412071,1,2.77263412660235,23,21.25,5,5,0,4,4,4,4,0,4,9,92,56,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,12,4,1,56,0,56,3,0.03260869565217391
src\main\java\org\apache\commons\compress\compressors\FileNameUtil.java,4.25,8,3.12238213792289,4.96593455983354,0,2.1650635094611,17,17.0,7,7,0,4,4,4,4,0,4,5,78,62,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\compressors\bzip2\BZip2CompressorInputStream.java,5.07142857142857,24,6.0502521082788805,6.66864062546872,4,4.91301893971933,142,24.214285714285694,35,34,2,26,28,32,28,22,6,20,744,596,2,0,2,0,0,0,28,4,0,2,0,0,1,0.21455938697318,0.0,0,0,0,3,3,3,22,4,18,2,0.0026881720430107533
src\main\java\org\apache\commons\compress\compressors\bzip2\BZip2CompressorOutputStream.java,4.5,22,6.16760309471563,6.69283799041152,9,4.7542550600983295,153,22.7647058823529,19,19,3,31,34,34,34,25,9,35,830,702,2,0,2,0,0,0,34,0,0,2,0,0,1,0.215873015873016,0.0,0,0,0,3,4,4,12,0,12,1,0.0012048192771084338
src\main\java\org\apache\commons\compress\compressors\bzip2\BZip2Constants.java,0.0,0,3.4182958340544904,0.0,0,0.0,0,0.0,10,10,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\compressors\bzip2\BZip2Utils.java,1.0,1,3.11370194711684,2.58877918559175,4,0.0,4,2.75,2,2,3,1,4,4,4,1,3,3,24,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2,2,6,0,6,0,0.0
src\main\java\org\apache\commons\compress\compressors\bzip2\BlockSort.java,8.882352941176471,41,5.5936828797349,6.03736267495988,4,10.8458848414078,151,36.0588235294118,22,22,2,15,17,17,17,12,5,48,641,531,0,0,0,0,0,0,17,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\compressors\bzip2\CRC.java,1.42857142857143,3,3.37878349348618,3.28116764895975,5,0.7284313590846841,10,4.57142857142857,2,2,0,7,7,7,7,0,7,4,100,24,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\compressors\bzip2\Rand.java,1.0,1,2.0,1.5,1,0.0,1,3.0,1,1,1,0,1,1,1,0,1,1,58,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\compressors\gzip\GzipCompressorInputStream.java,4.875,14,4.923397538382,5.4576822368315,1,4.53975494933372,39,18.625,15,14,1,7,8,12,8,2,6,11,168,122,2,0,2,0,0,0,8,4,0,2,0,0,1,0.19753086419753105,0.0,0,0,0,0,3,3,2,2,0,0,0.0
