relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableMergeJoin.java,1.33333333333333,2,4.429682606644451,6.23231521967548,4,0.471404520791032,8,16.1666666666667,15,0,1,5,6,69,6,0,6,35,100,36,4,0,4,2,2,0,5,63,1,4,0,0,1,0.5607638888888891,0.0579710144927536,2,2,0,28,0,0,79,12,67,1,0.01
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableMergeJoinRule.java,5.0,9,2.5,5.849455615408419,1,4.0,10,33.0,6,0,0,2,2,34,2,0,2,2,68,40,2,0,2,0,0,0,2,32,0,2,0,0,1,0.148148148148148,0.0,2,2,0,23,0,0,67,8,59,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableMinus.java,1.6666666666666698,3,3.9754180179138303,5.384910899245582,2,0.942809041582063,5,12.666666666666698,11,0,0,3,3,54,3,0,3,9,40,21,3,0,3,0,0,0,3,51,0,3,0,0,1,0.1875,0.0,1,1,0,14,0,0,35,7,28,1,0.025
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableMinusRule.java,1.5,2,2.23592635062903,4.09314980247381,1,0.5,3,8.0,6,0,0,2,2,33,2,0,2,1,18,10,2,0,2,1,1,0,1,31,1,2,0,0,1,0.12152777777777805,0.0606060606060606,1,1,0,8,0,0,16,8,8,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableProject.java,1.0,1,3.9462227768166,4.78924989413421,5,0.0,5,7.4,10,0,1,4,5,66,5,0,5,20,40,18,3,0,3,0,0,0,5,61,0,3,0,0,1,0.208333333333333,0.0,1,1,0,10,0,0,17,8,9,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableProjectRule.java,1.0,1,2.23592635062903,4.03921153694816,2,0.0,2,6.5,6,0,0,2,2,33,2,0,2,1,15,6,2,0,2,1,1,0,1,31,1,2,0,0,1,0.12152777777777805,0.0606060606060606,1,1,0,11,0,0,19,9,10,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableProjectToCalcRule.java,1.0,1,2.25162916738782,4.260279974311009,2,0.0,2,7.5,4,0,0,2,2,27,2,0,2,1,17,9,1,0,1,1,1,0,1,25,1,1,0,0,1,0.0961538461538461,0.037037037037037,0,0,0,9,0,0,21,3,18,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableRel.java,0.0,0,5.28757684216667,2.58496250072116,1,0.0,0,1.0,2,2,0,1,1,1,1,0,1,2,65,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableRelImplementor.java,2.77777777777778,14,5.848073779282711,6.50992837570036,6,4.021546904634191,25,32.8888888888889,5,4,0,9,9,13,9,1,8,20,368,154,1,0,1,0,0,0,9,4,0,1,0,0,1,0.15,0.0,0,0,0,30,3,1,281,2,279,1,0.002717391304347826
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableRules.java,1.0,1,5.5596875725786505,0.0,1,0.0,1,2.0,24,24,0,1,1,1,1,1,0,0,50,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,24,23,20,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableSemiJoin.java,1.8,3,4.41506101220307,5.9815046296319005,2,0.748331477354788,9,15.4,15,0,1,4,5,71,5,0,5,24,79,34,5,0,5,3,3,0,4,66,1,5,0,0,1,0.560530679933665,0.0704225352112676,4,4,0,21,0,0,45,9,36,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableSemiJoinRule.java,2.0,3,2.5,4.37737942609295,1,1.0,4,9.0,6,0,0,2,2,33,2,0,2,1,20,12,2,0,2,1,1,0,1,31,1,2,0,0,1,0.12152777777777805,0.0606060606060606,1,1,0,10,0,0,12,8,4,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableSort.java,1.0,1,4.17573586910049,5.70109275678752,4,0.0,4,12.25,13,0,1,3,4,57,4,0,4,17,51,21,3,0,3,0,0,0,4,53,0,3,0,0,1,0.2,0.0,1,1,0,17,0,0,42,12,30,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableSortRule.java,1.5,2,2.23592635062903,4.017900089633391,1,0.5,3,9.0,6,0,0,2,2,33,2,0,2,1,20,9,2,0,2,1,1,0,1,31,1,2,0,0,1,0.12152777777777805,0.0606060606060606,1,1,0,8,0,0,17,8,9,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableTableFunctionScan.java,2.75,5,3.70281953111478,6.013040694855452,2,1.7853571071357095,11,16.0,12,0,0,4,4,55,4,1,3,15,67,37,2,0,2,0,0,0,4,51,0,2,0,0,1,0.17777777777777806,0.0,1,1,0,22,0,0,50,17,33,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableTableFunctionScanRule.java,1.0,1,2.5,4.16257326515091,2,0.0,2,6.0,6,0,0,2,2,33,2,0,2,1,14,7,2,0,2,1,1,0,1,31,1,2,0,0,1,0.12152777777777805,0.0606060606060606,1,1,0,9,0,0,20,5,15,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableTableModify.java,2.3333333333333304,4,4.18670434591002,6.36794613693423,1,1.24721912892465,7,34.0,15,0,0,3,3,57,3,0,3,12,105,38,3,0,3,1,1,0,2,54,1,3,0,0,1,0.506060606060606,0.0526315789473684,0,0,0,23,0,0,106,23,83,1,0.009523809523809523
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableTableModifyRule.java,1.5,2,2.5,4.30503446969465,1,0.5,3,11.5,6,0,0,2,2,33,2,0,2,1,25,10,2,0,2,1,1,0,1,31,1,2,0,0,1,0.12152777777777805,0.0606060606060606,1,1,0,11,0,0,28,8,20,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableTableScan.java,2.6666666666666696,6,5.16629283738742,6.47903322882587,6,1.7950549357115,32,13.083333333333302,10,1,3,9,12,60,12,6,6,21,162,91,2,0,2,1,1,0,11,48,1,2,0,0,1,0.543839758125472,0.0333333333333333,0,0,0,35,1,1,84,10,74,1,0.006172839506172839
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableTableScanRule.java,2.0,3,2.5,4.4713544870139295,1,1.0,4,8.5,6,0,0,2,2,33,2,0,2,1,19,13,2,0,2,1,1,0,1,31,1,2,0,0,1,0.12152777777777805,0.0606060606060606,1,1,0,10,0,0,12,5,7,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableThetaJoin.java,2.14285714285714,5,4.4822892374933305,6.36664602895198,4,1.55182578445717,15,17.2857142857143,13,0,0,7,7,66,7,3,4,31,124,51,3,0,3,2,2,0,6,59,1,3,0,0,1,0.5531746031746031,0.0454545454545455,2,2,0,30,0,0,96,11,85,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableUncollect.java,1.2,2,3.9345304886308505,5.9371027271503305,4,0.4,6,15.4,10,0,1,4,5,57,5,0,5,14,80,38,3,0,3,0,0,0,5,52,0,3,0,0,1,0.208333333333333,0.0,1,1,0,17,0,0,106,10,96,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableUncollectRule.java,1.0,1,2.23592635062903,4.14643934467101,2,0.0,2,7.0,6,0,0,2,2,33,2,0,2,1,16,9,2,0,2,1,1,0,1,31,1,2,0,0,1,0.12152777777777805,0.0606060606060606,1,1,0,9,0,0,18,8,10,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableUnion.java,2.0,4,3.9754180179138303,5.3990892753955695,2,1.4142135623731005,6,13.0,11,0,0,3,3,55,3,0,3,9,41,20,3,0,3,0,0,0,3,52,0,3,0,0,1,0.1875,0.0,1,1,0,14,0,0,35,7,28,2,0.04878048780487805
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableUnionRule.java,1.0,1,2.23592635062903,4.1162996057017,2,0.0,2,5.5,6,0,0,2,2,33,2,0,2,1,13,8,2,0,2,1,1,0,1,31,1,2,0,0,1,0.12152777777777805,0.0606060606060606,1,1,0,9,0,0,17,8,9,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableValues.java,1.5,3,4.28679019882711,6.1563831243247,3,0.8660254037844392,6,15.5,11,0,1,3,4,51,4,1,3,11,64,30,2,0,2,1,1,0,3,47,1,2,0,0,1,0.506944444444444,0.0392156862745098,0,0,0,24,0,0,39,8,31,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableValuesRule.java,1.0,1,2.5,3.79508858639773,2,0.0,2,4.5,6,0,0,2,2,33,2,0,2,1,11,6,2,0,2,1,1,0,1,31,1,2,0,0,1,0.12152777777777805,0.0606060606060606,1,1,0,7,0,0,12,5,7,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableWindow.java,4.91666666666667,18,5.51353320359117,7.43396965629411,4,5.49936865063214,59,58.5833333333333,11,0,0,12,12,60,12,8,4,65,728,346,3,0,3,3,3,0,10,48,2,3,0,0,1,0.4072727272727271,0.1,0,0,0,53,0,0,634,14,620,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\EnumerableWindowRule.java,1.0,1,2.23592635062903,4.21887059599314,2,0.0,2,7.5,6,0,0,2,2,33,2,0,2,1,17,9,2,0,2,1,1,0,1,31,1,2,0,0,1,0.12152777777777805,0.0606060606060606,1,1,0,10,0,0,23,8,15,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\JavaRelImplementor.java,1.0,1,3.02698683335929,3.1056721842714303,4,0.0,4,3.5,1,1,0,4,4,4,4,0,4,1,17,11,0,2,0,1,0,1,4,0,0,0,2,3,0,0.0,0.0,0,0,0,4,1,1,2,0,2,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\JavaRowFormat.java,0.875,4,5.25224245936715,4.25041432202634,7,1.26861144563653,7,2.875,5,5,0,8,8,8,8,0,8,12,184,72,0,1,0,20,0,20,8,0,0,0,5,5,0,0.0,0.0,0,0,0,3,5,1,0,0,0,1,0.005434782608695652
core\src\main\java\org\apache\calcite\adapter\enumerable\NestedBlockBuilder.java,0.0,0,3.07781953111478,3.1555650133297206,6,0.0,0,1.16666666666667,0,0,0,6,6,6,6,0,6,3,9,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\NestedBlockBuilderImpl.java,1.28571428571429,3,3.63375925403797,4.2081224727873305,6,0.699854212223765,9,5.28571428571429,2,2,0,7,7,7,7,0,7,4,42,28,0,5,0,0,0,0,7,0,0,0,1,10,0,0.0,0.0,0,0,0,2,2,1,3,0,3,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\NotNullImplementor.java,0.0,0,1.58496250072116,2.94770277922009,1,0.0,0,4.0,0,0,0,1,1,1,1,0,1,3,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\NullPolicy.java,1.0,1,3.0,0.0,2,0.0,2,0.0,6,6,0,2,2,2,2,0,2,1,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,1,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\PhysType.java,0.0,0,4.47281686990731,4.88139265113227,24,0.0,0,1.8333333333333304,0,0,0,24,24,24,24,0,24,36,46,25,0,0,0,0,0,0,24,0,0,0,0,0,0,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\PhysTypeImpl.java,2.4,9,5.14929679778409,6.72079574340517,15,2.10713075057055,72,16.533333333333303,5,5,3,27,30,30,30,2,28,52,503,217,0,0,0,0,0,0,30,0,0,0,0,0,0,0.0,0.0,0,0,0,32,3,3,285,0,285,1,0.0019880715705765406
core\src\main\java\org\apache\calcite\adapter\enumerable\ReflectiveCallNotNullImplementor.java,1.5,2,2.9139770731827497,4.02593002709907,1,0.5,3,7.5,1,1,0,2,2,2,2,0,2,4,18,10,0,1,0,1,0,1,2,0,0,0,1,1,0,0.0,0.0,0,0,0,6,1,1,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\RexImpTable.java,3.2272727272727297,14,7.350719005976878,7.181421683378731,9,3.23239030864746,71,25.318181818181802,9,9,13,9,22,22,22,14,8,57,1425,709,0,0,0,0,0,0,22,0,0,0,0,0,0,0.0,0.0,0,0,0,64,9,4,161,0,161,4,0.002807017543859649
core\src\main\java\org\apache\calcite\adapter\enumerable\RexToLixTranslator.java,5.03030303030303,44,5.9800231352518205,7.1997101375241686,13,9.35328446115069,166,23.2727272727273,10,10,6,27,33,33,33,10,23,94,817,376,0,0,0,0,0,0,33,0,0,0,0,0,0,0.0,0.0,0,0,0,48,7,6,316,0,316,1,0.001223990208078335
core\src\main\java\org\apache\calcite\adapter\enumerable\StrictAggImplementor.java,2.25,8,4.304893082943241,6.09776582558759,6,2.12622513702885,27,12.25,3,3,0,12,12,12,12,7,5,19,152,95,0,3,0,17,0,17,12,0,0,0,6,10,0,0.0,0.0,8,0,8,23,0,0,116,0,116,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\StrictWinAggImplementor.java,0.9090909090909092,1,3.624115265836701,3.978109057814141,11,0.287479787288034,10,3.45454545454545,3,0,0,11,11,17,11,8,3,16,41,22,1,2,1,13,5,8,6,6,5,1,3,4,1,0.561038961038961,0.294117647058824,13,5,8,9,0,0,10,10,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\WinAggAddContext.java,0.0,0,2.3219280948873595,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\WinAggContext.java,0.0,0,1.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\WinAggFrameContext.java,0.0,0,2.50738010242364,2.2924812503605803,6,0.0,0,1.0,0,0,0,6,6,6,6,0,6,0,8,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\WinAggFrameResultContext.java,0.0,0,3.0027054819279395,3.1248894517332406,5,0.0,0,1.2,0,0,0,5,5,5,5,0,5,7,8,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\WinAggImplementor.java,0.0,0,3.1699250014423104,0.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
core\src\main\java\org\apache\calcite\adapter\enumerable\WinAggResetContext.java,0.0,0,1.58496250072116,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
