relName,className,version,filePath,bug,type
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\MetricMetadataEntity.java,org.apache.eagle.log.entity.MetricMetadataEntity,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\MetricMetadataEntity.java,0.0,NON
eagle-core\eagle-data-process\eagle-storm-jobrunning-spout\src\main\java\org\apache\eagle\jobrunning\common\JobConstants.java,org.apache.eagle.jobrunning.common.JobConstants,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-data-process\eagle-storm-jobrunning-spout\src\main\java\org\apache\eagle\jobrunning\common\JobConstants.java,0.0,NON
eagle-core\eagle-policy\eagle-policy-base\src\main\java\org\apache\eagle\policy\PolicyDistStatsDAOLogReporter.java,org.apache.eagle.policy.PolicyDistStatsDAOLogReporter,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-policy\eagle-policy-base\src\main\java\org\apache\eagle\policy\PolicyDistStatsDAOLogReporter.java,0.0,NON
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\GenericMetricShadowEntity.java,org.apache.eagle.log.entity.GenericMetricShadowEntity,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\GenericMetricShadowEntity.java,0.0,NON
eagle-security\eagle-security-common\src\main\java\org\apache\eagle\security\resolver\AbstractCommandResolver.java,org.apache.eagle.security.resolver.AbstractCommandResolver,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-security\eagle-security-common\src\main\java\org\apache\eagle\security\resolver\AbstractCommandResolver.java,0.0,NON
eagle-core\eagle-alert\eagle-alert-service\src\main\java\org\apache\eagle\service\alert\resolver\AttributeResolveException.java,org.apache.eagle.service.alert.resolver.AttributeResolveException,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-alert\eagle-alert-service\src\main\java\org\apache\eagle\service\alert\resolver\AttributeResolveException.java,0.0,NON
eagle-core\eagle-alert\eagle-alert-service\src\main\java\org\apache\eagle\service\alert\resolver\BadAttributeResolveRequestException.java,org.apache.eagle.service.alert.resolver.BadAttributeResolveRequestException,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-alert\eagle-alert-service\src\main\java\org\apache\eagle\service\alert\resolver\BadAttributeResolveRequestException.java,0.0,NON
eagle-core\eagle-alert\eagle-alert-service\src\main\java\org\apache\eagle\service\alert\resolver\GenericAttributeResolveRequest.java,org.apache.eagle.service.alert.resolver.GenericAttributeResolveRequest,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-alert\eagle-alert-service\src\main\java\org\apache\eagle\service\alert\resolver\GenericAttributeResolveRequest.java,0.0,NON
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\GenericServiceAPIResponseEntity.java,org.apache.eagle.log.entity.GenericServiceAPIResponseEntity,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\GenericServiceAPIResponseEntity.java,0.0,NON
eagle-security\eagle-security-hbase-web\src\main\java\org\apache\eagle\service\security\hbase\dao\HbaseMetadataAccessConfigDAOImpl.java,org.apache.eagle.service.security.hbase.dao.HbaseMetadataAccessConfigDAOImpl,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-security\eagle-security-hbase-web\src\main\java\org\apache\eagle\service\security\hbase\dao\HbaseMetadataAccessConfigDAOImpl.java,0.0,NON
eagle-core\eagle-policy\eagle-policy-base\src\main\java\org\apache\eagle\alert\entity\SiteApplicationServiceEntity.java,org.apache.eagle.alert.entity.SiteApplicationServiceEntity,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-policy\eagle-policy-base\src\main\java\org\apache\eagle\alert\entity\SiteApplicationServiceEntity.java,0.0,NON
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\ListQueryAPIResponseEntity.java,org.apache.eagle.log.entity.ListQueryAPIResponseEntity,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\ListQueryAPIResponseEntity.java,0.0,NON
eagle-security\eagle-security-common\src\main\java\org\apache\eagle\security\util\BadMetadataAccessConfigException.java,org.apache.eagle.security.util.BadMetadataAccessConfigException,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-security\eagle-security-common\src\main\java\org\apache\eagle\security\util\BadMetadataAccessConfigException.java,0.0,NON
eagle-core\eagle-query\eagle-service-base\src\main\java\org\apache\eagle\service\generic\ListQueryResource.java,org.apache.eagle.service.generic.ListQueryResource,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-service-base\src\main\java\org\apache\eagle\service\generic\ListQueryResource.java,0.0,NON
eagle-security\eagle-security-hbase-web\src\main\java\org\apache\eagle\service\security\hbase\dao\HbaseMetadataAccessConfig.java,org.apache.eagle.service.security.hbase.dao.HbaseMetadataAccessConfig,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-security\eagle-security-hbase-web\src\main\java\org\apache\eagle\service\security\hbase\dao\HbaseMetadataAccessConfig.java,0.0,NON
eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\conn\impl\TorqueConnectionManagerImpl.java,org.apache.eagle.storage.jdbc.conn.impl.TorqueConnectionManagerImpl,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\conn\impl\TorqueConnectionManagerImpl.java,0.0,NON
eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\conn\ConnectionConfig.java,org.apache.eagle.storage.jdbc.conn.ConnectionConfig,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\conn\ConnectionConfig.java,0.0,NON
eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\conn\impl\TorqueStatementPeerImpl.java,org.apache.eagle.storage.jdbc.conn.impl.TorqueStatementPeerImpl,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\conn\impl\TorqueStatementPeerImpl.java,0.0,NON
eagle-core\eagle-query\eagle-storage-base\src\main\java\org\apache\eagle\storage\result\QueryResult.java,org.apache.eagle.storage.result.QueryResult,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-base\src\main\java\org\apache\eagle\storage\result\QueryResult.java,0.0,NON
eagle-core\eagle-query\eagle-storage-base\src\main\java\org\apache\eagle\storage\result\Result.java,org.apache.eagle.storage.result.Result,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-base\src\main\java\org\apache\eagle\storage\result\Result.java,0.0,NON
eagle-core\eagle-query\eagle-query-base\src\main\java\org\apache\eagle\query\QueryConstants.java,org.apache.eagle.query.QueryConstants,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-query-base\src\main\java\org\apache\eagle\query\QueryConstants.java,0.0,NON
eagle-core\eagle-query\eagle-query-base\src\main\java\org\apache\eagle\query\aggregate\AggregateFunctionType.java,org.apache.eagle.query.aggregate.AggregateFunctionType,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-query-base\src\main\java\org\apache\eagle\query\aggregate\AggregateFunctionType.java,0.0,NON
eagle-core\eagle-query\eagle-query-base\src\main\java\org\apache\eagle\query\aggregate\raw\GroupbyKey.java,org.apache.eagle.query.aggregate.raw.GroupbyKey,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-query-base\src\main\java\org\apache\eagle\query\aggregate\raw\GroupbyKey.java,0.0,NON
eagle-core\eagle-query\eagle-query-base\src\main\java\org\apache\eagle\query\aggregate\raw\GroupbyValue.java,org.apache.eagle.query.aggregate.raw.GroupbyValue,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-query-base\src\main\java\org\apache\eagle\query\aggregate\raw\GroupbyValue.java,0.0,NON
eagle-core\eagle-query\eagle-common\src\main\java\org\apache\eagle\common\EagleExceptionWrapper.java,org.apache.eagle.common.EagleExceptionWrapper,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-common\src\main\java\org\apache\eagle\common\EagleExceptionWrapper.java,0.0,NON
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\GenericServiceAPIResponseEntityDeserializer.java,org.apache.eagle.log.entity.GenericServiceAPIResponseEntityDeserializer,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\GenericServiceAPIResponseEntityDeserializer.java,0.0,NON
eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\entity\impl\JdbcEntityReaderImpl.java,org.apache.eagle.storage.jdbc.entity.impl.JdbcEntityReaderImpl,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\entity\impl\JdbcEntityReaderImpl.java,0.0,NON
eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\conn\ConnectionManagerFactory.java,org.apache.eagle.storage.jdbc.conn.ConnectionManagerFactory,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\conn\ConnectionManagerFactory.java,0.0,NON
eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\criteria\impl\PrimaryKeyCriteriaBuilder.java,org.apache.eagle.storage.jdbc.criteria.impl.PrimaryKeyCriteriaBuilder,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\criteria\impl\PrimaryKeyCriteriaBuilder.java,0.0,NON
eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\criteria\impl\QueryCriteriaBuilder.java,org.apache.eagle.storage.jdbc.criteria.impl.QueryCriteriaBuilder,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\criteria\impl\QueryCriteriaBuilder.java,0.0,NON
eagle-core\eagle-query\eagle-storage-base\src\main\java\org\apache\eagle\storage\operation\CompiledQuery.java,org.apache.eagle.storage.operation.CompiledQuery,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-base\src\main\java\org\apache\eagle\storage\operation\CompiledQuery.java,0.0,NON
eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\entity\impl\EntityRecordMapper.java,org.apache.eagle.storage.jdbc.entity.impl.EntityRecordMapper,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\entity\impl\EntityRecordMapper.java,0.0,NON
eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\entity\impl\AggreagteRecordMapper.java,org.apache.eagle.storage.jdbc.entity.impl.AggreagteRecordMapper,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-storage-jdbc\src\main\java\org\apache\eagle\storage\jdbc\entity\impl\AggreagteRecordMapper.java,0.0,NON
eagle-core\eagle-machinelearning\eagle-machinelearning-base\src\main\java\org\apache\eagle\ml\impl\MLAnomalyCallbackImpl.java,org.apache.eagle.ml.impl.MLAnomalyCallbackImpl,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-machinelearning\eagle-machinelearning-base\src\main\java\org\apache\eagle\ml\impl\MLAnomalyCallbackImpl.java,0.0,NON
eagle-core\eagle-policy\eagle-policy-base\src\main\java\org\apache\eagle\alert\entity\AlertAPIEntity.java,org.apache.eagle.alert.entity.AlertAPIEntity,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-policy\eagle-policy-base\src\main\java\org\apache\eagle\alert\entity\AlertAPIEntity.java,0.0,NON
eagle-core\eagle-query\eagle-common\src\main\java\org\apache\eagle\common\DateTimeUtil.java,org.apache.eagle.common.DateTimeUtil,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-common\src\main\java\org\apache\eagle\common\DateTimeUtil.java,0.0,NON
eagle-core\eagle-query\eagle-common\src\main\java\org\apache\eagle\common\config\EagleConfigConstants.java,org.apache.eagle.common.config.EagleConfigConstants,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-common\src\main\java\org\apache\eagle\common\config\EagleConfigConstants.java,0.0,NON
eagle-core\eagle-query\eagle-common\src\main\java\org\apache\eagle\common\metric\AlertContext.java,org.apache.eagle.common.metric.AlertContext,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-common\src\main\java\org\apache\eagle\common\metric\AlertContext.java,0.0,NON
eagle-core\eagle-machinelearning\eagle-machinelearning-base\src\main\java\org\apache\eagle\ml\MLPolicyEvaluator.java,org.apache.eagle.ml.MLPolicyEvaluator,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-machinelearning\eagle-machinelearning-base\src\main\java\org\apache\eagle\ml\MLPolicyEvaluator.java,0.0,NON
eagle-core\eagle-machinelearning\eagle-machinelearning-base\src\main\java\org\apache\eagle\ml\model\MLCallbackResult.java,org.apache.eagle.ml.model.MLCallbackResult,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-machinelearning\eagle-machinelearning-base\src\main\java\org\apache\eagle\ml\model\MLCallbackResult.java,0.0,NON
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\index\IndexStreamReader.java,org.apache.eagle.log.entity.index.IndexStreamReader,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\index\IndexStreamReader.java,0.0,NON
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\meta\IndexDefinition.java,org.apache.eagle.log.entity.meta.IndexDefinition,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\meta\IndexDefinition.java,0.0,NON
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\StreamReader.java,org.apache.eagle.log.entity.StreamReader,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\StreamReader.java,0.0,NON
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\SearchCondition.java,org.apache.eagle.log.entity.SearchCondition,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\SearchCondition.java,0.0,NON
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\InternalLog.java,org.apache.eagle.log.entity.InternalLog,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\InternalLog.java,0.0,NON
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\HBaseInternalLogHelper.java,org.apache.eagle.log.entity.HBaseInternalLogHelper,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\HBaseInternalLogHelper.java,0.0,NON
eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\old\GenericWriter.java,org.apache.eagle.log.entity.old.GenericWriter,v0.3.0,RELATIVE:\eagle\eagle-0.3.0\eagle-core\eagle-query\eagle-entity-base\src\main\java\org\apache\eagle\log\entity\old\GenericWriter.java,0.0,NON
